t_sec,abp_mmHg,resp_arbunit,spo2_unitless,scon_muS
15.14902,89.78209,-0.3540167,0.9799718,4.009848
15.20084,87.62056,-0.4506573,0.9798071,4.009848
15.24892,84.0604,-0.6117269,0.9798071,4.009848
15.29976,87.11198,-0.740582,0.9801366,4.009848
15.34926,131.3597,-0.8085887,0.9798071,4.003389
15.39972,145.4732,-0.8408031,0.9796425,3.99693
15.45054,134.9198,-0.8837548,0.9798071,4.003389
15.49926,134.4113,-0.9123889,0.9798071,3.990471
15.54914,134.6656,-0.9410242,0.9798071,3.990471
15.59969,122.7136,-0.9517615,0.9798071,3.984012
15.64953,121.4421,-0.9481824,0.9796425,3.984012
15.70084,121.0607,-0.9446033,0.9798071,3.984012
15.7491,115.9747,-0.9446033,0.9798071,3.984012
15.79984,109.4901,-0.9374438,0.9798071,3.977553
15.84991,104.5313,-0.9267066,0.9798071,3.977553
15.8993,102.7513,-0.9088098,0.9796425,3.977553
15.95051,101.3526,-0.8658581,0.9798071,3.971093
15.99984,97.9196,-0.8121678,0.9798071,3.971093
16.04942,95.75809,-0.6725754,0.9796425,3.964634
16.09946,92.96081,-0.5401412,0.9798071,3.964634
16.14916,90.41783,-0.4578168,0.9798071,3.958175
16.19983,89.90925,-0.2788505,0.9798071,3.958175
16.24966,87.74771,-0.08914693,0.9796425,3.958175
16.29969,84.95044,-0.01756118,0.9799718,3.958175
16.34891,82.78893,0.06476314,0.9798071,3.951716
16.3999,105.4214,0.1542456,0.9798071,3.951716
16.44979,151.4492,0.2687844,0.9798071,3.951716
16.49946,140.0058,0.3439492,0.9799718,3.945257
16.54899,133.6484,0.4298527,0.9798071,3.945257
16.59952,132.7583,0.5014397,0.9798071,3.938797
16.64968,132.8855,0.5551287,0.9796425,3.938797
16.69999,120.4249,0.6052399,0.9798071,3.938797
16.74949,120.2978,0.6517707,0.9798071,3.938797
16.79967,120.6792,0.7126192,0.9798071,3.932338
16.84878,113.3046,0.7448323,0.9798071,3.925879
16.89917,107.3286,0.7842049,0.9798071,3.925879
16.95014,103.5141,0.8450534,0.9798071,3.932338
16.99954,102.2427,0.9023228,0.9798071,3.932338
17.04938,100.9712,0.9810667,0.9798071,3.932338
17.09879,99.06393,1.045496,0.9798071,3.925879
17.14951,96.64812,1.07413,0.9798071,3.925879
17.20064,93.2151,1.092026,0.9799718,3.925879
17.24899,91.94361,1.113501,0.9798071,3.925879
17.29919,91.81647,1.152875,0.9798071,3.91942
17.34891,86.98483,1.109923,0.9798071,3.91942
17.39976,85.96764,1.01686,0.9798071,3.91942
17.44991,90.03638,0.9703294,0.9798071,3.91942
17.49976,139.1158,0.8915842,0.9799718,3.912961
17.54992,138.7343,0.8235775,0.9798071,3.912961
17.59946,128.8167,0.7949435,0.9798071,3.912961
17.64928,127.4181,0.7519918,0.9798071,3.906502
17.70056,117.6276,0.7233564,0.9798071,3.906502
17.74916,116.7376,0.6839838,0.9799718,3.906502
17.79996,118.5177,0.6446125,0.9798071,3.900043
17.84903,118.6448,0.6267158,0.9796425,3.906502
17.89928,106.5657,0.6123981,0.9798071,3.900043
17.95,105.1671,0.5909222,0.9798071,3.900043
17.99932,101.8612,0.5694464,0.9798071,3.900043
18.04903,100.844,0.5515496,0.9798071,3.900043
18.09907,98.9368,0.5336528,0.9798071,3.893583
18.14974,96.26666,0.5193365,0.9798071,3.893583
18.20024,93.46941,0.458488,0.9798071,3.893583
18.24956,91.18073,0.3690042,0.9798071,3.893583
18.29961,90.54498,0.3511087,0.9798071,3.893583
18.34955,88.5106,0.3403701,0.9798071,3.893583
18.39906,85.33189,0.2437295,0.9796425,3.893583
18.45003,83.80611,0.08265991,0.9798071,3.893583
18.49966,116.8647,-0.03545795,0.9798071,3.887124
18.54929,152.7207,-0.1070437,0.9798071,3.887124
18.5995,140.1329,-0.1678922,0.9796425,3.887124
18.64904,134.6656,-0.2215811,0.9798071,3.887124
18.7003,131.9954,-0.2895891,0.9796425,3.887124
18.74891,128.0538,-0.3361199,0.9798071,3.887124
18.79986,121.4421,-0.3504376,0.9798071,3.887124
18.84962,120.4249,-0.3826507,0.9796425,3.887124
18.89956,120.0435,-0.4005475,0.9798071,3.880665
18.95077,109.8716,-0.4148651,0.9798071,3.880665
18.99956,106.5657,-0.4327606,0.9798071,3.880665
19.04878,104.277,-0.4685541,0.9798071,3.880665
19.09992,102.3698,-0.5150849,0.9798071,3.880665
19.14992,100.4626,-0.5329817,0.9798071,3.880665
19.19995,97.66531,-0.5329817,0.9796425,3.880665
19.24937,95.50377,-0.5902511,0.9798071,3.880665
19.29941,92.83366,-0.6689963,0.9798071,3.880665
19.34902,91.56216,-0.6654159,0.9798071,3.880665
19.39902,90.29069,-0.5830929,0.9798071,3.880665
19.45077,85.71333,-0.615306,0.9798071,3.880665
19.49944,84.82329,-0.6654159,0.9798071,3.880665
19.54927,91.30788,-0.6725754,0.9798071,3.880665
19.59986,153.1021,-0.5830929,0.9799718,3.880665
19.6499,151.0677,-0.4721332,0.9798071,3.880665
19.70048,135.3013,-0.3432781,0.9796425,3.880665
19.74902,136.5728,-0.2215811,0.9798071,3.874206
19.79915,129.3253,-0.05335471,0.9799718,3.874206
19.84935,123.6036,0.1470875,0.9798071,3.874206
19.89974,122.9679,0.2723635,0.9798071,3.880665
19.95091,120.5521,0.3690042,0.9798071,3.874206
19.99957,114.3218,0.4620671,0.9798071,3.874206
20.04885,108.8544,0.5408123,0.9798071,3.880665
20.09989,106.5657,0.6052399,0.9798071,3.874206
20.149,104.9128,0.6446125,0.9798071,3.867747
20.19991,102.497,0.7054597,0.9798071,3.867747
20.2494,100.2083,0.7484114,0.9796425,3.867747
20.29939,97.9196,0.7806258,0.9799718,3.867747
20.34937,95.63092,0.8128389,0.9798071,3.867747
20.39914,92.96081,0.8987437,0.9798071,3.867747
20.4509,91.68932,0.9882262,0.9798071,3.867747
20.49926,88.63776,0.9989635,0.9799718,3.867747
20.54877,85.33189,0.9774876,0.9798071,3.867747
20.59992,85.71333,1.006123,0.9799718,3.867747
20.64949,100.7169,1.041915,0.9796425,3.867747
20.70028,136.1913,1.077709,0.9798071,3.867747
20.74985,132.7583,1.102764,0.9799718,3.861288
20.79977,130.8511,1.120662,0.9798071,3.861288
20.84899,128.181,1.12782,0.9798071,3.861288
20.8999,119.9163,1.12782,0.9798071,3.861288
20.95102,119.7892,1.12782,0.9796425,3.861288
20.99929,120.5521,1.120662,0.9798071,3.861288
21.04888,112.1602,1.102764,0.9798071,3.861288
21.09972,107.8372,1.081288,0.9798071,3.854828
21.14965,105.5485,1.049075,0.9798071,3.854828
21.20062,103.0055,1.027599,0.9796425,3.854828
21.24949,102.3698,1.006123,0.9798071,3.854828
21.29952,98.9368,0.9774876,0.9799718,3.854828
21.34922,97.28386,0.8987437,0.9798071,3.848369
21.39913,95.37663,0.7985226,0.9798071,3.854828
21.45052,93.08795,0.7555709,0.9798071,3.848369
21.49951,91.05358,0.734095,0.9799718,3.848369
21.54898,87.87486,0.6231366,0.9798071,3.848369
21.59901,85.71333,0.5229156,0.9796425,3.848369
21.65,89.0192,0.4119572,0.9796425,3.848369
21.70101,151.5763,0.3833219,0.9798071,3.848369
21.74921,138.8615,0.3582669,0.9798071,3.84191
21.79956,132.6312,0.3224734,0.9796425,3.848369
21.84936,131.9954,0.2616249,0.9796425,3.84191
21.89904,124.2394,0.2007778,0.9798071,3.84191
21.95009,120.5521,0.1256116,0.9798071,3.84191
22.00001,120.1706,0.06476314,0.9798071,3.84191
22.05,119.9163,-0.0139821,0.9799718,3.84191
22.09931,110.5073,-0.08914693,0.9798071,3.835451
22.1493,107.3286,-0.1678922,0.9798071,3.84191
22.20056,103.5141,-0.2502165,0.9798071,3.835451
22.24912,102.2427,-0.314644,0.9796425,3.835451
22.29986,100.7169,-0.3790716,0.9799718,3.828992
22.3493,97.41101,-0.4041266,0.9798071,3.828992
22.3993,94.86804,-0.4578168,0.9796425,3.828992
22.45038,92.19792,-0.5830929,0.9798071,3.835451
22.49953,91.18073,-0.6475204,0.9799718,3.828992
22.54922,90.29069,-0.6296237,0.9798071,3.828992
22.59898,86.98483,-0.6940513,0.9796425,3.828992
22.64958,85.45904,-0.8801758,0.9798071,3.822533
22.70078,84.18755,-1.112831,0.9798071,3.822533
22.74955,153.1021,-1.180838,0.9798071,3.822533
22.79901,142.5488,-1.195155,0.9798071,3.822533
22.84905,136.8271,-1.22021,0.9798071,3.822533
22.89979,134.9198,-1.259583,0.9798071,3.822533
22.95095,130.8511,-1.27032,0.9798071,3.822533
22.99988,123.9851,-1.252423,0.9798071,3.816073
23.04977,123.4765,-1.187996,0.9798071,3.816073
23.0995,122.5864,-1.080617,0.9799718,3.816073
23.14899,114.5761,-0.9481824,0.9798071,3.816073
23.20089,107.2015,-0.7513206,0.9798071,3.816073
23.24922,105.0399,-0.5651961,0.9796425,3.816073
23.29901,103.8956,-0.4184442,0.9798071,3.809614
23.34901,100.4626,-0.2681133,0.9798071,3.809614
23.39897,99.06393,-0.1070437,0.9798071,3.809614
23.45065,95.37663,0.1220325,0.9798071,3.809614
23.49978,93.46941,0.2652053,0.9798071,3.809614
23.5498,90.16354,0.3403701,0.9798071,3.803155
23.59946,89.14634,0.4262736,0.9798071,3.803155
23.64999,89.14634,0.5229156,0.9798071,3.809614
23.70048,85.33189,0.5515496,0.9799718,3.803155
23.74897,82.53461,0.5587078,0.9798071,3.809614
23.79983,93.08795,0.5945013,0.9799718,3.803155
23.84937,136.6999,0.6517707,0.9798071,3.803155
23.89898,136.1913,0.7018806,0.9799718,3.803155
23.94998,134.4113,0.734095,0.9798071,3.796696
23.99975,131.9954,0.762729,0.9796425,3.796696
24.04922,128.0538,0.8092598,0.9798071,3.796696
24.09971,119.4077,0.8951632,0.9798071,3.796696
24.14985,120.2978,0.9846471,0.9798071,3.796696
24.19987,120.5521,1.041915,0.9799718,3.796696
24.24886,109.363,1.077709,0.9798071,3.796696
24.29955,106.5657,1.117081,0.9798071,3.796696
24.34966,103.8956,1.142136,0.9798071,3.790237
24.40101,102.3698,1.170772,0.9699246,3.790237
24.45086,100.5897,1.202985,0.9695953,3.796696
24.49937,98.1739,1.213723,0.9699246,3.790237
24.54997,94.2323,1.206565,0.9697599,3.790237
24.59965,93.08795,1.181508,0.9699246,3.790237
24.64994,92.32506,1.145717,0.9697599,3.790237
24.70036,89.14634,1.138556,0.9697599,3.783778
24.7495,85.96764,1.084867,0.9699246,3.790237
24.79913,84.95044,0.9882262,0.9697599,3.783778
24.8489,101.2255,0.884426,0.9697599,3.790237
24.89999,150.5591,0.8128389,0.9697599,3.790237
24.95,147.3804,0.7698872,0.9699246,3.790237
24.99998,130.3425,0.7233564,0.9697599,3.790237
25.04957,128.5624,0.6732466,0.9697599,3.783778
25.09884,126.6552,0.6338739,0.9699246,3.783778
25.15099,116.7376,0.6159772,0.9697599,3.783778
25.20093,116.8647,0.5945013,0.9697599,3.783778
25.24974,117.7548,0.583764,0.9697599,3.777318
25.29946,108.6001,0.5658673,0.9697599,3.777318
25.34884,105.2942,0.5551287,0.9697599,3.777318
25.4,101.6069,0.5300738,0.9697599,3.777318
25.44984,100.0811,0.4978606,0.9697599,3.777318
25.49959,97.66531,0.4549089,0.9699246,3.777318
25.54953,96.26666,0.4334331,0.9697599,3.770859
25.59984,93.46941,0.4083768,0.9699246,3.777318
25.64992,91.56216,0.3654251,0.9699246,3.777318
25.70078,88.7649,0.3224734,0.9699246,3.770859
