t_sec,abp_mmHg,resp_arbunit,spo2_unitless,scon_muS
2.899815,88.7649,-1.323777,0.9796425,5.327518
2.949748,88.7649,-1.25506,0.9798071,5.327518
2.999651,89.5278,-1.245689,0.9798071,5.333977
3.051194,89.5278,-1.273801,0.9798071,5.340436
3.101117,93.46941,-1.273801,0.9798071,5.333977
3.149854,101.6069,-1.280048,0.9799718,5.333977
3.200379,137.7171,-1.273801,0.9798071,5.333977
3.249234,127.7995,-1.289418,0.9798071,5.340436
3.30095,122.9679,-1.270677,0.9798071,5.333977
3.350724,109.2358,-1.183219,0.9798071,5.333977
3.400187,106.0571,-1.036414,0.9796425,5.340436
3.449594,106.0571,-0.8552503,0.9798071,5.340436
3.500218,106.0571,-0.7740383,0.9798071,5.340436
3.551349,99.69969,-0.6709631,0.9798071,5.340436
3.600852,96.52097,-0.5460224,0.9798071,5.340436
3.649538,91.94361,-0.4398227,0.9798071,5.340436
3.699714,88.12916,-0.3523652,0.9798071,5.340436
3.749759,88.5106,-0.2742765,0.9798071,5.340436
3.80052,89.14634,-0.2118067,0.9798071,5.340436
3.851471,88.7649,-0.1743246,0.9798071,5.346895
3.900105,88.38345,-0.149337,0.9798071,5.340436
3.950095,90.03638,-0.1430892,0.9798071,5.340436
3.999716,125.2566,-0.04938391,0.9798071,5.333977
4.051077,143.566,0.1005445,0.9798071,5.340436
4.101162,131.8683,0.2192374,0.9796425,5.340436
4.149866,130.724,0.2660907,0.9799718,5.340436
4.200491,117.6276,0.3941547,0.9798071,5.340436
4.250515,118.1362,0.615924,0.9799718,5.333977
4.301501,116.8647,0.7096293,0.9798071,5.333977
4.351493,116.6105,0.7689757,0.9798071,5.333977
4.399697,108.0915,0.83457,0.9798071,5.327518
4.449717,104.5313,0.8408166,0.9798071,5.327518
4.499591,102.6241,0.7970879,0.9798071,5.327518
4.550633,101.0983,0.6752705,0.9799718,5.333977
4.600645,99.19109,0.5034777,0.9798071,5.327518
4.649338,98.80965,0.5222188,0.9796425,5.327518
4.699968,96.13953,0.4941066,0.9798071,5.327518
4.749604,91.43503,0.2254852,0.9799718,5.327518
4.801068,91.30788,-0.04313728,0.9799718,5.327518
4.850594,136.9542,-0.2086834,0.9798071,5.321059
4.900236,146.2361,-0.2211778,0.9798071,5.321059
4.949366,142.5488,-0.2805243,0.9798071,5.321059
4.999638,126.7823,-0.3648585,0.9798071,5.321059
5.050967,118.5177,-0.3742296,0.9798071,5.314599
5.10135,115.0847,-0.3304997,0.9798071,5.314599
5.150071,115.2118,-0.3086353,0.9798071,5.314599
5.199567,118.8991,-0.3242531,0.9798071,5.30814
5.249841,109.8716,-0.3398708,0.9799718,5.314599
5.301143,105.93,-0.3523652,0.9798071,5.314599
5.350928,103.0055,-0.3429941,0.9798071,5.314599
5.39947,101.3526,-0.3679818,0.9798071,5.314599
5.450093,99.82683,-0.4304527,0.9799718,5.30814
5.499596,98.6825,-0.4460705,0.9798071,5.30814
5.55084,97.15671,-0.4242061,0.9798071,5.30814
5.601435,93.34225,-0.4835526,0.9798071,5.301681
5.650333,90.92643,-0.5460224,0.9798071,5.301681
5.700136,122.0779,-0.5991222,0.9796425,5.301681
5.749588,151.7035,-0.6241099,0.9798071,5.301681
5.800362,148.0162,-0.6740864,0.9798071,5.295222
5.851213,135.5556,-0.7365562,0.9798071,5.295222
5.899426,131.4868,-0.8052738,0.9798071,5.288763
5.950134,119.2806,-0.8052738,0.9798071,5.295222
6.000066,118.0091,-0.8052738,0.9798071,5.288763
6.05113,118.0091,-0.8240148,0.9799718,5.288763
6.100707,116.1019,-0.8333859,0.9798071,5.288763
6.149308,105.6757,-0.8396326,0.9799718,5.288763
6.199357,102.6241,-0.8271381,0.9798071,5.288763
6.250133,99.06393,-0.8240148,0.9798071,5.288763
6.301126,97.28386,-0.8552503,0.9798071,5.288763
6.351102,95.75809,-0.8771147,0.9799718,5.288763
6.399824,94.86804,-0.8052738,0.9798071,5.288763
6.449594,93.72369,-0.7771628,0.9796425,5.288763
6.499608,88.25631,-0.8177682,0.9798071,5.288763
6.550851,100.5897,-0.9333378,0.9796425,5.288763
6.600299,133.6484,-0.9583255,0.9796425,5.288763
6.649364,147.5076,-0.9801911,0.9798071,5.288763
6.700127,136.3185,-1.033291,0.9798071,5.288763
6.750363,131.1054,-1.052032,0.9798071,5.295222
6.800326,126.7823,-0.9989321,0.9799718,5.288763
6.851131,116.6105,-0.9114735,0.9799718,5.295222
6.900167,114.9575,-0.8146449,0.9796425,5.295222
6.950135,115.7204,-0.7240629,0.9799718,5.295222
6.999787,110.5073,-0.6241099,0.9796425,5.295222
7.050342,104.7856,-0.5210347,0.9798071,5.301681
7.101353,100.9712,-0.4585637,0.9798071,5.301681
7.149875,99.44539,-0.3742296,0.9799718,5.295222
7.199874,98.30104,-0.286771,0.9798071,5.295222
7.249297,96.13953,-0.1993123,0.9798071,5.301681
7.300712,95.75809,-0.0931138,0.9798071,5.301681
7.350454,92.19792,0.03182693,0.9799718,5.30814
7.399477,88.25631,0.03807472,0.9798071,5.301681
7.449871,92.96081,0.03182693,0.9798071,5.301681
7.499599,136.1913,0.1755087,0.9798071,5.301681
7.550406,146.7447,0.2848317,0.9798071,5.301681
7.60137,129.9611,0.2754606,0.9798071,5.301681
7.649467,126.4009,0.2785851,0.9798071,5.301681
7.699959,116.4833,0.4160191,0.9798071,5.301681
7.749575,113.686,0.5940596,0.9799718,5.301681
7.801387,114.1946,0.7127526,0.9798071,5.30814
7.850721,114.9575,0.753358,0.9796425,5.301681
7.89947,107.8372,0.7158759,0.9798071,5.301681
7.949476,103.6413,0.6908882,0.9799718,5.301681
7.999374,99.95398,0.6315417,0.9799718,5.30814
8.051485,97.66531,0.4472545,0.9798071,5.301681
8.10102,96.26666,0.1973731,0.9798071,5.301681
8.149707,95.63092,0.0630624,0.9798071,5.301681
8.200415,94.86804,0.03495025,0.9798071,5.301681
8.250159,91.30788,-0.1430892,0.9798071,5.301681
8.301468,88.5106,-0.2961421,0.9798071,5.301681
8.35024,107.71,-0.3211297,0.9798071,5.295222
8.400094,145.9818,-0.3117586,0.9799718,5.295222
8.449821,126.6552,-0.3804762,0.9796425,5.288763
8.499443,123.095,-0.4929225,0.9798071,5.295222
8.551538,114.9575,-0.5428991,0.9798071,5.295222
8.600496,112.6688,-0.5397757,0.9798071,5.288763
8.650052,111.6517,-0.5585168,0.9798071,5.295222
8.699468,112.796,-0.6084933,0.9798071,5.288763
8.750195,106.5657,-0.5991222,0.9799718,5.288763
8.801467,102.1155,-0.5928756,0.9798071,5.288763
8.851114,99.44539,-0.5897511,0.9798071,5.288763
8.900425,97.79247,-0.6053689,0.9798071,5.288763
8.950239,96.01237,-0.6553454,0.9798071,5.288763
9.000091,95.75809,-0.6865808,0.9798071,5.288763
9.051464,94.35944,-0.6709631,0.9799718,5.288763
9.100564,91.68932,-0.7209396,0.9798071,5.295222
9.149317,89.40065,-0.8583736,0.9798071,5.295222
9.200361,120.2978,-1.008302,0.9799718,5.295222
9.249563,148.6519,-1.073896,0.9798071,5.301681
9.301292,142.8031,-1.133243,0.9798071,5.301681
9.350652,130.3425,-1.258183,0.9798071,5.30814
9.399361,126.7823,-2.282695,0.9798071,5.301681
9.449272,116.1019,-3.985009,0.9798071,5.30814
9.499356,116.4833,-3.594569,0.9798071,5.314599
9.551504,114.9575,-3.616435,0.9799718,5.327518
9.600361,113.8132,-3.632053,0.9799718,5.321059
9.649787,104.7856,-3.613312,0.9798071,5.327518
9.699537,101.3526,-3.544594,0.9798071,5.333977
9.750113,98.9368,-3.569582,0.9798071,5.340436
9.801505,96.39381,-3.647669,0.9798071,5.346895
9.851166,95.63092,-3.660164,0.9798071,5.353354
9.899565,94.86804,-3.541471,0.9798071,5.353354
9.950139,93.59654,-3.672658,0.9798071,5.366273
9.999798,89.5278,-3.844451,0.9796425,5.366273
10.05135,111.2702,-3.922539,0.9799718,5.366273
10.10135,147.1261,-3.928786,0.9798071,5.372732
10.1501,147.7619,-3.925662,0.9798071,5.372732
10.1996,133.0126,-3.928786,0.9799718,5.379191
10.24936,129.1982,-3.903797,0.9798071,5.379191
10.3004,120.5521,-3.797599,0.9796425,5.385651
10.35035,118.1362,-3.660164,0.9798071,5.385651
10.39959,117.3734,-3.472753,0.9799718,5.392109
10.44948,117.7548,-3.307207,0.9798071,5.392109
10.50045,108.8544,-3.072943,0.9796425,5.398569
10.55054,105.6757,-2.791828,0.9799718,5.405028
10.6003,102.6241,-2.585676,0.9798071,5.405028
10.64979,101.3526,-2.326425,0.9798071,5.405028
10.69948,100.3354,-1.829786,0.9796425,5.411487
10.74936,98.1739,-1.454964,0.9798071,5.405028
10.80063,96.39381,-1.348765,0.9796425,5.417946
10.85093,92.57936,-1.20196,0.9799718,5.417946
10.89983,124.1122,-0.7178152,0.9798071,5.417946
10.94982,149.7962,-0.6209866,0.9799718,5.424405
10.99983,144.5831,-0.5897511,0.9798071,5.424405
11.05077,131.4868,-0.5553935,0.9798071,5.424405
11.10078,127.2909,-0.5553935,0.9796425,5.424405
11.1496,118.3905,-0.4741815,0.9798071,5.430864
11.19947,117.7548,-0.2617833,0.9798071,5.430864
11.25022,118.772,0.06930903,0.9798071,5.437324
11.30052,117.3734,0.3285604,0.9798071,5.437324
11.35061,109.7444,0.4566245,0.9798071,5.437324
11.3998,106.0571,0.4941066,0.9798071,5.443783
11.44955,104.1499,0.3910314,0.9796425,5.443783
11.49932,102.497,0.2785851,0.9798071,5.443783
11.55031,100.9712,0.3160672,0.9798071,5.443783
11.60118,99.06393,0.1661388,0.9799718,5.450242
11.64934,94.10515,-0.0462606,0.9796425,5.450242
11.70025,103.6413,-0.3023887,0.9798071,5.450242
11.74971,145.4732,-0.3586119,0.9798071,5.450242
11.80056,145.2189,-0.5179114,0.9798071,5.456701
11.85043,126.2737,-0.6490988,0.9798071,5.456701
11.89977,118.772,-0.7115685,0.9798071,5.463161
11.95031,114.0675,-0.8396326,0.9798071,5.456701
12.00018,113.9403,-1.02392,0.9798071,5.463161
12.05043,115.9747,-1.136366,0.9799718,5.463161
12.10076,116.4833,-1.25506,0.9798071,5.469619
12.14939,107.5829,-1.267553,0.9799718,5.469619
12.20009,103.8956,-1.280048,0.9798071,5.469619
12.24997,101.3526,-1.339394,0.9799718,5.469619
12.30125,99.44539,-1.330024,0.9796425,5.476079
12.35077,98.6825,-1.20196,0.9799718,5.469619
12.40043,97.53816,-1.261307,0.9798071,5.476079
12.44988,94.35944,-1.301912,0.9798071,5.476079
12.50018,97.15671,-1.392494,0.9798071,5.482538
12.55093,150.9406,-1.392494,0.9798071,5.476079
12.6007,147.889,-1.364383,0.9799718,5.482538
12.65043,135.5556,-1.392494,0.9799718,5.482538
12.69969,132.2497,-1.4331,0.9796425,5.482538
12.75021,121.9507,-1.411235,0.9798071,5.488997
12.8011,118.5177,-1.386248,0.9798071,5.488997
12.85093,117.8819,-1.348765,0.9799718,5.488997
12.9,118.3905,-1.323777,0.9798071,5.488997
12.95005,111.6517,-1.270677,0.9798071,5.495456
12.99952,107.5829,-1.286294,0.9798071,5.501915
13.05109,104.6585,-1.404989,0.9798071,5.501915
13.10053,102.2427,-1.592399,0.9798071,5.508374
13.15034,101.3526,-1.598646,0.9798071,5.508374
13.20034,99.06393,-1.729833,0.9798071,5.508374
13.24982,95.24948,-1.998456,0.9798071,5.514833
13.30121,110.1259,-2.423253,0.9798071,5.521293
13.35106,138.7343,-2.648146,0.9798071,5.521293
13.3998,146.4904,-2.876163,0.9799718,5.521293
13.44952,143.1845,-3.304084,0.9798071,5.514833
13.50054,137.59,-3.975638,0.9799718,5.521293
13.55088,134.4113,-3.960021,0.9798071,5.527751
13.60058,124.1122,-3.853822,0.9798071,5.521293
13.64933,123.4765,-3.741375,0.9796425,5.527751
13.70013,124.2394,-3.5852,0.9796425,5.527751
13.74958,115.0847,-3.366554,0.9798071,5.521293
13.80081,111.906,-3.179143,0.9799718,5.527751
13.85059,108.3458,-3.082314,0.9798071,5.527751
13.89991,106.6929,-2.935509,0.9798071,5.527751
13.94978,105.1671,-2.557564,0.9799718,5.527751
13.99979,103.387,-2.117149,0.9799718,5.534211
14.05133,99.82683,-1.992209,0.9798071,5.534211
14.10126,107.9643,-1.786056,0.9798071,5.534211
14.14958,118.1362,-1.636128,0.9798071,5.527751
14.19945,151.9578,-1.508064,0.9798071,5.534211
14.24933,149.2876,-1.4331,0.9798071,5.534211
14.30058,140.8958,-1.226948,0.9798071,5.534211
14.35064,131.7411,-1.139489,0.9798071,5.54067
14.39933,124.3665,-1.07702,0.9798071,5.534211
14.44933,123.9851,-0.9302145,0.9798071,5.534211
14.49933,125.1294,-0.7771628,0.9798071,5.54067
14.55033,115.7204,-0.5116636,0.9798071,5.54067
14.60033,112.5417,-0.1712013,0.9798071,5.54067
14.64933,110.3802,-0.02439623,0.9798071,5.54067
14.70048,107.4557,0.2723373,0.9798071,5.547129
14.74953,106.3114,0.525342,0.9798071,5.547129
14.80058,104.0227,0.5784419,0.9798071,5.547129
14.85058,100.2083,0.4972299,0.9798071,5.553588
14.90058,99.44539,0.3473015,0.9798071,5.547129
14.9498,124.2394,0.2442263,0.9799718,5.553588
14.99951,152.2121,0.1005445,0.9798071,5.547129
15.05054,143.9474,-0.02751954,0.9799718,5.553588
15.10041,135.4285,-0.2649066,0.9798071,5.553588
15.15059,129.8339,-0.3148831,0.9798071,5.547129
15.20003,121.6964,-0.3523652,0.9798071,5.553588
15.25004,121.1878,-0.4023406,0.9798071,5.553588
15.30103,122.0779,-0.5147869,0.9798071,5.553588
15.35082,120.2978,-0.5678867,0.9799718,5.553588
15.39955,109.8716,-0.5616401,0.9799718,5.547129
15.44998,107.0743,-0.5928756,0.9796425,5.547129
15.50058,105.5485,-0.6772097,0.9798071,5.553588
15.55086,104.7856,-0.652222,0.9799718,5.553588
15.60085,103.6413,-0.6241099,0.9798071,5.547129
15.64953,97.9196,-0.7552972,0.9798071,5.547129
15.70047,100.2083,-0.8552503,0.9796425,5.553588
15.75,118.6448,-0.9302145,0.9798071,5.547129
15.80091,152.975,-0.96145,0.9798071,5.547129
15.85053,149.4148,-1.08639,0.9798071,5.553588
15.90032,139.6244,-1.183219,0.9799718,5.553588
15.9504,129.4525,-1.217578,0.9798071,5.560048
15.99988,122.3321,-1.226948,0.9798071,5.560048
16.05089,120.4249,-1.283171,0.9798071,5.560048
16.10129,120.0435,-1.376876,0.9798071,5.566507
16.14988,118.5177,-1.429976,0.9799718,5.566507
16.19967,108.4729,-1.420606,0.9798071,5.572966
16.25045,105.6757,-1.542423,0.9796425,5.572966
16.30131,104.4042,-1.782933,0.9799718,5.579425
16.35066,103.387,-1.773563,0.9798071,5.585885
16.40032,102.2427,-1.67361,0.9798071,5.585885
16.45004,97.53816,-1.976591,0.9798071,5.585885
16.49961,98.42819,-2.345166,0.9798071,5.585885
16.55068,126.4009,-2.520082,0.9798071,5.592343
16.60132,150.9406,-2.61691,0.9799718,5.592343
16.64951,147.6347,-2.726233,0.9798071,5.592343
16.70013,144.0746,-2.916768,0.9798071,5.598803
16.74936,136.4456,-3.044832,0.9799718,5.592343
16.80101,126.2737,-3.12292,0.9798071,5.598803
16.8504,124.6208,-3.110425,0.9798071,5.598803
16.90027,124.4937,-3.085438,0.9798071,5.598803
16.9498,117.3734,-3.054202,0.9799718,5.598803
17.00053,113.4317,-2.979238,0.9798071,5.605262
17.05065,109.6173,-2.976115,0.9799718,5.605262
17.10141,107.71,-3.001102,0.9798071,5.611721
17.15001,107.5829,-2.907397,0.9798071,5.605262
17.19979,105.6757,-2.704369,0.9799718,5.605262
17.24981,101.8612,-2.666887,0.9796425,5.611721
17.30057,99.19109,-2.60754,0.9798071,5.611721
17.3505,124.3665,-2.523205,0.9798071,5.611721
17.40039,153.865,-2.157755,0.9798071,5.611721
17.4499,151.0677,-1.970343,0.9798071,5.611721
17.49977,143.3117,-1.723586,0.9798071,5.611721
17.55086,139.3701,-1.54867,0.9796425,5.611721
17.60136,126.0195,-1.408112,0.9798071,5.61818
17.64951,125.1294,-1.226948,0.9796425,5.611721
17.69964,124.6208,-1.055155,0.9798071,5.61818
17.74956,117.3734,-0.9833143,0.9798071,5.61818
17.80051,111.906,-0.8208915,0.9798071,5.62464
17.85155,108.4729,-0.7334329,0.9798071,5.62464
17.90024,106.82,-0.6897042,0.9799718,5.62464
17.95016,106.1843,-0.5710101,0.9798071,5.62464
17.99949,104.277,-0.4398227,0.9798071,5.631098
18.05056,101.0983,-0.4273294,0.9798071,5.637558
18.10063,97.66531,-0.4304527,0.9798071,5.631098
18.14941,97.79247,-0.433576,0.9798071,5.631098
18.19974,153.3564,-0.4054651,0.9799718,5.631098
18.24949,149.2876,-0.4085884,0.9799718,5.637558
18.30094,135.8099,-0.4179583,0.9798071,5.637558
18.35115,130.4697,-0.4366994,0.9798071,5.637558
18.40003,120.0435,-0.4523171,0.9798071,5.637558
18.44976,120.9335,-0.4741815,0.9798071,5.637558
18.49964,122.5864,-0.5428991,0.9798071,5.637558
18.55063,113.8132,-0.5866278,0.9799718,5.637558
18.60063,110.5073,-0.6303577,0.9798071,5.637558
18.64941,107.2015,-0.7271863,0.9796425,5.637558
18.70034,106.1843,-0.9520789,0.9798071,5.637558
18.74964,103.7684,-0.9770677,0.9798071,5.637558
18.80061,102.6241,-0.8052738,0.9799718,5.637558
18.85056,100.3354,-0.9302145,0.9798071,5.637558
18.9005,96.77527,-1.01455,0.9798071,5.637558
18.94943,102.2427,-1.180096,0.9799718,5.631098
18.99997,153.1021,-1.261307,0.9796425,5.631098
19.05143,147.1261,-1.445594,0.9799718,5.637558
19.10083,138.0986,-1.636128,0.9799718,5.631098
19.15026,136.6999,-1.720463,0.9798071,5.62464
19.20014,122.205,-1.723586,0.9798071,5.631098
19.25015,120.8064,-1.732958,0.9799718,5.62464
19.30108,120.4249,-1.776686,0.9798071,5.62464
19.35127,120.1706,-1.910997,0.9798071,5.62464
19.40034,109.8716,-1.90475,0.9799718,5.62464
19.45001,106.6929,-1.898503,0.9798071,5.61818
19.50001,105.0399,-2.104655,0.9798071,5.62464
19.55088,103.5141,-2.485723,0.9798071,5.62464
19.60063,102.2427,-2.267077,0.9799718,5.62464
19.64943,101.0983,-2.248336,0.9798071,5.61818
19.6994,97.28386,-2.582553,0.9798071,5.61818
19.75026,101.0983,-2.710617,0.9798071,5.61818
19.80108,143.3117,-2.769963,0.9799718,5.61818
19.85078,153.1021,-2.773087,0.9798071,5.61818
19.90055,145.8546,-2.801198,0.9798071,5.611721
19.95042,140.1329,-2.816815,0.9798071,5.611721
19.99996,130.3425,-2.791828,0.9798071,5.611721
20.05088,122.205,-2.819939,0.9796425,5.611721
20.10113,121.1878,-2.938633,0.9798071,5.605262
20.1498,122.0779,-3.022967,0.9798071,5.605262
20.19973,113.0503,-3.054202,0.9799718,5.605262
20.24955,109.6173,-3.013597,0.9798071,5.605262
20.30122,106.6929,-3.00735,0.9798071,5.605262
20.35052,104.1499,-3.01672,0.9799718,5.605262
20.39997,102.6241,-2.95425,0.9798071,5.598803
20.44955,101.4798,-2.72311,0.9798071,5.598803
20.50057,100.3354,-2.629405,0.9798071,5.605262
20.55109,94.86804,-2.591923,0.9798071,5.605262
20.6005,99.95398,-2.441994,0.9798071,5.598803
20.64964,142.0402,-2.032815,0.9798071,5.598803
20.70034,152.3392,-1.66424,0.9798071,5.592343
20.74988,142.6759,-1.55804,0.9798071,5.592343
20.80072,139.2429,-1.467458,0.9799718,5.592343
20.85124,126.4009,-1.311283,0.9798071,5.592343
20.89984,123.3493,-1.105131,0.9798071,5.585885
20.94955,122.3321,-1.002055,0.9798071,5.585885
20.9995,120.9335,-0.8958557,0.9799718,5.585885
21.05053,111.906,-0.7802861,0.9798071,5.585885
21.10078,108.7272,-0.6678398,0.9798071,5.585885
21.14987,106.82,-0.5585168,0.9799718,5.585885
21.20055,104.5313,-0.4866759,0.9798071,5.585885
21.25,102.8784,-0.4460705,0.9798071,5.585885
21.30047,102.2427,-0.3523652,0.9798071,5.579425
21.3505,99.95398,-0.2461655,0.9798071,5.585885
21.39971,94.86804,-0.2399189,0.9799718,5.579425
21.45039,95.37663,-0.2617833,0.9799718,5.579425
21.49997,134.9198,-0.1743246,0.9798071,5.579425
21.55104,150.3048,-0.1555836,0.9798071,5.579425
21.60138,133.5212,-0.2805243,0.9798071,5.572966
21.6497,129.071,-0.4179583,0.9799718,5.572966
21.69995,118.3905,-0.4460705,0.9798071,5.566507
21.75048,116.9919,-0.4773048,0.9799718,5.572966
21.8007,117.3734,-0.5179114,0.9799718,5.572966
21.851,118.3905,-0.533528,0.9799718,5.572966
21.89963,109.6173,-0.5585168,0.9798071,5.572966
21.95032,104.0227,-0.5647634,0.9799718,5.566507
21.9995,102.1155,-0.6459754,0.9798071,5.566507
22.05148,99.82683,-0.8146449,0.9798071,5.572966
22.10163,99.06393,-0.8552503,0.9798071,5.566507
22.14975,98.42819,-0.8458792,0.9798071,5.566507
22.2,96.90242,-0.9770677,0.9799718,5.566507
22.25025,91.68932,-1.130119,0.9799718,5.572966
22.30103,97.79247,-1.292542,0.9798071,5.566507
22.35062,152.975,-1.348765,0.9798071,5.566507
22.4001,147.7619,-1.461212,0.9798071,5.566507
22.44979,134.2841,-1.583028,0.9798071,5.566507
22.49979,127.9267,-1.695474,0.9798071,5.572966
22.55095,118.3905,-1.71734,0.9798071,5.572966
22.60079,116.1019,-1.773563,0.9798071,5.572966
22.65052,115.339,-1.91412,0.9798071,5.572966
22.70035,114.9575,-1.976591,0.9798071,5.579425
22.75001,105.5485,-2.060925,0.9798071,5.572966
22.80128,102.1155,-2.092161,0.9798071,5.579425
22.85095,100.3354,-2.285819,0.9798071,5.579425
22.89952,96.90242,-2.529453,0.9798071,5.585885
22.95049,95.75809,-2.510712,0.9798071,5.585885
23.00027,95.24948,-2.410759,0.9798071,5.585885
23.0507,92.96081,-2.55444,0.9799718,5.592343
23.10059,92.32506,-2.716863,0.9798071,5.592343
23.15006,92.32506,-2.804322,0.9798071,5.592343
23.19949,151.9578,-2.823063,0.9798071,5.585885
23.25025,148.2705,-2.88241,0.9799718,5.592343
23.30123,136.9542,-2.976115,0.9798071,5.585885
23.35145,132.3769,-2.991733,0.9798071,5.592343
23.40049,120.4249,-2.985485,0.9798071,5.592343
23.44986,118.0091,-2.972991,0.9798071,5.592343
23.50031,116.9919,-2.960497,0.9798071,5.598803
23.55162,111.1431,-2.938633,0.9798071,5.598803
23.60164,106.0571,-2.891779,0.9799718,5.598803
23.64995,103.0055,-2.791828,0.9798071,5.598803
23.69962,100.2083,-2.729358,0.9798071,5.592343
23.75064,98.55534,-2.685628,0.9798071,5.598803
23.80062,96.64812,-2.423253,0.9798071,5.598803
23.85143,95.37663,-1.836033,0.9798071,5.598803
23.90004,93.34225,-1.701722,0.9798071,5.598803
23.95062,90.29069,-1.579905,0.9798071,5.598803
24.00062,140.5144,-1.504941,0.9798071,5.598803
24.05086,152.2121,-1.348765,0.9798071,5.598803
24.10138,139.2429,-1.214454,0.9798071,5.592343
24.15033,136.1913,-1.161355,0.9799718,5.598803
24.20023,123.3493,-1.020796,0.9798071,5.598803
24.25002,118.0091,-0.9270912,0.9798071,5.592343
24.30127,117.2462,-0.8427559,0.9798071,5.592343
24.35086,116.1019,-0.7334329,0.9798071,5.585885
24.3995,115.7204,-0.5803812,0.9799718,5.592343
24.45039,105.5485,-0.4835526,0.9798071,5.592343
24.49996,102.8784,-0.4366994,0.9796425,5.585885
24.55103,100.2083,-0.3929706,0.9799718,5.585885
24.60075,97.15671,-0.3898473,0.9799718,5.592343
24.65071,96.77527,-0.2211778,0.9798071,5.585885
24.70015,96.39381,-0.01190181,0.9799718,5.585885
24.75034,92.19792,-0.04001396,0.9798071,5.585885
24.80171,89.90925,-0.1805713,0.9799718,5.585885
24.8517,104.1499,-0.2430422,0.9798071,5.579425
24.90001,150.3048,-0.3461174,0.9798071,5.579425
24.95003,142.2945,-0.414835,0.9798071,5.579425
24.99955,125.1294,-0.4929225,0.9798071,5.579425
25.05144,115.0847,-0.5491457,0.9799718,5.572966
25.10158,111.1431,-0.6366043,0.9798071,5.572966
25.15014,111.0159,-0.7053219,0.9799718,5.572966
25.20002,113.0503,-0.7834094,0.9799718,5.572966
25.25002,106.0571,-0.7990271,0.9796425,5.572966
25.30058,101.8612,-0.8052738,0.9798071,5.572966
25.3505,99.06393,-0.8583736,0.9798071,5.566507
