t_sec,abp_mmHg,resp_arbunit,spo2_unitless,scon_muS
4.601061,108.9815,0.5190098,1.269694,1.213031
4.650873,107.0743,0.4759557,1.270024,1.21949
4.699348,97.9196,0.4273461,1.269859,1.21949
4.749946,94.10515,0.3662366,1.269694,1.21949
4.799954,94.48659,0.2606843,1.269859,1.213031
4.851116,89.2735,0.1967977,1.269859,1.213031
4.901114,86.09478,0.1259664,1.269859,1.21949
4.949116,82.78893,-0.01569569,1.269859,1.213031
4.999951,79.99165,-0.2573551,1.269859,1.21949
5.049824,78.59301,-0.7323404,1.269859,1.213031
5.101161,76.43149,-1.108718,1.270024,1.21949
5.150783,75.41429,-1.521205,1.270024,1.213031
5.199668,101.7341,-1.933692,1.269859,1.213031
5.249349,115.2118,-2.087854,1.269859,1.213031
5.299296,111.6517,-2.3684,1.269859,1.21949
5.34999,107.5829,-2.639225,1.269859,1.21949
5.400113,105.5485,-2.704501,1.269694,1.21949
5.450153,95.24948,-2.76561,1.269859,1.213031
5.49903,94.74089,-2.879496,1.269859,1.21949
5.549865,94.86804,-3.010047,1.269694,1.213031
5.601084,86.85767,-3.040602,1.269859,1.213031
5.650304,82.78893,-3.153098,1.269859,1.213031
5.700179,79.61021,-3.37948,1.269694,1.213031
5.750195,76.43149,-3.633639,1.269859,1.213031
5.799961,74.52426,-3.710026,1.269859,1.21949
5.850962,73.12562,-3.711414,1.269859,1.21949
5.900325,71.59984,-3.651694,1.269694,1.21949
5.949963,74.14281,-3.585029,1.269859,1.213031
5.999102,107.71,-3.505865,1.269859,1.206571
6.049856,107.4557,-3.373925,1.269694,1.21949
6.100634,108.6001,-3.148932,1.269859,1.213031
6.150281,106.6929,-2.753111,1.269859,1.213031
6.199634,99.44539,-2.132297,1.269859,1.213031
6.250231,95.24948,-1.664255,1.269859,1.213031
6.300097,95.63092,-1.297601,1.269694,1.213031
6.350197,93.978,-0.4865147,1.269859,1.213031
6.401107,86.73053,-0.08374949,1.269694,1.213031
6.44961,83.29751,0.2967945,1.270024,1.213031
6.499981,79.3559,0.4745669,1.269859,1.213031
6.549606,77.19438,0.6287284,1.269859,1.213031
6.600133,75.03284,0.4912331,1.269859,1.206571
6.650025,73.76136,0.5259541,1.269694,1.200112
6.699959,91.81647,0.6134515,1.269859,1.213031
6.749776,113.686,0.642617,1.269859,1.213031
6.799731,112.1602,0.6773381,1.269859,1.213031
6.850861,108.9815,0.7092816,1.269859,1.213031
6.900197,106.6929,0.6912267,1.269859,1.213031
6.950177,96.77527,0.6287284,1.269694,1.213031
6.999979,95.63092,0.5328984,1.269859,1.21949
7.049229,95.88522,0.3940138,1.269859,1.213031
7.100475,90.92643,0.1967977,1.269859,1.206571
7.151252,85.96764,-0.01152942,1.269859,1.213031
7.199477,83.17036,-0.339297,1.269694,1.213031
7.249498,81.64457,-0.6378986,1.269859,1.213031
7.299491,78.59301,-0.8990017,1.269859,1.213031
7.35099,78.08442,-0.9295564,1.269859,1.213031
7.400937,105.1671,-1.147605,1.269859,1.206571
7.449625,116.8647,-1.3226,1.269859,1.213031
7.499741,114.9575,-1.447596,1.269859,1.213031
7.550279,111.3974,-1.53926,1.269859,1.213031
7.600276,109.1087,-1.646201,1.269694,1.213031
7.650269,102.1155,-1.73092,1.269859,1.213031
7.699742,96.39381,-1.835084,1.269859,1.213031
7.749571,96.26666,-1.918414,1.269859,1.213031
7.799513,95.24948,-1.937858,1.269694,1.213031
7.85077,87.74771,-1.972579,1.269859,1.213031
7.900758,84.18755,-1.993412,1.269694,1.213031
7.94973,81.13599,-2.039244,1.269859,1.213031
7.999477,78.21156,-2.089242,1.269859,1.213031
8.049267,76.55863,-2.375345,1.270024,1.213031
8.100487,85.96764,-2.444787,1.269859,1.213031
8.15111,115.7204,-2.44062,1.269859,1.213031
8.199448,114.7032,-2.443398,1.269694,1.21949
8.249272,112.0331,-2.443398,1.269859,1.21949
8.299971,109.7444,-2.444787,1.269859,1.21949
8.350923,99.19109,-2.442009,1.269694,1.21949
8.400743,97.79247,-2.442009,1.269694,1.21949
8.44924,97.9196,-2.442009,1.269859,1.21949
8.499493,94.61374,-2.442009,1.269694,1.21949
8.549483,88.63776,-2.444787,1.269859,1.21949
8.600585,85.07759,-2.442009,1.269859,1.225949
8.650579,82.15317,-2.439232,1.269859,1.21949
8.699718,79.61021,-2.437843,1.269859,1.21949
8.749969,77.70296,-2.435065,1.270024,1.225949
8.799456,94.2323,-2.435065,1.269694,1.225949
8.85022,117.2462,-2.433676,1.269859,1.225949
8.900216,117.119,-2.405899,1.269859,1.225949
8.950187,114.5761,-2.323957,1.269859,1.225949
8.999309,112.1602,-2.289236,1.269859,1.232408
9.049706,111.0159,-2.228127,1.269694,1.232408
9.101009,101.2255,-2.151741,1.269694,1.232408
9.150713,100.5897,-2.051744,1.269859,1.232408
9.199931,100.2083,-1.569814,1.269859,1.232408
9.250035,93.978,-0.9726105,1.269859,1.232408
9.299525,89.40065,-0.7698389,1.269694,1.232408
9.350512,85.45904,-0.429572,1.269859,1.232408
9.400226,83.67896,-0.2212448,1.269859,1.238867
9.449845,82.02603,-0.09486008,1.269859,1.238867
9.500131,79.22876,0.04124701,1.269859,1.238867
9.550199,79.48306,0.1342995,1.269859,1.238867
9.600995,115.4661,0.1773536,1.269859,1.238867
9.650756,118.6448,0.2412406,1.269859,1.238867
9.699973,115.7204,0.2829059,1.269859,1.238867
9.749101,113.0503,0.2606843,1.269859,1.238867
9.799633,107.2015,0.235685,1.269859,1.238867
9.850937,101.8612,0.1981865,1.269694,1.238867
9.90069,101.7341,0.1537431,1.269694,1.238867
9.949591,100.9712,0.1093003,1.269694,1.245327
9.999422,94.2323,0.05235759,1.269859,1.245327
10.04938,92.19792,0.002359198,1.270024,1.245327
10.10026,88.12916,-0.06013905,1.269859,1.245327
10.15123,85.20473,-0.1101374,1.269694,1.245327
10.19948,82.78893,-0.2170785,1.269859,1.245327
10.24941,80.50024,-0.3087423,1.269859,1.245327
10.29998,83.55181,-0.429572,1.269859,1.245327
10.35124,106.0571,-0.5059583,1.269694,1.251786
10.401,114.5761,-0.6073439,1.269694,1.245327
10.44985,113.3046,-0.6601203,1.269859,1.251786
10.49998,111.3974,-0.722618,1.269859,1.251786
10.55001,104.277,-0.7753944,1.269859,1.251786
10.60125,101.4798,-0.8267816,1.269859,1.245327
10.65008,100.9712,-0.8365034,1.270024,1.251786
10.69908,95.24948,-0.8545588,1.269694,1.251786
10.75025,91.30788,-0.8823355,1.269859,1.251786
10.79994,88.12916,-0.9351115,1.269859,1.251786
10.8512,84.69615,-0.9684438,1.269694,1.251786
10.90118,82.15317,-1.00872,1.269859,1.251786
10.94997,80.37309,-1.037886,1.269859,1.251786
10.99957,83.29751,-1.054552,1.269859,1.251786
11.04948,90.67213,-1.103162,1.270024,1.251786
11.10072,115.0847,-1.126773,1.270024,1.251786
11.15025,114.0675,-1.140661,1.269694,1.251786
11.19955,112.2874,-1.715643,1.269859,1.258245
11.24918,108.7272,-2.197572,1.270024,1.258245
11.29997,101.3526,-2.096187,1.269859,1.251786
11.35125,100.844,-2.114242,1.269694,1.258245
11.40093,100.2083,-2.117019,1.269859,1.251786
11.44973,93.85085,-2.121186,1.269859,1.251786
11.49997,89.65494,-2.122575,1.269859,1.251786
11.54977,86.22193,-2.115631,1.269859,1.258245
11.60054,82.91606,-2.123964,1.269859,1.258245
11.6503,80.62739,-2.126741,1.269859,1.258245
11.7003,78.08442,-2.142019,1.269859,1.251786
11.74958,76.55863,-2.146185,1.269859,1.258245
11.79935,85.07759,-2.150352,1.269694,1.251786
11.85012,111.5245,-2.153129,1.270024,1.251786
11.90124,112.9231,-2.175351,1.269859,1.251786
11.94973,111.6517,-2.18785,1.269859,1.251786
11.9997,109.7444,-2.18785,1.269859,1.251786
12.04999,104.9128,-2.190628,1.269694,1.258245
12.10011,98.42819,-2.198961,1.269694,1.258245
12.15012,98.30104,-2.20035,1.269694,1.258245
12.19949,94.10515,-2.198961,1.269859,1.258245
12.24947,91.81647,-2.194795,1.269859,1.258245
12.30024,86.85767,-2.194795,1.269859,1.251786
12.35024,83.17036,-2.193406,1.269859,1.251786
12.40124,80.37309,-2.194795,1.269694,1.251786
12.44977,78.84731,-2.197572,1.269859,1.251786
12.49997,77.32152,-2.201739,1.269859,1.251786
12.55012,73.37991,-2.194795,1.269694,1.251786
12.60125,90.79928,-2.183684,1.269859,1.251786
12.65036,110.6345,-2.158685,1.269859,1.251786
12.70004,110.8888,-2.126741,1.269694,1.251786
12.74946,109.1087,-2.078132,1.269859,1.258245
12.79943,106.6929,-2.004523,1.269859,1.251786
12.85024,102.7513,-1.925359,1.269694,1.251786
12.90011,96.90242,-1.847583,1.269694,1.251786
12.94932,96.52097,-1.182326,1.269859,1.251786
12.99911,96.01237,-0.8003936,1.269694,1.251786
13.04922,92.57936,-0.4615155,1.269859,1.251786
13.10124,87.23911,-0.2129118,1.269694,1.251786
13.15094,83.04321,0.01346978,1.269859,1.251786
13.2002,81.39028,0.1342995,1.269859,1.251786
13.24922,79.3559,0.2245745,1.269859,1.251786
13.29985,77.57583,0.3065163,1.269694,1.251786
13.35132,75.41429,0.3523485,1.269859,1.245327
13.40132,103.5141,0.3690146,1.269694,1.251786
13.44924,112.5417,0.3690146,1.269859,1.251786
13.49956,109.363,0.3495705,1.269694,1.251786
13.54946,105.8028,0.2731841,1.269859,1.251786
13.60076,102.497,0.2051308,1.269694,1.245327
13.65036,96.01237,0.1440213,1.269859,1.245327
13.69948,95.63092,0.07596803,1.269859,1.251786
13.75019,95.63092,0.0009704395,1.269694,1.245327
13.79932,92.45221,-0.04347292,1.269859,1.245327
13.85117,86.22193,-0.1059707,1.269694,1.245327
13.90057,83.17036,-0.1795795,1.269694,1.245327
13.95006,81.64457,-0.2656882,1.269859,1.245327
13.99992,79.3559,-0.3698512,1.269859,1.245327
14.04943,78.84731,-0.4851254,1.269859,1.245327
14.10123,107.4557,-0.6309543,1.269694,1.245327
14.15056,113.1774,-0.682342,1.269859,1.245327
14.19995,111.2702,-0.7323404,1.269694,1.251786
14.24938,108.3458,-0.7795607,1.269859,1.245327
14.29991,106.82,-0.8059492,1.269859,1.245327
14.35093,98.30104,-0.8309484,1.269694,1.245327
14.40031,96.13953,-0.8559476,1.269859,1.245327
14.44944,95.63092,-0.8851131,1.269859,1.245327
14.49923,95.37663,-0.8976129,1.269859,1.245327
14.54923,87.87486,-0.9295564,1.269859,1.245327
14.60036,85.20473,-0.9476113,1.269859,1.245327
14.65015,81.51743,-0.9739993,1.269694,1.245327
14.69969,80.37309,-1.000387,1.269859,1.245327
14.74982,76.81293,-1.00872,1.269694,1.245327
14.79983,82.78893,-1.00872,1.269694,1.245327
14.8506,113.3046,-1.061497,1.269859,1.245327
14.90028,112.2874,-1.530926,1.269694,1.245327
14.94968,110.8888,-2.155907,1.269694,1.245327
14.99971,108.2186,-2.047577,1.269694,1.245327
15.04918,106.6929,-2.060077,1.269859,1.245327
15.10106,97.28386,-2.05591,1.269859,1.238867
15.1503,96.64812,-2.05591,1.269694,1.245327
15.19969,96.13953,-2.058688,1.269859,1.245327
15.24966,91.05358,-2.058688,1.269859,1.245327
15.29973,87.74771,-2.062855,1.269859,1.245327
15.35018,83.80611,-2.065632,1.269694,1.245327
15.40081,81.13599,-2.06841,1.269859,1.245327
15.44951,79.22876,-2.078132,1.269859,1.245327
15.49968,76.17719,-2.085076,1.269859,1.238867
15.5492,80.88168,-2.100353,1.269694,1.238867
15.60053,110.5073,-2.369789,1.269859,1.238867
15.65029,112.2874,-2.386456,1.269859,1.238867
15.70013,110.3802,-2.371178,1.269859,1.245327
15.74951,108.2186,-2.365623,1.269694,1.238867
15.79991,104.1499,-2.355901,1.269859,1.245327
15.85091,97.9196,-2.358679,1.269859,1.238867
15.90041,96.77527,-2.362845,1.269694,1.245327
15.9492,96.77527,-2.362845,1.269859,1.238867
16.0002,89.78209,-2.342012,1.269694,1.238867
16.05015,87.23911,-2.307291,1.269859,1.238867
16.1008,83.80611,-2.24896,1.270024,1.238867
16.15064,79.99165,-2.157296,1.269694,1.238867
16.1992,78.08442,-2.10452,1.269859,1.238867
16.24993,75.41429,-2.043411,1.269859,1.238867
16.29943,73.50706,-1.392042,1.269859,1.238867
16.35043,77.95727,-1.101773,1.269859,1.238867
16.40018,111.2702,-0.9101123,1.269859,1.238867
16.44997,110.8888,-0.7378954,1.269859,1.238867
16.49931,107.2015,-0.4420713,1.269694,1.238867
16.5493,105.93,-0.3295752,1.269859,1.238867
16.60139,98.1739,-0.2143005,1.269694,1.238867
16.65094,95.75809,-0.1490247,1.269859,1.238867
16.69931,95.75809,-0.08930453,1.269694,1.232408
16.7493,94.74089,-0.03791737,1.269859,1.238867
16.79917,87.62056,-0.02402876,1.269859,1.238867
16.85118,83.42466,-0.03930613,1.269694,1.238867
16.90117,82.66177,-0.1031931,1.269859,1.238867
16.94957,80.24594,-0.1545803,1.269859,1.238867
16.99959,78.33871,-0.2254116,1.269859,1.238867
17.04935,77.57583,-0.3851286,1.269859,1.238867
17.10097,88.5106,-0.5004028,1.269694,1.238867
17.15067,113.3046,-0.6378986,1.269694,1.232408
17.20013,109.9987,-0.722618,1.269859,1.238867
17.24943,107.9643,-0.7962269,1.269859,1.238867
17.29955,102.1155,-0.8198373,1.269859,1.238867
17.35054,96.01237,-0.8434477,1.269859,1.232408
17.40112,95.37663,-0.8823355,1.269694,1.238867
17.44998,94.61374,-0.8962242,1.269859,1.238867
17.49994,89.14634,-0.9156678,1.269859,1.232408
17.55042,84.569,-0.9392782,1.269859,1.232408
17.60029,81.77173,-0.9531669,1.269694,1.238867
17.6514,80.11879,-0.9809436,1.269694,1.232408
17.69971,77.32152,-1.053164,1.269859,1.232408
17.74948,75.54144,-1.078163,1.269694,1.232408
17.79967,91.43503,-1.121217,1.269859,1.238867
17.85146,112.796,-1.12955,1.269694,1.232408
17.90018,110.8888,-1.175382,1.269694,1.232408
17.95014,107.2015,-1.53926,1.269859,1.232408
18.00014,105.93,-2.246182,1.269694,1.232408
18.05013,100.3354,-2.12813,1.269859,1.232408
18.10065,97.41101,-2.130908,1.269859,1.232408
18.15054,96.64812,-2.129519,1.269859,1.232408
18.19932,90.16354,-2.126741,1.269859,1.232408
18.25006,86.09478,-2.130908,1.269859,1.232408
18.29962,82.02603,-2.133686,1.269694,1.232408
18.35113,79.3559,-2.139241,1.269859,1.232408
18.40098,77.32152,-2.136463,1.269694,1.232408
18.45029,75.28716,-2.14063,1.269859,1.232408
18.49976,73.76136,-2.135074,1.269859,1.232408
18.55046,103.1327,-2.167018,1.269859,1.232408
18.60041,112.5417,-2.239238,1.269694,1.225949
18.65041,110.253,-2.286459,1.269859,1.232408
18.70025,106.9472,-2.289236,1.269859,1.232408
18.74993,105.0399,-2.289236,1.269859,1.232408
18.7997,97.28386,-2.286459,1.269694,1.232408
18.8503,94.99519,-2.287848,1.269694,1.232408
18.90098,94.2323,-2.289236,1.269859,1.232408
18.95041,89.14634,-2.276736,1.269694,1.225949
19.00041,83.42466,-2.260071,1.269859,1.225949
19.05043,82.78893,-2.239238,1.269859,1.232408
19.10145,78.33871,-2.203128,1.269859,1.225949
19.15073,77.06723,-2.154518,1.269859,1.232408
19.19987,74.39711,-2.117019,1.269859,1.232408
19.24991,74.26996,-2.058688,1.269859,1.232408
19.2995,76.94007,-1.99619,1.269859,1.232408
19.35055,109.4901,-1.928136,1.269859,1.232408
19.40095,109.6173,-1.125384,1.269694,1.232408
19.44943,107.2015,-0.8323371,1.269859,1.232408
19.49962,104.5313,-0.5170689,1.269859,1.232408
19.54942,97.66531,-0.2504108,1.269859,1.232408
19.60124,94.99519,-0.0795827,1.269694,1.232408
19.65129,94.61374,0.09402292,1.269859,1.232408
19.70009,91.81647,0.1884647,1.269859,1.232408
19.74987,86.85767,0.2801284,1.269859,1.232408
19.80008,84.3147,0.3412374,1.269694,1.232408
19.85127,80.62739,0.3495705,1.269694,1.225949
19.90127,79.3559,0.3454042,1.269859,1.225949
19.94927,75.92289,0.3273493,1.269694,1.225949
20.00043,78.08442,0.2481849,1.269859,1.225949
20.04923,88.38345,0.1884647,1.269859,1.232408
20.10037,110.7616,0.131522,1.269859,1.225949
20.15117,107.9643,0.07457928,1.269859,1.225949
20.19957,105.4214,0.0273584,1.269694,1.232408
20.24957,99.69969,-0.005973868,1.269859,1.232408
20.29957,94.48659,-0.07263839,1.270024,1.232408
20.35053,94.61374,-0.1406917,1.269859,1.232408
20.40123,94.48659,-0.2143005,1.270024,1.225949
20.45008,86.09478,-0.3170753,1.269859,1.232408
20.50026,82.91606,-0.3920729,1.269694,1.232408
20.55007,80.62739,-0.4809591,1.269694,1.232408
20.60155,78.59301,-0.6017888,1.269694,1.232408
20.65027,75.92289,-0.6476204,1.269859,1.225949
20.70026,79.86449,-0.7295623,1.269859,1.225949
20.7504,110.7616,-0.7740057,1.269859,1.225949
20.79924,110.3802,-0.8003936,1.269859,1.225949
20.85023,108.8544,-0.8198373,1.269859,1.225949
20.90077,106.82,-0.8531696,1.269694,1.225949
20.9496,100.4626,-0.8837243,1.269694,1.225949
20.99927,95.12233,-0.9198346,1.269694,1.232408
21.05028,94.61374,-0.9378895,1.269859,1.225949
21.10117,94.61374,-0.9517776,1.270024,1.225949
21.15099,89.14634,-0.969833,1.269694,1.225949
21.19969,83.80611,-0.9851099,1.269694,1.225949
21.2497,81.39028,-1.02122,1.269859,1.225949
21.29957,79.10161,-1.086496,1.269859,1.225949
21.35157,76.55863,-2.057299,1.269859,1.225949
21.4009,80.75454,-2.103131,1.269694,1.225949
21.45022,105.0399,-2.082298,1.269859,1.232408
21.50031,111.7788,-2.087854,1.269694,1.225949
21.55023,109.6173,-2.087854,1.269694,1.225949
21.60106,107.3286,-2.089242,1.269694,1.225949
21.65137,99.69969,-2.087854,1.269694,1.225949
21.70019,96.52097,-2.096187,1.269859,1.232408
21.74969,96.52097,-2.100353,1.269694,1.225949
21.79969,94.35944,-2.101742,1.269694,1.225949
21.85051,89.65494,-2.100353,1.269859,1.225949
21.90102,85.07759,-2.101742,1.269859,1.225949
21.95048,81.89888,-2.10452,1.269694,1.225949
21.99994,79.3559,-2.107297,1.269859,1.225949
22.04937,79.10161,-2.111464,1.269694,1.225949
22.10077,75.54144,-2.110075,1.269859,1.225949
22.15137,85.45904,-2.117019,1.269859,1.225949
22.19928,114.1946,-2.118408,1.269859,1.225949
22.25014,112.1602,-2.125352,1.269859,1.225949
22.29952,109.8716,-2.126741,1.269859,1.225949
22.3511,108.3458,-2.115631,1.269694,1.225949
22.40052,100.0811,-2.100353,1.269694,1.225949
22.4504,95.75809,-2.071187,1.269859,1.225949
22.50034,95.50377,-2.025356,1.269694,1.225949
22.55019,93.08795,-1.948969,1.269694,1.225949
22.60089,86.60338,-1.890638,1.269694,1.225949
22.65037,84.569,-1.796196,1.269694,1.232408
22.70019,80.37309,-1.35871,1.269859,1.225949
22.75023,78.33871,-0.7934493,1.269694,1.232408
22.79938,76.55863,-0.6948413,1.269859,1.225949
22.85039,74.26996,-0.301798,1.269694,1.225949
22.90062,83.29751,-0.09347131,1.269694,1.225949
22.94934,98.9368,0.04402453,1.269859,1.232408
23.00019,111.7788,0.1759648,1.269694,1.232408
23.04991,111.2702,0.3037388,1.269859,1.232408
23.10118,107.3286,0.3398486,1.269694,1.232408
23.1506,99.95398,0.3759589,1.269694,1.232408
23.20018,96.77527,0.3759589,1.269859,1.232408
23.25019,96.77527,0.3704034,1.269859,1.238867
23.29993,96.39381,0.3384598,1.269694,1.232408
23.35088,90.16354,0.2884615,1.269694,1.232408
23.40035,86.09478,0.227352,1.270024,1.238867
23.45039,84.3147,0.1301332,1.269694,1.232408
23.50039,81.89888,0.06207942,1.269859,1.232408
23.54986,79.48306,0.01346978,1.269859,1.238867
23.60066,82.66177,-0.08374949,1.269694,1.232408
23.65065,107.0743,-0.1698577,1.269859,1.232408
23.69945,112.6688,-0.2476333,1.269694,1.238867
23.74945,111.0159,-0.3504076,1.269859,1.238867
23.7994,109.6173,-0.4504044,1.269859,1.238867
23.85033,105.0399,-0.5295688,1.269859,1.238867
23.90047,97.66531,-0.6226212,1.269859,1.238867
23.95036,96.90242,-0.687897,1.269859,1.238867
23.9994,97.02956,-0.7392847,1.269859,1.238867
24.04989,94.35944,-0.8115042,1.269859,1.238867
24.10079,86.85767,-0.8448365,1.269694,1.238867
24.15063,84.18755,-0.8837243,1.269694,1.238867
24.19977,81.77173,-0.9184453,1.269694,1.238867
24.24942,79.10161,-0.9656662,1.269859,1.245327
24.29951,77.83012,-0.9795548,1.269694,1.238867
24.3503,109.4901,-1.030942,1.269694,1.245327
24.4006,113.4317,-1.06983,1.269694,1.238867
24.45045,111.906,-1.49065,1.269694,1.238867
24.49945,109.6173,-2.154518,1.269694,1.245327
24.54949,106.82,-2.039244,1.269859,1.245327
24.60059,98.42819,-2.058688,1.269694,1.245327
24.6503,96.64812,-2.061466,1.269694,1.245327
24.70029,96.26666,-2.064243,1.269859,1.245327
24.75017,94.86804,-2.064243,1.269694,1.245327
24.79985,87.23911,-2.065632,1.269694,1.245327
24.85039,83.04321,-2.064243,1.269859,1.238867
24.90104,80.62739,-2.065632,1.269859,1.245327
24.9494,78.21156,-2.069799,1.269859,1.245327
25.00005,75.54144,-2.071187,1.269694,1.245327
25.04938,73.76136,-2.075354,1.269694,1.245327
25.10049,75.03284,-2.114242,1.269694,1.245327
25.15104,110.5073,-2.215627,1.269694,1.245327
25.19938,109.1087,-2.229516,1.269859,1.245327
25.2504,107.4557,-2.22396,1.269694,1.245327
25.3003,104.9128,-2.228127,1.269859,1.238867
25.3514,97.41101,-2.228127,1.269859,1.245327
25.40125,96.13953,-2.232294,1.269694,1.245327
25.44953,95.24948,-2.23646,1.269694,1.245327
25.50011,90.79928,-2.225349,1.269694,1.245327
25.55017,87.23911,-2.230905,1.269859,1.245327
25.60142,83.67896,-2.21285,1.269694,1.245327
25.65125,79.86449,-2.179517,1.269859,1.245327
25.69951,77.06723,-2.12813,1.269694,1.245327
25.75055,75.03284,-2.089242,1.269694,1.245327
25.79982,72.74417,-2.025356,1.269694,1.245327
25.85097,85.58618,-1.946191,1.269694,1.245327
25.90076,104.5313,-1.893415,1.269859,1.245327
25.95057,109.9987,-1.421208,1.269694,1.245327
25.99937,107.2015,-0.7837275,1.269694,1.251786
26.05017,107.3286,-0.5712341,1.269859,1.245327
26.10154,100.3354,-0.2226336,1.269859,1.245327
26.15125,95.88522,-0.01291817,1.269859,1.245327
26.20035,94.99519,0.1759648,1.269859,1.245327
26.24991,94.99519,0.381514,1.269859,1.245327
26.29941,90.03638,0.4704002,1.269694,1.245327
26.35053,84.95044,0.544009,1.269694,1.245327
26.40121,82.15317,0.607896,1.269694,1.245327
26.44937,79.61021,0.6134515,1.269859,1.245327
26.50004,77.83012,0.6176178,1.269694,1.245327
