t_sec,abp_mmHg,resp_arbunit,spo2_unitless,scon_muS
4.100931,85.45904,0.3125334,0.9598774,2.76323
4.149765,84.82329,0.3083088,0.9597127,2.76323
4.200318,82.28033,0.3012673,0.9597127,2.76323
4.249685,81.26313,0.2942258,0.9598774,2.756771
4.301226,80.24594,0.2843679,0.9598774,2.756771
4.350654,75.79574,0.2731018,0.9597127,2.756771
4.400766,75.79574,0.2618352,0.9598774,2.76323
4.450718,77.32152,0.2505691,0.9598774,2.756771
4.500716,110.253,0.2421194,0.9597127,2.756771
4.551547,117.7548,0.2350779,0.9598774,2.756771
4.601474,103.8956,0.2336697,0.9598774,2.756771
4.650229,94.86804,0.2364861,0.9598774,2.756771
4.70022,94.61374,0.2407112,0.9598774,2.756771
4.753015,94.99519,0.2576106,0.9597127,2.756771
4.801747,96.13953,0.2815515,0.9598774,2.756771
4.851558,98.80965,0.3125334,0.9598774,2.756771
4.899704,87.11198,0.3491491,0.9597127,2.756771
4.949709,84.44184,0.3913977,0.9597127,2.750311
5.000428,82.91606,0.4420959,0.9598774,2.756771
5.051469,81.39028,0.502652,0.9598774,2.756771
5.10147,80.11879,0.5406759,0.9598774,2.750311
5.150024,77.95727,0.5899659,0.9598774,2.750311
5.200743,76.30434,0.6533384,0.9598774,2.750311
5.250543,74.77856,0.6913623,0.9600421,2.756771
5.301436,73.12562,0.7237529,0.9598774,2.756771
5.351047,74.14281,0.7505102,0.9598774,2.750311
5.400729,115.0847,0.7772675,0.9598774,2.750311
5.450543,115.0847,0.8012084,0.9598774,2.750311
5.500467,98.55534,0.8237406,0.9597127,2.750311
5.551648,90.79928,0.8378236,0.9598774,2.750311
5.601147,89.40065,0.8533154,0.9598774,2.750311
5.650797,92.19792,0.8673984,0.9597127,2.750311
5.700549,96.90242,0.8744388,0.9598774,2.750311
5.750548,97.66531,0.8730311,0.9598774,2.750311
5.80113,87.49342,0.8659896,0.9598774,2.750311
5.850991,83.55181,0.850499,0.9598774,2.750311
5.900071,81.89888,0.8321908,0.9598774,2.750311
5.949866,81.00883,0.8138827,0.9598774,2.743852
6.000551,80.24594,0.7829008,0.9598774,2.750311
6.051215,79.10161,0.7589599,0.9598774,2.750311
6.100775,76.81293,0.7251611,0.9598774,2.743852
6.150719,75.16,0.6913623,0.9600421,2.750311
6.20015,76.30434,0.6617881,0.9597127,2.743852
6.250131,114.7032,0.6420723,0.9598774,2.750311
6.301471,109.2358,0.6237647,0.9597127,2.743852
6.351044,90.29069,0.601232,0.9598774,2.750311
6.400216,84.44184,0.5829244,0.9598774,2.743852
6.450806,83.80611,0.566025,0.9600421,2.743852
6.500417,94.99519,0.5561671,0.9598774,2.743852
6.550804,96.26666,0.5406759,0.9598774,2.743852
6.601484,94.61374,0.5223683,0.9598774,2.743852
6.649716,81.39028,0.5068771,0.9598774,2.743852
6.699916,77.95727,0.4956105,0.9598774,2.743852
6.7508,76.68578,0.481528,0.9597127,2.743852
6.801451,75.41429,0.4688532,0.9600421,2.743852
6.85146,75.92289,0.4547701,0.9598774,2.743852
6.899932,74.01566,0.4280128,0.9597127,2.743852
6.950208,71.85413,0.4054801,0.9597127,2.743852
6.999945,73.63422,0.3787228,0.9598774,2.743852
7.051192,114.4489,0.368865,0.9600421,2.743852
7.100705,116.9919,0.3575988,0.9598774,2.743852
7.150517,96.64812,0.3575988,0.9597127,2.743852
7.199791,90.41783,0.3519655,0.9597127,2.743852
7.24966,89.40065,0.3477409,0.9597127,2.743852
7.300645,90.67213,0.3547819,0.9598774,2.737393
7.351194,95.88522,0.3547819,0.9598774,2.743852
7.400681,96.13953,0.3491491,0.9598774,2.743852
7.450188,83.42466,0.344924,0.9598774,2.743852
7.500179,81.77173,0.3421077,0.9598774,2.743852
7.551184,79.48306,0.3378825,0.9697599,2.743852
7.601788,78.21156,0.333658,0.9699246,2.743852
7.650541,77.70296,0.3252082,0.9697599,2.743852
7.699678,77.19438,0.3026755,0.9697599,2.737393
7.749678,74.90571,0.2942258,0.9699246,2.737393
7.801441,73.37991,0.2787346,0.9699246,2.743852
7.851333,82.66177,0.2688767,0.9697599,2.743852
7.89995,119.2806,0.2632434,0.9697599,2.737393
7.950139,108.9815,0.2674685,0.9699246,2.737393
8.000607,91.94361,0.2660603,0.9697599,2.737393
8.051827,91.56216,0.2716931,0.9699246,2.737393
8.101783,91.68932,0.2815515,0.9697599,2.737393
8.149891,96.52097,0.3012673,0.9699246,2.737393
8.20083,98.1739,0.3209831,0.9697599,2.737393
8.249827,87.36626,0.344924,0.9697599,2.737393
8.301329,84.18755,0.3730901,0.9699246,2.737393
8.350724,82.66177,0.4068889,0.9699246,2.737393
8.400496,79.73734,0.4575871,0.9697599,2.730934
8.45033,79.48306,0.4942023,0.9697599,2.730934
8.500326,78.59301,0.5434923,0.9699246,2.730934
8.551523,77.06723,0.5815162,0.9699246,2.730934
8.601493,74.90571,0.6068653,0.9699246,2.730934
8.650157,77.06723,0.6772793,0.9697599,2.730934
8.700158,115.8476,0.8420488,0.9695953,2.730934
8.753091,115.2118,0.9673861,0.9699246,2.730934
8.801653,103.2598,1.070191,0.9699246,2.730934
8.851534,90.79928,1.116664,0.9697599,2.730934
8.900274,88.89205,1.150463,0.9697599,2.730934
8.95028,94.2323,1.171588,0.9699246,2.730934
9.000637,96.13953,1.170179,0.9697599,2.730934
9.051696,95.12233,1.137789,0.9699246,2.730934
9.101449,83.80611,1.082865,0.9697599,2.730934
9.150125,81.00883,1.029351,0.9699246,2.730934
9.199862,80.24594,0.9941434,0.9697599,2.730934
9.250524,79.3559,0.9927357,0.9697599,2.724475
9.301611,79.99165,1.008226,0.9697599,2.730934
9.35165,78.97446,1.015268,0.9697599,2.724475
9.399913,77.06723,1.008226,0.9697599,2.730934
9.450068,90.29069,0.9589369,0.9697599,2.730934
9.49982,114.1946,0.9026048,0.9699246,2.724475
9.551297,112.0331,0.8617646,0.9697599,2.724475
9.601319,92.57936,0.8364159,0.9699246,2.724475
9.650145,89.90925,0.8392323,0.9697599,2.724475
9.699945,86.73053,0.8490902,0.9695953,2.724475
9.750825,96.90242,0.8533154,0.9697599,2.724475
9.800772,97.79247,0.8462738,0.9699246,2.724475
9.851121,96.13953,0.8448651,0.9699246,2.724475
9.900648,83.17036,0.8659896,0.9697599,2.724475
9.950523,81.77173,0.8744388,0.9697599,2.724475
10.00027,79.86449,0.84064,0.9697599,2.724475
10.05151,79.22876,0.7603681,0.9699246,2.737393
10.10167,78.59301,0.6702378,0.9697599,2.724475
10.15003,75.41429,0.5970074,0.9699246,2.718016
10.20053,76.68578,0.5463087,0.9697599,2.724475
10.25095,99.95398,0.530818,0.9699246,2.724475
10.30144,119.662,0.5181432,0.9697599,2.724475
10.35138,102.8784,0.4561789,0.9697599,2.724475
10.4004,95.50377,0.3435158,0.9699246,2.724475
10.45061,94.86804,0.211137,0.9697599,2.724475
10.5004,94.2323,0.1393143,0.9699246,2.724475
10.55152,98.04675,0.09706578,0.9699246,2.724475
10.60152,97.66531,0.03932607,0.9699246,2.718016
10.65066,87.11198,-0.03812944,0.9699246,2.718016
10.70015,84.569,-0.1184019,0.9697599,2.718016
10.75003,82.91606,-0.1888159,0.9697599,2.718016
10.80139,82.78893,-0.3662596,0.9699246,2.718016
10.85084,82.40748,-0.5972185,0.9699246,2.718016
10.90016,79.48306,-0.7971949,0.9697599,2.718016
10.9509,76.81293,-0.8746509,0.9699246,2.718016
11.00089,79.99165,-0.9337988,0.9697599,2.718016
11.05166,116.7376,-0.9295737,0.9699246,2.718016
11.10149,110.7616,-0.8662012,0.9697599,2.718016
11.14987,95.75809,-0.8746509,0.9699246,2.711556
11.20089,92.19792,-1.128142,0.9699246,2.718016
11.25068,91.81647,-1.246438,0.9697599,2.724475
11.30139,96.77527,-1.188698,0.9699246,2.711556
11.35139,98.55534,-1.015479,0.9697599,2.718016
11.40041,87.36626,-0.7817037,0.9697599,2.718016
11.45084,83.67896,-0.5732775,0.9697599,2.718016
11.50017,80.62739,-0.4028753,0.9699246,2.718016
11.5512,79.86449,-0.2479638,0.9597127,2.718016
11.60116,78.84731,-0.1029107,0.9598774,2.718016
11.65036,76.94007,0.06749209,0.9598774,2.718016
11.70086,75.54144,0.2139534,0.9598774,2.718016
11.7502,75.41429,0.3139416,0.9600421,2.718016
11.80115,87.74771,0.4251965,0.9600421,2.718016
11.85162,106.82,0.5350426,0.9598774,2.718016
11.90013,103.0055,0.6054571,0.9597127,2.718016
11.95086,88.89205,0.6871372,0.9598774,2.718016
12.00068,87.23911,0.7533266,0.9597127,2.718016
12.05193,90.16354,0.8223329,0.9598774,2.724475
12.10193,94.86804,0.8716224,0.9598774,2.718016
12.15063,94.61374,0.9138715,0.9598774,2.724475
12.20066,88.00201,0.9476703,0.9598774,2.724475
12.25026,81.26313,0.9673861,0.9598774,2.724475
12.30185,78.46587,0.9786527,0.9598774,2.724475
12.35188,77.95727,0.977244,0.9598774,2.730934
12.40017,78.33871,0.9631609,0.9598774,2.730934
12.44973,76.68578,0.9335873,0.9597127,2.730934
12.50039,74.65141,0.9026048,0.9597127,2.737393
12.55138,106.0571,0.8730311,0.9597127,2.737393
12.60093,110.6345,0.8321908,0.9598774,2.737393
12.6508,97.79247,0.7913505,0.9597127,2.743852
12.70039,86.09478,0.7519184,0.9598774,2.743852
12.75335,81.39028,0.7223447,0.9598774,2.743852
12.80085,82.66177,0.6941787,0.9598774,2.750311
12.85088,92.57936,0.6603799,0.9598774,2.756771
12.90038,93.72369,0.6293975,0.9597127,2.756771
12.95019,79.3559,0.5801075,0.9598774,2.76323
13.00016,78.21156,0.5477174,0.9598774,2.76323
13.05125,77.57583,0.5068771,0.9598774,2.769689
13.10113,75.03284,0.4646286,0.9597127,2.776148
13.14976,74.65141,0.394214,0.9598774,2.782607
13.20075,73.88851,0.3181667,0.9598774,2.789066
13.25025,85.58618,0.2449358,0.9597127,2.795526
13.30152,116.4833,0.1871961,0.9598774,2.795526
13.35151,104.0227,0.1364979,0.9598774,2.801985
13.40029,91.05358,0.05340908,0.9598774,2.808444
13.45004,87.49342,-0.01700493,0.9598774,2.814903
13.5008,86.34908,-0.05925343,0.9597127,2.821362
13.5515,95.63092,-0.09023584,0.9598774,2.827821
13.60167,97.02956,-0.1254428,0.9598774,2.834281
13.65068,84.82329,-0.1775498,0.9598774,2.84074
13.70071,80.88168,-0.1859995,0.9597127,2.847199
13.7508,79.3559,-0.193041,0.9597127,2.853658
13.80173,78.46587,-0.2057153,0.9600421,2.860117
13.85168,77.83012,-0.2240229,0.9598774,2.866576
13.90005,75.41429,-0.2381059,0.9598774,2.873036
13.95015,87.11198,-0.2535971,0.9597127,2.885954
14,118.8991,-0.2507802,0.9598774,2.892413
14.051,112.9231,-0.2409223,0.9598774,2.898872
14.10158,94.2323,-0.2465556,0.9598774,2.905332
14.15036,91.18073,-0.2395141,0.9598774,2.91825
14.19975,89.5278,-0.2338808,0.9598774,2.924709
14.25092,93.85085,-0.2268398,0.9598774,2.931168
14.30079,96.77527,-0.2155732,0.9597127,2.944087
14.35179,86.34908,-0.2028989,0.9597127,2.950546
14.40035,82.40748,-0.1944492,0.9598774,2.957005
14.45034,80.11879,-0.1845913,0.9597127,2.969923
14.50048,77.83012,-0.1719165,0.9597127,2.982841
14.55164,77.44867,-0.164875,0.9697599,2.99576
14.60148,75.79574,-0.164875,0.9699246,3.008678
14.65014,75.92289,-0.1761416,0.9697599,3.021596
14.69998,109.4901,-0.1859995,0.9697599,3.034515
14.74991,118.5177,-0.1859995,0.9699246,3.040974
14.8013,109.4901,-0.1831826,0.9699246,3.053892
14.85131,95.37663,-0.1888159,0.9697599,3.06681
14.9003,89.5278,-0.193041,0.9697599,3.079729
14.95012,89.90925,-0.1972656,0.9697599,3.086188
14.99992,95.75809,-0.2268398,0.9699246,3.099106
15.05142,97.53816,-0.2310644,0.9699246,3.112025
15.10183,85.33189,-0.2507802,0.9699246,3.124943
15.14991,82.02603,-0.2676801,0.9697599,3.137861
15.20035,80.88168,-0.3014789,0.9697599,3.14432
15.25088,79.61021,-0.3648514,0.9699246,3.157239
15.30103,78.21156,-0.4225911,0.9697599,3.170157
15.35186,77.70296,-0.4930056,0.9697599,3.183075
15.39979,83.29751,-0.6225675,0.9699246,3.189535
15.45091,109.2358,-0.7014318,0.9697599,3.202453
15.50063,117.6276,-0.7141061,0.9697599,3.208912
15.55122,94.10515,-0.7155142,0.9695953,3.215371
15.60116,91.30788,-0.6605915,0.9697599,3.22829
15.65003,89.0192,-0.5000466,0.9697599,3.241208
15.69983,96.01237,-0.3211947,0.9699246,3.247667
15.74978,98.55534,-0.1803662,0.9697599,3.254126
15.80188,97.15671,-0.03531305,0.9699246,3.267045
15.85188,82.78893,0.1379061,0.9697599,3.273504
15.90044,82.91606,0.3111252,0.9697599,3.279963
15.95043,80.88168,0.432238,0.9697599,3.286422
16.00043,79.73734,0.5350426,0.9697599,3.286422
16.0516,78.84731,0.6068653,0.9699246,3.292881
16.10123,77.19438,0.6688296,0.9697599,3.3058
16.14978,87.49342,0.7167114,0.9697599,3.3058
16.19996,118.5177,0.7617763,0.9697599,3.312259
16.2499,114.5761,0.8054335,0.9697599,3.318718
16.30097,91.56216,0.8392323,0.9699246,3.331636
16.35159,88.5106,0.8730311,0.9699246,3.331636
16.40023,88.00201,0.9124628,0.9697599,3.331636
16.45009,98.04675,0.9448539,0.9699246,3.338095
16.50015,98.1739,0.977244,0.9699246,3.344555
16.55146,85.45904,0.9983685,0.9697599,3.344555
16.60135,83.67896,1.016677,0.9697599,3.344555
16.65086,81.64457,1.029351,0.9697599,3.351014
16.70073,80.50024,1.034984,0.9699246,3.351014
16.75376,79.3559,1.039209,0.9699246,3.351014
16.80133,78.33871,1.0378,0.9699246,3.357473
16.85115,79.86449,1.022309,0.9699246,3.357473
16.8999,103.7684,0.9997761,0.9699246,3.363932
16.95042,113.686,0.9589369,0.9699246,3.357473
17.00003,97.53816,0.8927469,0.9699246,3.363932
17.05174,84.82329,0.8307821,0.9699246,3.363932
17.10158,82.91606,0.7997997,0.9697599,3.363932
17.1509,94.99519,0.7772675,0.9697599,3.363932
17.19993,95.63092,0.7406523,0.9697599,3.363932
17.251,94.86804,0.6941787,0.9697599,3.370391
17.30102,81.13599,0.636439,0.9699246,3.370391
17.3516,78.59301,0.5843326,0.9697599,3.370391
17.40018,77.44867,0.5350426,0.9697599,3.363932
17.45098,77.44867,0.4547701,0.9697599,3.370391
17.49986,76.30434,0.3843561,0.9697599,3.363932
17.55108,76.81293,0.333658,0.9699246,3.370391
17.60137,109.4901,0.2928176,0.9699246,3.370391
17.65002,117.2462,0.260427,0.9697599,3.370391
17.70101,97.53816,0.2350779,0.9697599,3.363932
17.75019,90.29069,0.1871961,0.9697599,3.370391
17.80135,88.5106,0.1139652,0.9699246,3.370391
17.8512,91.81647,0.07030848,0.9697599,3.363932
17.90037,96.26666,0.03510148,0.9697599,3.357473
17.95037,97.28386,0.02242667,0.9699246,3.357473
18.00012,83.93326,-0.005738831,0.9697599,3.357473
18.05112,80.11879,-0.04376275,0.9699246,3.357473
18.1011,79.48306,-0.06911185,0.9697599,3.357473
18.15048,79.22876,-0.07615284,0.9697599,3.351014
18.20003,77.44867,-0.08601125,0.9699246,3.351014
18.25057,75.92289,-0.09868555,0.9697599,3.351014
18.30157,84.95044,-0.1127686,0.9699246,3.351014
18.35158,120.2978,-0.1240347,0.9697599,3.351014
18.40022,112.1602,-0.1395259,0.9699246,3.351014
18.4501,93.978,-0.1986738,0.9699246,3.344555
18.49998,92.19792,-0.2212065,0.9697599,3.344555
18.55156,91.81647,-0.2155732,0.9697599,3.344555
18.60158,96.26666,-0.2930292,0.9699246,3.344555
18.65005,97.66531,-0.3986502,0.9699246,3.338095
18.70048,87.49342,-0.5056799,0.9697599,3.338095
18.75061,81.77173,-0.6957985,0.9699246,3.331636
18.80086,81.51743,-0.8802837,0.9699246,3.331636
18.85186,80.50024,-1.149266,0.9697599,3.318718
18.90096,78.59301,-1.485846,0.9697599,3.312259
18.95057,78.33871,-1.681598,0.9697599,3.312259
19.00039,77.70296,-1.66329,0.9699246,3.325177
19.0511,102.497,-1.65484,0.9697599,3.318718
19.10083,119.9163,-1.570343,0.9695953,3.318718
19.15019,105.5485,-1.287278,0.9699246,3.312259
19.20047,92.96081,-0.9577397,0.9697599,3.312259
19.25014,90.03638,-0.7324136,0.9697599,3.312259
19.3016,90.16354,-0.5760944,0.9697599,3.312259
19.35145,96.13953,-0.5690529,0.9699246,3.312259
19.40059,96.26666,-0.580319,0.9699246,3.29934
19.45039,83.42466,-0.5070881,0.9699246,3.29934
19.50039,80.88168,-0.3718929,0.9697599,3.29934
19.55139,80.24594,-0.1620586,0.9699246,3.29934
19.60147,79.3559,0.091433,0.9699246,3.29934
19.65065,78.72016,0.3026755,0.9697599,3.292881
19.70065,76.81293,0.4589953,0.9697599,3.292881
19.75,78.46587,0.5688414,0.9697599,3.292881
19.80138,82.40748,0.6744629,0.9699246,3.292881
19.85097,111.3974,0.7589599,0.9699246,3.292881
19.90082,95.75809,0.7983921,0.9697599,3.286422
19.95074,88.00201,0.8307821,0.9697599,3.279963
19.99993,85.45904,0.8519067,0.9697599,3.273504
20.05084,92.19792,0.8617646,0.9697599,3.273504
20.10084,96.01237,0.8716224,0.9697599,3.273504
20.15084,94.74089,0.8885219,0.9697599,3.273504
20.20072,82.15317,0.90683,0.9699246,3.273504
20.2501,79.48306,0.9307709,0.9697599,3.267045
20.30159,78.21156,0.9589369,0.9697599,3.267045
20.35163,77.83012,0.9673861,0.9697599,3.260585
20.40011,76.05004,0.9603446,0.9699246,3.260585
20.4507,76.94007,0.9434451,0.9697599,3.254126
20.50066,106.6929,0.9223207,0.9697599,3.260585
20.5511,110.6345,0.9054213,0.9697599,3.254126
20.60121,91.94361,0.8871142,0.9699246,3.254126
20.65083,83.80611,0.8688061,0.9697599,3.247667
20.70062,81.64457,0.8462738,0.9697599,3.247667
20.75274,90.41783,0.8307821,0.9697599,3.241208
20.8018,94.35944,0.80825,0.9699246,3.241208
20.85133,94.48659,0.7589599,0.9699246,3.241208
20.90083,79.73734,0.7406523,0.9697599,3.234749
20.9507,76.81293,0.7434687,0.9699246,3.241208
21.00023,76.55863,0.7378354,0.9697599,3.241208
21.05138,75.03284,0.7322026,0.9700893,3.234749
21.10146,75.03284,0.6969956,0.9697599,3.22829
21.15025,83.55181,0.6519302,0.9697599,3.22829
21.19988,117.8819,0.6744629,0.9699246,3.22829
21.25012,112.1602,0.699812,0.9697599,3.22183
21.30125,90.92643,0.7181196,0.9697599,3.215371
21.35125,88.25631,0.7012202,0.9697599,3.22183
21.40055,87.36626,0.6772793,0.9699246,3.208912
21.44999,93.978,0.6434805,0.9697599,3.215371
21.50063,95.24948,0.5491256,0.9695953,3.215371
21.55158,89.2735,0.4251965,0.9697599,3.208912
21.60212,79.3559,0.380131,0.9699246,3.208912
21.65072,77.57583,0.3266164,0.9697599,3.208912
21.70046,77.57583,0.2266282,0.9697599,3.208912
21.75006,77.57583,0.08439149,0.9697599,3.202453
21.80197,76.55863,-0.01841364,0.9699246,3.195994
21.85158,94.99519,-0.1240347,0.9697599,3.195994
21.90017,121.0607,-0.263455,0.9699246,3.195994
21.94996,106.1843,-0.2747211,0.9697599,3.195994
22.00054,92.19792,-0.2240229,0.9697599,3.202453
22.05163,90.67213,-0.2028989,0.9699246,3.202453
22.1016,90.54498,-0.214165,0.9699246,3.202453
22.1502,97.66531,-0.2226147,0.9697599,3.202453
22.20096,98.1739,-0.1831826,0.9699246,3.202453
22.25033,83.67896,-0.1212183,0.9699246,3.202453
22.30162,82.53461,-0.06770314,0.9699246,3.202453
22.35137,80.24594,-0.03249613,0.9699246,3.208912
22.40006,78.97446,0.01961027,0.9697599,3.208912
22.45058,77.83012,0.091433,0.9697599,3.215371
22.50057,75.79574,0.2040955,0.9697599,3.215371
22.55104,86.09478,0.2984509,0.9697599,3.215371
22.60174,121.9507,0.3871725,0.9699246,3.22183
22.65045,111.5245,0.4899777,0.9697599,3.22183
22.70045,96.52097,0.5702496,0.9697599,3.22183
22.75017,89.5278,0.6547466,0.9697599,3.22183
22.80165,89.5278,0.7434687,0.9699246,3.22829
22.85208,94.48659,0.8195165,0.9699246,3.234749
22.90043,96.77527,0.8688061,0.9697599,3.234749
22.95045,85.07759,0.9180965,0.9697599,3.234749
23.0003,81.64457,0.9631609,0.9697599,3.241208
23.05137,79.22876,0.9983685,0.9699246,3.241208
23.10137,79.3559,1.020901,0.9697599,3.247667
23.14996,78.59301,1.043434,0.9699246,3.247667
23.20105,76.30434,1.065966,0.9700893,3.254126
23.25008,78.33871,1.087091,0.9697599,3.254126
23.30162,104.4042,1.109623,0.9697599,3.254126
23.35161,116.3562,1.132155,0.9699246,3.260585
23.4003,99.69969,1.151872,0.9699246,3.260585
23.44994,87.74771,1.160321,0.9697599,3.267045
23.50085,81.77173,1.160321,0.9697599,3.273504
23.55158,91.56216,1.150463,0.9699246,3.286422
23.60107,94.48659,1.130747,0.9700893,3.286422
23.65086,94.61374,1.096949,0.9697599,3.292881
23.69993,80.88168,1.06315,0.9699246,3.292881
23.74996,77.70296,1.020901,0.9697599,3.292881
23.80104,77.06723,0.9673861,0.9700893,3.29934
23.85093,76.43149,0.9166878,0.9697599,3.29934
23.90023,76.17719,0.8519067,0.9697599,3.3058
23.95024,74.90571,0.7758593,0.9697599,3.3058
24.00024,88.00201,0.6984038,0.9697599,3.312259
24.05131,116.4833,0.6378472,0.9699246,3.312259
24.10132,105.5485,0.5786993,0.9699246,3.318718
24.15089,85.45904,0.5111017,0.9699246,3.318718
24.20083,81.13599,0.4744865,0.9699246,3.318718
24.25009,83.42466,0.4378707,0.9699246,3.318718
24.30119,94.61374,0.3871725,0.9699246,3.325177
24.35107,93.34225,0.333658,0.9699246,3.325177
24.40077,84.95044,0.2815515,0.9699246,3.325177
24.45061,77.57583,0.246344,0.9697599,3.331636
24.50058,73.63422,0.2167703,0.9697599,3.331636
24.55196,73.50706,0.1829715,0.9699246,3.331636
24.60096,73.88851,0.1505809,0.9697599,3.331636
24.65065,73.63422,0.1139652,0.9699246,3.331636
24.70009,74.90571,0.06608389,0.9697599,3.338095
24.75315,113.8132,0.05059268,0.9699246,3.331636
24.80187,121.1878,0.04636757,0.9699246,3.338095
24.85221,107.9643,0.04495938,0.9699246,3.338095
24.90052,88.63776,0.03932607,0.9697599,3.338095
24.95081,88.00201,0.04214298,0.9699246,3.338095
25.00097,93.46941,0.06185878,0.9699246,3.338095
25.05135,96.39381,0.07171668,0.9697599,3.338095
25.10189,95.63092,0.07312488,0.9697599,3.338095
25.15043,81.13599,0.07312488,0.9699246,3.338095
25.20097,77.95727,0.07594179,0.9697599,3.338095
25.25003,77.44867,0.07312488,0.9697599,3.338095
25.30143,75.41429,0.07594179,0.9697599,3.338095
25.35202,73.76136,0.06467517,0.9699246,3.338095
25.40035,73.50706,0.05763419,0.9697599,3.338095
25.45103,77.44867,0.05340908,0.9699246,3.338095
25.50085,118.6448,0.05340908,0.9697599,3.338095
25.55195,116.1019,0.05904239,0.9697599,3.331636
25.60195,94.2323,0.05481727,0.9699246,3.338095
25.65005,87.62056,0.05763419,0.9697599,3.338095
