t_sec,abp_mmHg,resp_arbunit,spo2_unitless,scon_muS
5.700167,99.82683,0.4664413,0.9799718,4.752652
5.749626,96.39381,0.4287404,0.9798071,4.752652
5.800675,94.35944,0.372187,0.9796425,4.759111
5.850673,92.83366,0.2892425,0.9798071,4.759111
5.900456,91.81647,0.2138393,0.9798071,4.765571
5.950383,94.74089,0.1912182,0.9798071,4.765571
6.000415,91.43503,0.119585,0.9798071,4.772029
6.050934,90.54498,-0.1594095,0.9798071,4.772029
6.10089,90.41783,-0.4270927,0.9798071,4.772029
6.150401,122.205,-0.4572537,0.9798071,4.772029
6.200206,143.4388,-0.4874161,0.9799718,4.772029
6.249954,139.6244,-0.6005216,0.9799718,4.772029
6.301,133.3941,-0.7324782,0.9798071,4.772029
6.350784,130.0882,-0.7852603,0.9798071,4.778489
6.399324,124.2394,-0.8003415,0.9799718,4.778489
6.450435,120.4249,-0.8229626,0.9798071,4.778489
6.500453,119.4077,-0.8682048,0.9798071,4.778489
6.551455,117.3734,-0.8795146,0.9799718,4.778489
6.600694,109.1087,-0.8908259,0.9798071,4.784948
6.649427,106.6929,-0.909677,0.9798071,4.784948
6.70026,103.6413,-0.9285268,0.9799718,4.784948
6.749886,100.9712,-0.9322981,0.9799718,4.784948
6.801203,99.31824,-0.9624591,0.9798071,4.784948
6.850271,97.66531,-0.9813103,0.9796425,4.784948
6.900204,95.12233,-0.943608,0.9798071,4.784948
6.949359,92.57936,-0.9398381,0.9798071,4.784948
7.000033,88.89205,-1.019011,0.9798071,4.778489
7.050661,91.94361,-1.17736,0.9798071,4.772029
7.100708,114.3218,-1.252763,0.9798071,4.778489
7.150376,141.023,-1.260303,0.9798071,4.778489
7.200148,136.9542,-1.286694,0.9798071,4.778489
7.2502,133.6484,-1.313087,0.9799718,4.778489
7.301158,130.0882,-1.331938,0.9798071,4.772029
7.3507,122.5864,-1.316857,0.9798071,4.772029
7.399375,120.8064,-1.271615,0.9799718,4.772029
7.450165,122.0779,-1.203751,0.9799718,4.772029
7.500154,120.0435,-1.105726,0.9798071,4.772029
7.550997,111.906,-1.015241,0.9799718,4.765571
7.60088,107.0743,-0.9398381,0.9798071,4.765571
7.649918,103.5141,-0.8606635,0.9799718,4.765571
7.700431,101.7341,-0.8003415,0.9798071,4.765571
7.749905,99.69969,-0.6231427,0.9799718,4.772029
7.800905,97.66531,-0.4497138,0.9798071,4.765571
7.850646,95.88522,-0.1367884,0.9798071,4.765571
7.899428,93.72369,0.1045038,0.9798071,4.759111
7.949641,89.0192,0.1572859,0.9798071,4.765571
7.999322,88.7649,0.1987581,0.9799718,4.759111
8.050444,106.6929,0.3005537,0.9799718,4.759111
8.101443,140.8958,0.4174292,0.9798071,4.759111
8.150006,136.0642,0.4626714,0.9798071,4.759111
8.1997,130.9782,0.5795468,0.9798071,4.759111
8.249442,128.3081,0.6662613,0.9799718,4.752652
8.301123,121.6964,0.7680569,0.9798071,4.752652
8.351254,120.1706,0.8359202,0.9796425,4.752652
8.399819,119.7892,0.9000135,0.9799718,4.752652
8.44944,119.2806,0.9377144,0.9799718,4.752652
8.500141,112.5417,0.9942678,0.9798071,4.752652
8.551316,106.9472,1.069671,0.9798071,4.752652
8.601192,104.277,1.099833,0.9798071,4.752652
8.649666,102.3698,1.107373,0.9798071,4.752652
8.699512,101.0983,1.069671,0.9798071,4.752652
8.750441,98.80965,0.9603355,0.9799718,4.752652
8.800398,97.02956,0.9452557,0.9798071,4.752652
8.851021,94.61374,0.982958,0.9798071,4.752652
8.899785,92.57936,0.8510014,0.9798071,4.759111
8.94937,87.87486,0.6888824,0.9798071,4.759111
8.999685,99.19109,0.6323303,0.9798071,4.759111
9.051316,135.937,0.6172491,0.9798071,4.759111
9.101144,134.157,0.560697,0.9798071,4.759111
9.149526,128.5624,0.5003737,0.9798071,4.759111
9.199395,125.3837,0.4211991,0.9798071,4.765571
9.250524,119.2806,0.368417,0.9798071,4.759111
9.301366,116.6105,0.3118636,0.9798071,4.759111
9.351146,118.1362,0.2402303,0.9796425,4.765571
9.39966,117.7548,0.1949881,0.9798071,4.765571
9.449518,112.9231,0.1535159,0.9799718,4.765571
9.49952,106.3114,0.09696386,0.9798071,4.765571
9.550522,103.0055,0.02532923,0.9798071,4.765571
9.600377,101.6069,-0.06515516,0.9798071,4.772029
9.650187,98.1739,-0.2121916,0.9799718,4.772029
9.700178,95.37663,-0.3893904,0.9799718,4.772029
9.749392,93.34225,-0.4308627,0.9798071,4.772029
9.80039,92.45221,-0.4157815,0.9798071,4.765571
9.850724,88.38345,-0.4497138,0.9798071,4.765571
9.899427,85.45904,-0.747558,0.9798071,4.759111
9.949431,91.05358,-0.8644348,0.9798071,4.759111
9.999428,133.2669,-0.9021357,0.9798071,4.752652
10.05031,139.3701,-0.9059057,0.9798071,4.752652
10.10049,136.9542,-0.9398381,0.9798071,4.752652
10.14991,131.614,-1.019011,0.9799718,4.752652
10.20018,128.3081,-1.052943,0.9798071,4.759111
10.24962,121.4421,-1.083104,0.9798071,4.752652
10.30065,118.6448,-1.105726,0.9798071,4.759111
10.35064,117.7548,-1.135888,0.9798071,4.759111
10.40035,115.339,-1.143428,0.9798071,4.752652
10.4503,108.2186,-1.166049,0.9799718,4.752652
10.5003,106.82,-1.19621,0.9798071,4.752652
10.55151,104.277,-1.215061,0.9798071,4.752652
10.60122,100.844,-1.207521,0.9798071,4.752652
10.64976,98.80965,-1.199981,0.9798071,4.752652
10.7001,95.63092,-1.211291,0.9798071,4.752652
10.7503,93.72369,-1.203751,0.9798071,4.752652
10.80133,91.43503,-1.064253,0.9798071,4.746193
10.85092,90.03638,-0.9624591,0.9799718,4.746193
10.89979,85.96764,-0.9662291,0.9799718,4.746193
10.9505,88.63776,-0.9511479,0.9798071,4.746193
11.00035,103.5141,-0.8870559,0.9798071,4.746193
11.0509,138.2257,-0.8493537,0.9798071,4.746193
11.10063,134.0298,-0.7928002,0.9798071,4.746193
11.1503,132.1226,-0.5854404,0.9798071,4.746193
11.19974,129.071,-0.4497138,0.9799718,4.746193
11.25048,122.3321,-0.2348127,0.9799718,4.746193
11.3008,119.662,0.01778932,0.9798071,4.746193
11.35109,120.1706,0.119585,0.9798071,4.739734
11.39987,116.4833,0.2440003,0.9798071,4.739734
11.45037,110.3802,0.3533358,0.9798071,4.739734
11.50011,109.4901,0.4400503,0.9798071,4.739734
11.5513,106.4386,0.5229948,0.9796425,4.733274
11.60109,102.2427,0.598398,0.9798071,4.733274
11.6498,100.844,0.6888824,0.9798071,4.739734
11.6998,97.66531,0.786908,0.9798071,4.739734
11.74938,94.99519,0.8057591,0.9798071,4.733274
11.80093,93.08795,0.8547713,0.9798071,4.733274
11.85042,90.67213,1.005579,0.9796425,4.726816
11.9005,87.23911,0.982958,0.9796425,4.733274
11.95042,85.58618,0.9904979,0.9798071,4.720356
12.00038,96.90242,0.9301745,0.9796425,4.733274
12.05112,132.3769,0.8962436,0.9798071,4.746193
12.10112,138.6072,0.8283803,0.9798071,4.726816
12.14967,128.3081,0.7755968,0.9798071,4.720356
12.19938,125.0023,0.7001936,0.9798071,4.733274
12.25013,122.9679,0.6097092,0.9798071,4.726816
12.3015,117.7548,0.4928324,0.9798071,4.720356
12.3511,116.8647,0.4438202,0.9798071,4.726816
12.39992,115.8476,0.368417,0.9798071,4.726816
12.44937,108.3458,0.3269448,0.9798071,4.726816
12.49942,105.0399,0.149746,0.9798071,4.726816
12.55115,101.8612,0.01778932,0.9798071,4.720356
12.60092,99.57254,-0.05761387,0.9798071,4.726816
12.65025,97.02956,-0.1594095,0.9798071,4.720356
12.70042,95.37663,-0.302676,0.9798071,4.720356
12.75,93.08795,-0.4044716,0.9798071,4.726816
12.80047,91.81647,-0.4195528,0.9799718,4.720356
12.85075,88.7649,-0.3969303,0.9799718,4.726816
12.89992,86.60338,-0.5138072,0.9799718,4.726816
12.94965,83.17036,-0.8229626,0.9799718,4.733274
12.99937,83.17036,-0.913447,0.9799718,4.733274
13.05094,138.0986,-0.9850802,0.9798071,4.733274
13.10122,137.8443,-1.003931,0.9798071,4.733274
13.15042,131.3597,-1.037862,0.9799718,4.733274
13.1995,127.2909,-1.120807,0.9798071,4.733274
13.25022,125.2566,-1.135888,0.9798071,4.739734
13.30114,117.7548,-1.139658,0.9798071,4.739734
13.35141,116.6105,-1.120807,0.9798071,4.746193
13.40012,116.6105,-1.030322,0.9798071,4.752652
13.44985,111.6517,-0.9322981,0.9798071,4.759111
13.49966,108.3458,-0.8003415,0.9798071,4.765571
13.55132,103.7684,-0.4384026,0.9798071,4.765571
13.60137,99.95398,-0.03499277,0.9798071,4.772029
13.6502,98.9368,0.176137,0.9798071,4.778489
13.69941,94.74089,0.338256,0.9798071,4.784948
13.74996,93.34225,0.4702113,0.9798071,4.791407
13.80089,91.56216,0.5870881,0.9798071,4.797866
13.85141,90.29069,0.6813424,0.9799718,4.804326
13.89991,88.00201,0.7944479,0.9798071,4.810784
13.9497,85.58618,0.7944479,0.9799718,4.817244
13.99938,94.48659,0.8246089,0.9798071,4.830162
14.05098,135.5556,0.8736225,0.9798071,4.823703
14.10091,136.9542,0.8585413,0.9798071,4.836621
14.14966,130.4697,0.790678,0.9798071,4.843081
14.20022,126.9095,0.7718268,0.9796425,4.84954
14.24975,123.8579,0.7605169,0.9798071,4.855999
14.30091,119.662,0.7492057,0.9798071,4.855999
14.35089,118.5177,0.7152734,0.9798071,4.868917
14.39966,117.6276,0.6134791,0.9798071,4.875376
14.44958,110.6345,0.5192248,0.9796425,4.875376
14.50009,108.6001,0.4966037,0.9799718,4.881835
14.55091,104.4042,0.4702113,0.9798071,4.888295
14.6009,101.4798,0.4287404,0.9798071,4.894753
14.64939,99.57254,0.368417,0.9798071,4.901213
14.70017,97.9196,0.2628514,0.9798071,4.901213
14.75012,96.13953,0.1723671,0.9798071,4.907672
14.80066,94.48659,0.2289205,0.9798071,4.914131
14.8512,89.78209,0.1384361,0.9799718,4.914131
14.89991,87.74771,0.04418037,0.9798071,4.914131
14.94938,98.55534,-0.2310427,0.9796425,4.92059
14.99938,136.6999,-0.3893904,0.9798071,4.933509
15.05038,138.48,-0.4497138,0.9798071,4.92705
15.10137,132.6312,-0.5364283,0.9798071,4.92705
15.15017,128.6896,-0.751328,0.9798071,4.933509
15.19973,126.7823,-0.8267326,0.9799718,4.933509
15.25049,121.6964,-0.8342724,0.9798071,4.933509
15.30124,119.7892,-0.8719748,0.9798071,4.939968
15.3509,119.2806,-0.9247568,0.9798071,4.939968
15.39965,118.5177,-0.9586892,0.9798071,4.946427
15.45061,108.8544,-1.011471,0.9798071,4.946427
15.50057,105.8028,-1.071795,0.9798071,4.946427
15.55065,103.8956,-1.147198,0.9796425,4.946427
15.60132,101.8612,-1.19621,0.9796425,4.952886
15.64998,98.80965,-1.290466,0.9796425,4.952886
15.70034,96.77527,-1.298006,0.9798071,4.952886
15.74961,94.86804,-1.248994,0.9798071,4.959345
15.8006,93.46941,-1.237682,0.9798071,4.952886
15.8506,88.7649,-1.305546,0.9798071,4.959345
15.89978,97.28386,-1.37718,0.9798071,4.959345
15.94958,122.7136,-1.429962,0.9798071,4.959345
16.00047,140.1329,-1.441272,0.9798071,4.959345
16.05165,135.4285,-1.445043,0.9798071,4.965805
16.10073,131.1054,-1.475204,0.9798071,4.965805
16.15044,128.9439,-1.426192,0.9798071,4.965805
16.20038,121.6964,-1.365869,0.9796425,4.972263
16.25014,120.5521,-1.260303,0.9796425,4.972263
16.30077,120.4249,-1.101956,0.9798071,4.978723
16.35048,114.8304,-1.011471,0.9798071,4.978723
16.40014,109.6173,-0.909677,0.9798071,4.985182
16.44977,106.1843,-0.7965702,0.9799718,4.985182
16.50041,105.2942,-0.4572537,0.9798071,4.985182
16.55149,102.2427,-0.05007397,0.9798071,4.991641
16.60069,99.82683,0.06303152,0.9796425,4.991641
16.65064,97.28386,0.2741627,0.9798071,4.9981
16.70038,95.75809,0.4626714,0.9798071,4.991641
16.75029,93.46941,0.5493858,0.9798071,4.9981
16.80149,89.14634,0.5795468,0.9799718,4.9981
16.85098,92.32506,0.6813424,0.9799718,5.00456
16.90043,116.9919,0.783138,0.9799718,5.00456
16.9502,138.9886,0.7982179,0.9798071,5.00456
16.99985,134.0298,0.7492057,0.9798071,5.00456
17.05117,129.9611,0.7793667,0.9798071,5.00456
17.10058,127.1638,0.9527956,0.9799718,5.011019
17.14987,120.9335,1.073442,0.9796425,5.011019
17.19972,119.4077,1.201628,0.9799718,5.011019
17.24982,119.4077,1.23179,0.9798071,5.011019
17.3013,114.7032,1.118685,0.9796425,5.011019
17.35099,109.9987,0.9490256,0.9798071,5.011019
17.39972,106.9472,0.817069,0.9798071,5.017478
17.44969,103.1327,0.786908,0.9799718,5.023937
17.4998,101.0983,0.7378958,0.9799718,5.023937
17.55127,99.69969,0.7190447,0.9798071,5.023937
17.60091,98.80965,0.6624913,0.9799718,5.023937
17.64959,96.13953,0.6134791,0.9799718,5.023937
17.7002,91.56216,0.5041436,0.9798071,5.023937
17.74989,92.32506,0.4362803,0.9798071,5.030396
17.80064,118.0091,0.4136592,0.9798071,5.030396
17.85064,139.3701,0.3759569,0.9799718,5.030396
17.90019,134.2841,0.2930138,0.9796425,5.036855
17.94961,129.3253,0.2251492,0.9798071,5.036855
17.99961,125.638,0.1346648,0.9798071,5.036855
18.05118,121.4421,0.1346648,0.9799718,5.043315
18.10062,118.8991,0.1045038,0.9798071,5.043315
18.15043,120.0435,0.04418037,0.9796425,5.043315
18.20002,119.4077,-0.3328384,0.9798071,5.049773
18.24991,109.1087,-0.4421739,0.9798071,5.056233
18.30095,105.5485,-0.468565,0.9798071,5.049773
18.3512,104.1499,-0.5326583,0.9796425,5.062692
18.40013,101.2255,-0.751328,0.9796425,5.062692
18.45026,99.95398,-0.8078814,0.9798071,5.069151
18.49992,99.06393,-0.8003415,0.9798071,5.07561
18.55043,96.52097,-0.8041115,0.9798071,5.07561
18.60095,91.18073,-0.913447,0.9798071,5.082069
18.65061,89.5278,-1.056713,0.9799718,5.082069
18.70056,124.1122,-1.135888,0.9798071,5.082069
18.74998,142.1673,-1.18867,0.9798071,5.088529
18.80156,138.9886,-1.279155,0.9796425,5.094988
18.85126,133.1398,-1.331938,0.9799718,5.094988
18.89988,130.8511,-1.37718,0.9798071,5.101447
18.94998,125.3837,-1.399801,0.9798071,5.101447
19.00006,121.4421,-1.407341,0.9798071,5.101447
19.05061,120.5521,-1.433732,0.9798071,5.107906
19.1007,120.5521,-1.437502,0.9799718,5.107906
19.15006,111.906,-1.448813,0.9798071,5.114365
19.20023,107.3286,-1.452583,0.9798071,5.114365
19.24975,105.0399,-1.441272,0.9798071,5.120825
19.30119,102.7513,-1.445043,0.9798071,5.114365
19.35044,100.7169,-1.452583,0.9796425,5.120825
19.40045,98.1739,-1.37718,0.9796425,5.127283
19.44961,96.13953,-1.248994,0.9798071,5.120825
19.50035,94.2323,-1.1849,0.9798071,5.120825
19.55075,89.5278,-1.128347,0.9796425,5.127283
19.60059,113.3046,-1.030322,0.9798071,5.127283
19.6506,140.5144,-0.917217,0.9798071,5.127283
19.7006,137.7171,-0.8531236,0.9799718,5.127283
19.75046,134.0298,-0.6646149,0.9796425,5.127283
19.80159,130.724,-0.2913661,0.9798071,5.127283
19.85136,123.6036,0.04041042,0.9798071,5.127283
19.90011,122.205,0.2176092,0.9796425,5.127283
19.95046,120.9335,0.372187,0.9796425,5.127283
20.00012,120.6792,0.4966037,0.9798071,5.127283
20.05095,111.1431,0.5870881,0.9798071,5.120825
20.10092,107.5829,0.598398,0.9798071,5.127283
20.15049,105.6757,0.6700312,0.9796425,5.120825
20.2002,103.387,0.6587213,0.9798071,5.127283
20.25039,101.6069,0.6134791,0.9798071,5.127283
20.30125,98.80965,0.8095291,0.9798071,5.120825
20.35081,97.41101,1.069671,0.9796425,5.120825
20.39959,93.08795,1.126225,0.9798071,5.120825
20.45046,91.18073,1.092292,0.9798071,5.120825
20.50016,91.56216,1.129994,0.9798071,5.120825
20.55162,120.0435,1.179007,0.9798071,5.114365
20.60079,139.7515,1.133764,0.9798071,5.114365
20.64945,130.0882,0.9942678,0.9798071,5.114365
20.70057,126.528,0.7680569,0.9798071,5.114365
20.74946,119.7892,0.5682369,0.9798071,5.107906
20.80097,118.1362,0.5795468,0.9798071,5.107906
20.85068,118.1362,0.5795468,0.9798071,5.107906
20.90046,118.0091,0.590858,0.9796425,5.101447
20.94978,110.3802,0.5833181,0.9798071,5.107906
21.00043,105.6757,0.4815225,0.9796425,5.101447
21.05129,102.2427,0.4400503,0.9798071,5.101447
21.10057,99.95398,0.3834982,0.9798071,5.107906
21.14989,98.80965,0.3156349,0.9796425,5.101447
21.19979,98.55534,0.2817026,0.9799718,5.101447
21.24957,96.90242,0.2138393,0.9798071,5.101447
21.30095,91.30788,-0.1594095,0.9796425,5.101447
21.35106,91.18073,-0.464795,0.9796425,5.101447
21.40055,111.7788,-0.5477381,0.9798071,5.101447
21.45007,140.1329,-0.7249369,0.9798071,5.107906
21.49967,138.6072,-0.8116513,0.9798071,5.101447
21.55091,133.6484,-0.917217,0.9798071,5.107906
21.60128,127.2909,-0.9888502,0.9798071,5.107906
21.65038,120.9335,-1.026552,0.9798071,5.107906
21.70036,119.1534,-1.101956,0.9798071,5.107906
21.75028,118.8991,-1.237682,0.9796425,5.114365
21.80134,112.2874,-1.335708,0.9796425,5.114365
21.85153,107.2015,-1.362099,0.9798071,5.114365
21.89985,105.4214,-1.369639,0.9796425,5.114365
21.94982,101.4798,-1.38849,0.9796425,5.114365
21.99958,99.44539,-1.433732,0.9798071,5.120825
22.05084,97.66531,-1.471434,0.9798071,5.120825
22.10162,96.90242,-1.422422,0.9796425,5.120825
22.15016,94.35944,-1.441272,0.9796425,5.127283
22.20011,89.90925,-1.558149,0.9798071,5.127283
22.25011,109.363,-1.678794,0.9798071,5.127283
22.30142,141.1501,-1.750428,0.9796425,5.127283
22.35113,139.3701,-1.77682,0.9798071,5.133743
22.40062,136.5728,-1.840912,0.9798071,5.133743
22.45011,132.3769,-1.916317,0.9798071,5.133743
22.50029,129.5796,-1.916317,0.9798071,5.140202
22.55138,122.5864,-1.863533,0.9796425,5.133743
22.60111,121.4421,-1.79567,0.9798071,5.140202
22.64983,120.9335,-1.708955,0.9798071,5.146661
22.69958,112.1602,-1.59585,0.9796425,5.15312
22.75031,106.9472,-1.429962,0.9798071,5.15312
22.80063,104.5313,-1.19244,0.9796425,5.15312
22.85064,101.3526,-1.071795,0.9796425,5.15312
22.90064,99.57254,-0.9662291,0.9796425,5.159579
22.95033,97.66531,-0.8116513,0.9798071,5.166039
23.00032,95.75809,-0.4534838,0.9798071,5.166039
23.05164,94.2323,-0.2348127,0.9798071,5.172498
23.10158,88.00201,-0.1367884,0.9798071,5.172498
23.15067,105.1671,0.09696386,0.9798071,5.159579
23.20006,140.3873,0.3269448,0.9798071,5.159579
23.24978,138.6072,0.4702113,0.9798071,5.159579
23.30118,134.2841,0.6021679,0.9798071,5.159579
23.35118,130.8511,0.594628,0.9798071,5.166039
23.39962,123.3493,0.6549514,0.9798071,5.166039
23.44962,121.4421,0.6964236,0.9798071,5.166039
23.49961,120.1706,0.7718268,0.9798071,5.166039
23.55106,118.5177,0.9000135,0.9796425,5.159579
23.60066,109.7444,1.077212,0.9798071,5.159579
23.65032,107.2015,1.216709,0.9799718,5.159579
23.70031,103.7684,1.299653,0.9798071,5.166039
23.74993,101.2255,1.359975,0.9796425,5.166039
23.80135,99.95398,1.341126,0.9798071,5.166039
23.85093,99.57254,1.258181,0.9799718,5.159579
23.89961,96.64812,1.160155,0.9796425,5.159579
23.94963,91.94361,0.9716467,0.9796425,5.166039
24.00062,93.85085,0.8736225,0.9798071,5.159579
24.05128,126.0195,0.8132991,0.9798071,5.159579
24.10123,133.5212,0.6888824,0.9798071,5.159579
24.14956,130.0882,0.624789,0.9798071,5.159579
24.20003,127.1638,0.5079135,0.9798071,5.15312
24.25058,119.4077,0.4438202,0.9799718,5.159579
24.30142,116.229,0.372187,0.9799718,5.159579
24.35105,116.229,0.2779326,0.9798071,5.15312
24.4003,117.3734,0.149746,0.9796425,5.15312
24.45071,108.7272,0.1045038,0.9799718,5.15312
24.50032,107.9643,0.05172167,0.9798071,5.15312
24.55143,103.5141,-0.03876272,0.9798071,5.15312
24.60167,98.04675,-0.1858006,0.9798071,5.15312
24.65057,97.28386,-0.3252971,0.9798071,5.159579
24.69965,97.02956,-0.3780806,0.9798071,5.15312
24.74957,94.99519,-0.5100372,0.9798071,5.15312
24.8006,89.90925,-0.8116513,0.9798071,5.15312
24.85117,92.32506,-0.909677,0.9798071,5.15312
24.90034,134.5384,-0.9662291,0.9798071,5.146661
24.94994,142.6759,-0.9926201,0.9798071,5.146661
25.00055,136.5728,-1.037862,0.9796425,5.15312
25.05105,131.1054,-1.158509,0.9798071,5.15312
25.10092,128.0538,-1.215061,0.9798071,5.15312
25.15001,120.1706,-1.245224,0.9798071,5.15312
25.19977,116.8647,-1.260303,0.9796425,5.15312
25.25005,116.229,-1.267845,0.9798071,5.15312
25.3013,111.3974,-1.275385,0.9799718,5.159579
25.35102,105.93,-1.267845,0.9798071,5.159579
25.40039,102.7513,-1.248994,0.9798071,5.159579
25.45007,100.7169,-1.260303,0.9796425,5.166039
25.49981,99.57254,-1.271615,0.9799718,5.166039
25.55109,96.64812,-1.19244,0.9798071,5.166039
25.60091,95.37663,-1.090646,0.9798071,5.166039
25.65005,91.18073,-1.135888,0.9798071,5.166039
