t_sec,abp_mmHg,resp_arbunit,spo2_unitless,scon_muS
4.850615,113.8132,-0.0718217,0.9896896,3.699808
4.900614,111.7788,-0.07480036,0.9898543,3.699808
4.950241,99.06393,-0.0718217,0.9896896,3.693349
5.000258,92.96081,-0.06884526,0.9896896,3.693349
5.050128,88.7649,-0.06884526,0.9896896,3.693349
5.100995,99.06393,-0.0718217,0.9898543,3.693349
5.150753,144.8374,-0.06884526,0.9896896,3.693349
5.19953,148.6519,-0.0718217,0.9896896,3.693349
5.250214,131.4868,-0.0718217,0.9898543,3.693349
5.300017,121.8235,-0.06884526,0.9898543,3.693349
5.351114,115.0847,-0.06884526,0.9898543,3.693349
5.400488,116.4833,-0.0718217,0.9896896,3.693349
5.449623,114.7032,-0.0718217,0.9896896,3.693349
5.500655,114.8304,-0.06884526,0.9896896,3.693349
5.55037,98.42819,-0.06884526,0.9898543,3.68689
5.601074,94.10515,-0.06884526,0.9898543,3.68689
5.650852,86.85767,-0.0718217,0.9896896,3.68689
5.700244,119.5349,-0.06586661,0.9898543,3.68689
5.75024,148.2705,-0.0718217,0.9896896,3.68689
5.799778,146.8718,-0.06884526,0.9896896,3.68689
5.850579,133.7755,-0.06884526,0.9898543,3.68689
5.901611,124.1122,-0.0718217,0.9898543,3.68689
5.949858,118.3905,-0.06884526,0.9896896,3.68689
6.000359,117.3734,-0.06884526,0.9896896,3.68689
6.050428,115.0847,-0.06884526,0.9898543,3.68689
6.100652,109.363,-0.06884526,0.9898543,3.680431
6.151606,96.01237,-0.06884526,0.9896896,3.680431
6.200394,92.96081,-0.06884526,0.989525,3.68689
6.250314,88.63776,-0.06884526,0.9896896,3.680431
6.300196,92.83366,-0.0718217,0.9898543,3.680431
6.350897,144.2017,-0.06586661,0.9896896,3.680431
6.401027,147.6347,-0.0718217,0.9896896,3.680431
6.450086,129.9611,-0.06884526,0.9898543,3.680431
6.49965,118.5177,-0.0718217,0.9898543,3.680431
6.549872,113.1774,-0.0718217,0.9898543,3.680431
6.600898,111.906,-0.06884526,0.9898543,3.680431
6.650881,111.6517,-0.0718217,0.9896896,3.680431
6.700648,109.7444,-0.06884526,0.9898543,3.680431
6.749651,97.41101,-0.0718217,0.9898543,3.680431
6.800195,91.18073,-0.06884526,0.9896896,3.680431
6.851044,88.38345,-0.06884526,0.9898543,3.673972
6.901318,93.08795,-0.06884526,0.9896896,3.680431
6.950116,119.5349,-0.0718217,0.9898543,3.680431
6.999613,145.7275,-0.0718217,0.9896896,3.673972
7.050598,137.2085,-0.06884526,0.9898543,3.680431
7.100525,123.2222,-0.06884526,0.9898543,3.680431
7.151118,112.2874,-0.0718217,0.9896896,3.680431
7.199872,110.253,-0.0718217,0.989525,3.680431
7.249853,110.253,-0.0718217,0.9896896,3.673972
7.300374,109.6173,-0.06884526,0.9898543,3.680431
7.351128,96.90242,-0.06884526,0.9898543,3.673972
7.400745,91.68932,-0.06884526,0.9896896,3.673972
7.450333,86.85767,-0.06884526,0.9896896,3.680431
7.499999,88.38345,-0.06884526,0.9900191,3.673972
7.549963,114.5761,-0.0718217,0.9898543,3.673972
7.601668,147.889,-0.06884526,0.9896896,3.673972
7.650765,137.8443,-0.0718217,0.9896896,3.673972
7.700185,123.3493,-0.06884526,0.9900191,3.673972
7.749848,114.5761,-0.06586661,0.9896896,3.673972
7.799891,111.5245,-0.06884526,0.9896896,3.667513
7.85097,110.6345,-0.06884526,0.9898543,3.673972
7.901645,110.6345,-0.06884526,0.9896896,3.673972
7.950466,96.90242,-0.06884526,0.9898543,3.673972
8.000343,92.57936,-0.0718217,0.9896896,3.673972
8.050457,85.45904,-0.06586661,0.9898543,3.673972
8.100516,85.45904,-0.0718217,0.9898543,3.667513
8.151325,90.67213,-0.06884526,0.9898543,3.673972
8.200154,129.4525,-0.0718217,0.9898543,3.667513
8.249599,142.5488,-0.0718217,0.9896896,3.667513
8.299726,135.5556,-0.06884526,0.9898543,3.667513
8.351658,121.9507,-0.06884526,0.9896896,3.667513
8.401613,113.4317,-0.06884526,0.9898543,3.667513
8.449542,111.1431,-0.0718217,0.9896896,3.667513
8.499764,111.1431,-0.0718217,0.9898543,3.667513
8.54961,109.6173,-0.06884526,0.9896896,3.667513
8.600883,92.96081,-0.06884526,0.9896896,3.661053
8.650881,89.90925,-0.06884526,0.9896896,3.667513
8.70056,85.45904,-0.06884526,0.9898543,3.661053
8.750511,89.0192,-0.0718217,0.9898543,3.661053
8.8002,142.0402,-0.06884526,0.9896896,3.661053
8.850842,145.9818,-0.0718217,0.9898543,3.661053
8.901665,141.913,-0.0718217,0.9896896,3.661053
8.949826,126.6552,-0.0718217,0.9898543,3.661053
8.99988,115.9747,-0.06884526,0.9898543,3.661053
9.049887,110.7616,-0.06586661,0.9896896,3.661053
9.100991,110.6345,-0.0718217,0.9896896,3.661053
9.151009,110.3802,-0.06884526,0.9896896,3.661053
9.199753,102.2427,-0.06884526,0.9896896,3.661053
9.249587,91.18073,-0.0718217,0.9896896,3.661053
9.299565,88.7649,-0.06884526,0.9898543,3.654594
9.350588,84.44184,-0.06884526,0.9896896,3.654594
9.401629,90.67213,-0.06884526,0.9896896,3.654594
9.45008,130.9782,-0.06884526,0.9896896,3.654594
9.499589,142.5488,-0.0718217,0.9896896,3.661053
9.550504,130.9782,-0.0718217,0.9898543,3.654594
9.601098,118.772,-0.06884526,0.9896896,3.654594
9.651309,108.8544,-0.06884526,0.9896896,3.654594
9.699853,107.5829,-0.06884526,0.9896896,3.648135
9.749572,108.4729,-0.0718217,0.9898543,3.654594
9.800463,108.0915,-0.06884526,0.9896896,3.654594
9.85146,93.72369,-0.06884526,0.9896896,3.654594
9.900964,88.12916,-0.0718217,0.9896896,3.648135
9.950461,84.18755,-0.06884526,0.9896896,3.648135
9.999833,80.24594,-0.06884526,0.9898543,3.648135
10.04984,98.55534,-0.06884526,0.9896896,3.648135
10.10056,141.7859,-0.0718217,0.9898543,3.648135
10.15147,136.9542,-0.06884526,0.9896896,3.648135
10.19988,124.748,-0.06884526,0.989525,3.648135
10.24995,111.3974,-0.06586661,0.9896896,3.641676
10.30053,103.5141,-0.0718217,0.9898543,3.648135
10.35108,103.2598,-0.0718217,0.9898543,3.641676
10.40123,106.0571,-0.06884526,0.9896896,3.641676
10.45007,101.8612,-0.06884526,0.9896896,3.641676
10.49967,88.89205,-0.06884526,0.9900191,3.641676
10.55058,85.96764,-0.06884526,0.9898543,3.641676
10.60063,80.75454,-0.06884526,0.9896896,3.641676
10.65058,97.28386,-0.06884526,0.999737,3.641676
10.70055,142.1673,-0.0718217,0.999737,3.641676
10.7499,140.7687,-0.06884526,0.999737,3.641676
10.80035,130.5968,-0.06884526,0.999737,3.635217
10.85163,107.4557,-0.06884526,0.999737,3.641676
10.90143,104.277,-0.06884526,0.9999016,3.635217
10.95044,105.93,-0.0718217,0.9999016,3.635217
10.99955,105.6757,-0.06884526,0.9995722,3.635217
11.05055,102.1155,-0.06884526,0.9999016,3.635217
11.10159,90.29069,-0.06884526,0.999737,3.635217
11.15062,84.95044,-0.0718217,0.9999016,3.635217
11.20063,83.04321,-0.06884526,0.999737,3.635217
11.25056,82.02603,-0.0718217,0.999737,3.635217
11.3006,133.1398,-0.0718217,0.999737,3.635217
11.35135,143.0574,-0.06884526,0.999737,3.635217
11.40141,129.5796,-0.06884526,0.9995722,3.635217
11.44959,118.0091,-0.0718217,0.999737,3.635217
11.49961,106.1843,-0.0718217,0.999737,3.635217
11.55005,104.6585,-0.06884526,0.9995722,3.628757
11.60087,104.9128,-0.06586661,0.999737,3.635217
11.65063,105.6757,-0.0718217,0.9999016,3.628757
11.70005,94.86804,-0.06884526,0.9999016,3.628757
11.75015,86.85767,-0.06884526,0.999737,3.628757
11.8003,84.18755,-0.0718217,0.999737,3.628757
11.85158,87.36626,-0.0718217,0.999737,3.628757
11.90108,124.6208,-0.06884526,0.999737,3.628757
11.95044,145.346,-0.0718217,0.999737,3.628757
12.00033,140.5144,-0.06884526,0.9898543,3.622298
12.05032,119.2806,-0.06884526,0.9898543,3.622298
12.1012,110.1259,-0.0718217,0.9898543,3.622298
12.15166,108.4729,-0.06884526,0.9896896,3.622298
12.20035,107.8372,-0.06884526,0.9896896,3.622298
12.25035,107.2015,-0.0718217,0.9898543,3.622298
12.30008,104.0227,-0.0718217,0.9898543,3.622298
12.35112,88.38345,-0.0718217,0.9896896,3.622298
12.401,83.55181,-0.0718217,0.9896896,3.622298
12.44968,82.28033,-0.0718217,0.9896896,3.622298
12.50035,126.2737,-0.06884526,0.9896896,3.615839
12.54983,148.7791,-0.06884526,0.9900191,3.622298
12.60072,144.9646,-0.0718217,0.9896896,3.615839
12.65056,119.7892,-0.0718217,0.9896896,3.615839
12.69995,111.906,-0.0718217,0.9898543,3.615839
12.74979,107.4557,-0.06884526,0.9896896,3.622298
12.80071,107.3286,-0.06884526,0.9898543,3.615839
12.85069,106.5657,-0.06884526,0.9896896,3.615839
12.90171,93.08795,-0.06884526,0.9898543,3.615839
12.95005,89.14634,-0.0718217,0.9898543,3.615839
13.00065,82.28033,-0.06586661,0.9896896,3.615839
13.05046,79.99165,-0.06884526,0.9896896,3.60938
13.10139,117.6276,-0.0718217,0.9898543,3.615839
13.15092,146.8718,-0.06884526,0.9898543,3.615839
13.19986,145.346,-0.06586661,0.9896896,3.615839
13.25034,117.2462,-0.06884526,0.9896896,3.615839
13.30004,107.2015,-0.06884526,0.9900191,3.615839
13.35091,103.8956,-0.06884526,0.9898543,3.615839
13.40058,103.5141,-0.0718217,0.9898543,3.60938
13.44983,103.6413,-0.06884526,0.9898543,3.60938
13.49969,100.0811,-0.06884526,0.9896896,3.60938
13.55065,86.22193,-0.0718217,0.9896896,3.602921
13.60058,83.93326,-0.0718217,0.9896896,3.583544
13.65152,80.75454,-0.06884526,0.9896896,3.602921
13.70032,111.3974,-0.0718217,0.9896896,3.602921
13.75002,140.7687,-0.06884526,0.9896896,3.615839
13.80011,134.9198,-0.0718217,0.9898543,3.60938
13.8517,113.686,-0.0718217,0.9896896,3.60938
13.90169,100.0811,-0.0718217,0.9896896,3.60938
13.95055,101.8612,-0.0718217,0.9896896,3.602921
13.99991,104.277,-0.06884526,0.9896896,3.602921
14.04994,104.0227,-0.06884526,0.9898543,3.602921
14.10081,91.30788,-0.06884526,0.9898543,3.602921
14.15181,89.65494,-0.0718217,0.9896896,3.602921
14.19998,86.09478,-0.0718217,0.9896896,3.602921
14.24985,80.75454,-0.06884526,0.9896896,3.602921
14.29986,119.0263,-0.06884526,0.9898543,3.602921
14.35103,142.6759,-0.07480036,0.999737,3.596462
14.40127,125.5108,-0.06884526,0.999737,3.602921
14.45011,116.7376,-0.06884526,0.999737,3.602921
14.50032,99.82683,-0.0718217,0.9999016,3.596462
14.55031,100.5897,-0.0718217,0.999737,3.596462
14.60105,103.5141,-0.06884526,0.999737,3.596462
14.65088,103.1327,-0.0718217,0.9995722,3.596462
14.70081,89.65494,-0.06884526,0.999737,3.596462
14.74994,86.60338,-0.06884526,0.999737,3.596462
14.80083,81.00883,-0.06884526,0.9999016,3.602921
14.85098,101.6069,-0.06884526,0.9995722,3.602921
14.90119,143.566,-0.06884526,0.999737,3.596462
14.95053,142.4216,-0.06884526,0.9999016,3.596462
14.99963,126.7823,-0.06884526,0.999737,3.590003
15.05069,111.906,-0.06884526,0.999737,3.596462
15.10062,104.6585,-0.06884526,0.999737,3.596462
15.1507,104.6585,-0.06586661,0.999737,3.596462
15.20044,105.1671,-0.06884526,0.999737,3.590003
15.25033,99.31824,-0.06586661,0.999737,3.596462
15.30048,91.18073,-0.0718217,0.9999016,3.590003
15.35169,87.23911,-0.0718217,0.999737,3.590003
15.40155,82.15317,-0.0718217,0.999737,3.590003
15.45069,130.5968,-0.06884526,0.999737,3.590003
15.50068,148.7791,-0.0718217,0.9999016,3.590003
15.55068,140.0058,-0.0718217,0.9999016,3.590003
15.60093,122.5864,-0.0718217,0.999737,3.590003
15.65119,109.8716,-0.0718217,0.999737,3.590003
15.69994,106.1843,-0.06884526,0.999737,3.590003
15.74981,106.5657,-0.07480036,0.9999016,3.590003
15.80009,106.9472,-0.06884526,0.999737,3.590003
15.85132,96.26666,-0.06884526,0.9995722,3.590003
15.90147,87.36626,-0.07480036,0.999737,3.590003
15.94979,84.95044,-0.06884526,0.999737,3.590003
16.00005,109.8716,-0.06884526,0.999737,3.590003
16.05068,146.8718,-0.07480036,0.9995722,3.590003
16.1018,145.7275,-0.06884526,0.9995722,3.590003
16.15166,128.3081,-0.06884526,0.999737,3.583544
16.20076,112.4145,-0.0718217,0.999737,3.583544
16.24962,106.9472,-0.06884526,0.999737,3.583544
16.30005,106.3114,-0.06884526,0.999737,3.583544
16.35105,106.9472,-0.0718217,0.999737,3.583544
16.4018,106.4386,-0.0718217,0.9995722,3.583544
16.45032,89.0192,-0.0718217,0.999737,3.583544
16.50029,86.22193,-0.06884526,0.9999016,3.583544
16.5501,83.04321,-0.06884526,0.999737,3.583544
16.60089,102.7513,-0.0718217,0.9995722,3.583544
16.65063,141.7859,-0.06884526,0.999737,3.583544
16.70052,140.2601,-0.06884526,0.999737,3.583544
16.75069,115.339,-0.06884526,0.9999016,3.583544
16.79972,106.82,-0.0718217,0.999737,3.583544
16.85109,102.3698,-0.0718217,0.999737,3.583544
16.90109,104.6585,-0.0718217,0.999737,3.583544
16.94994,106.5657,-0.0718217,0.999737,3.583544
17.00081,92.19792,-0.0718217,0.999737,3.583544
17.05096,86.85767,-0.0718217,0.999737,3.577085
17.10159,84.82329,-0.0718217,0.999737,3.583544
17.15159,98.9368,-0.06884526,0.9999016,3.577085
17.2,123.7308,-0.06884526,0.999737,3.583544
17.25009,139.8786,-0.06884526,0.999737,3.583544
17.29978,121.1878,-0.06884526,0.999737,3.583544
17.35092,105.0399,-0.0718217,0.9999016,3.583544
17.40068,101.9884,-0.06884526,0.9995722,3.577085
17.4497,105.5485,-0.06884526,0.999737,3.577085
17.50055,106.4386,-0.06884526,0.999737,3.577085
17.55015,96.13953,-0.0718217,0.999737,3.583544
17.60102,86.47623,-0.0718217,0.999737,3.577085
17.65176,85.07759,-0.0718217,0.9995722,3.577085
17.70067,96.13953,-0.0718217,0.999737,3.577085
17.7508,141.6587,-0.0718217,0.9999016,3.577085
17.80038,140.8958,-0.0718217,0.999737,3.583544
17.85106,126.6552,-0.0718217,0.999737,3.602921
17.90077,107.71,-0.0718217,0.9999016,3.577085
17.95077,104.9128,-0.0718217,0.999737,3.564166
18.00014,106.82,-0.0718217,0.999737,3.538329
18.05029,108.8544,-0.06884526,0.9995722,3.577085
18.10116,107.8372,-0.06884526,0.999737,3.615839
18.15081,92.83366,-0.0718217,0.9999016,3.596462
18.20067,88.12916,-0.0718217,0.999737,3.570625
18.25004,93.46941,-0.0718217,0.9995722,3.570625
18.30001,144.8374,-0.0718217,0.999737,3.577085
18.35067,145.7275,-0.06884526,0.9995722,3.577085
18.40159,125.7652,-0.06884526,0.9995722,3.570625
18.45065,114.8304,-0.0718217,0.999737,3.570625
18.50034,110.6345,-0.0718217,0.9999016,3.570625
18.55006,109.363,-0.06884526,0.999737,3.564166
18.60102,109.4901,-0.0718217,0.999737,3.557707
18.65109,109.2358,-0.0718217,0.9995722,3.570625
18.69979,93.34225,-0.0718217,0.9999016,3.590003
18.7508,88.63776,-0.06884526,0.999737,3.583544
18.80054,106.1843,-0.06884526,0.9995722,3.583544
18.85132,142.5488,-0.06884526,0.999737,3.577085
18.90108,145.0918,-0.06884526,0.999737,3.564166
18.94974,135.5556,-0.0718217,0.999737,3.570625
19.00085,123.8579,-0.0718217,0.999737,3.570625
19.05055,111.5245,-0.06884526,0.9995722,3.570625
19.10188,112.1602,-0.06884526,0.9995722,3.570625
19.15179,112.2874,-0.06884526,0.999737,3.577085
19.20029,111.5245,-0.0718217,0.9995722,3.570625
19.25055,97.79247,-0.0718217,0.999737,3.577085
19.30068,91.56216,-0.0718217,0.999737,3.570625
19.3518,87.74771,-0.0718217,0.999737,3.577085
19.40137,104.9128,-0.0718217,0.9995722,3.570625
19.45053,146.3632,-0.06884526,0.9995722,3.570625
19.50058,146.8718,-0.06884526,0.999737,3.570625
19.5507,126.2737,-0.0718217,0.999737,3.570625
19.60153,116.9919,-0.0718217,0.999737,3.564166
19.65145,112.4145,-0.0718217,0.9995722,3.564166
19.70091,110.7616,-0.0718217,0.999737,3.564166
19.75051,110.5073,-0.06884526,0.999737,3.564166
19.79979,109.9987,-0.06884526,0.999737,3.564166
19.85135,93.08795,-0.0718217,0.999737,3.564166
19.90105,87.74771,-0.06884526,0.9995722,3.564166
19.95054,84.18755,-0.0718217,0.9999016,3.564166
20.00029,103.387,-0.06884526,0.999737,3.564166
20.05083,145.346,-0.0718217,0.999737,3.570625
20.10158,143.9474,-0.06884526,0.999737,3.564166
20.15157,132.1226,-0.0718217,0.999737,3.564166
20.20033,120.6792,-0.0718217,0.999737,3.564166
20.24979,111.5245,-0.06884526,0.999737,3.564166
20.30057,107.2015,-0.0718217,0.999737,3.570625
20.35157,107.3286,-0.06884526,0.999737,3.564166
20.40169,108.4729,-0.0718217,0.999737,3.564166
20.44986,92.83366,-0.06884526,0.999737,3.564166
20.49982,86.85767,-0.0718217,0.9999016,3.570625
20.54988,81.77173,-0.0718217,0.9999016,3.570625
20.60105,84.69615,-0.0718217,0.999737,3.570625
20.651,128.3081,-0.06884526,0.9896896,3.570625
20.70006,139.1158,-0.06884526,0.9896896,3.577085
20.74978,129.4525,-0.06884526,0.9896896,3.583544
20.79978,116.1019,-0.06884526,0.9896896,3.577085
20.8515,107.71,-0.06884526,0.9896896,3.577085
20.90104,106.9472,-0.06884526,0.9896896,3.570625
20.94981,109.7444,-0.06884526,0.9896896,3.577085
20.99969,110.5073,-0.06884526,0.9896896,3.570625
21.05044,93.978,-0.0718217,0.9898543,3.570625
21.10115,88.12916,-0.0718217,0.9898543,3.577085
21.15091,88.89205,-0.0718217,0.9898543,3.570625
21.20096,94.61374,-0.06884526,0.9898543,3.577085
21.25038,145.7275,-0.0718217,0.9898543,3.557707
21.30091,137.4628,-0.0718217,0.9896896,3.512493
21.35191,117.2462,-0.0718217,0.989525,3.551248
21.40177,107.71,-0.0718217,0.989525,3.551248
21.45009,107.3286,-0.0718217,0.9896896,3.564166
21.49981,108.4729,-0.0718217,0.9896896,3.564166
21.54993,107.71,-0.0718217,0.9896896,3.564166
21.60075,95.88522,-0.0718217,0.9896896,3.564166
21.65173,91.56216,-0.0718217,0.989525,3.564166
21.70004,89.2735,-0.06884526,0.9896896,3.564166
21.75069,121.9507,-0.07480036,0.9898543,3.583544
21.80007,143.8203,-0.06884526,0.9896896,3.525411
21.85125,134.4113,-0.06884526,0.9896896,3.557707
21.90115,121.0607,-0.0718217,0.9896896,3.564166
21.94981,109.7444,-0.0718217,0.9898543,3.564166
22.0005,106.5657,-0.0718217,0.9896896,3.570625
22.05048,105.4214,-0.07480036,0.9896896,3.564166
22.10174,105.4214,-0.0718217,0.9896896,3.564166
22.15181,95.24948,-0.0718217,0.9898543,3.570625
22.20056,90.16354,-0.0718217,0.9896896,3.570625
22.25081,88.5106,-0.0718217,0.9896896,3.577085
22.30025,109.2358,-0.0718217,0.9896896,3.577085
22.35156,140.0058,-0.0718217,0.9896896,3.577085
22.40156,127.1638,-0.06884526,0.9896896,3.577085
22.44976,111.3974,-0.0718217,0.989525,3.570625
22.50081,100.3354,-0.06884526,0.9898543,3.570625
22.55002,101.8612,-0.0718217,0.989525,3.577085
22.60096,102.8784,-0.06884526,0.9896896,3.577085
22.65127,104.277,-0.06884526,0.9896896,3.583544
22.70001,92.32506,-0.0718217,0.9896896,3.590003
22.75031,85.71333,-0.06884526,0.9896896,3.590003
22.80005,96.01237,-0.0718217,0.989525,3.596462
22.85143,141.6587,-0.0718217,0.9896896,3.602921
22.90091,143.0574,-0.0718217,0.9896896,3.602921
22.95093,133.2669,-0.06884526,0.9896896,3.596462
22.99981,117.119,-0.0718217,0.9798071,3.602921
23.05079,105.4214,-0.0718217,0.9796425,3.596462
23.10153,104.277,-0.06884526,0.9796425,3.596462
23.15156,106.5657,-0.0718217,0.9796425,3.602921
23.20043,104.0227,-0.06884526,0.9798071,3.60938
23.2504,90.29069,-0.0718217,0.9796425,3.615839
23.3,87.74771,-0.0718217,0.9798071,3.615839
23.35125,120.4249,-0.06884526,0.9796425,3.615839
23.40155,142.6759,-0.06884526,0.9796425,3.622298
23.45028,136.6999,-0.0718217,0.9796425,3.635217
23.49981,125.3837,-0.0718217,0.9798071,3.641676
23.5508,112.9231,-0.06884526,0.9798071,3.641676
23.60143,107.4557,-0.06884526,0.9796425,3.641676
23.65136,108.2186,-0.06884526,0.9798071,3.648135
23.70081,108.2186,-0.0718217,0.9796425,3.641676
23.75093,94.74089,-0.06884526,0.9796425,3.635217
23.80055,88.5106,-0.0718217,0.9796425,3.648135
23.85128,107.5829,-0.0718217,0.9796425,3.661053
23.90074,138.9886,-0.0718217,0.9796425,3.654594
23.95028,138.7343,-0.0718217,0.9796425,3.661053
23.99993,130.5968,-0.0718217,0.9796425,3.673972
24.04992,118.3905,-0.06884526,0.9796425,3.68689
24.10173,105.5485,-0.06884526,0.9796425,3.693349
24.15167,104.1499,-0.0718217,0.9796425,3.68689
24.20036,106.0571,-0.0718217,0.9796425,3.680431
24.25006,105.6757,-0.06884526,0.9798071,3.699808
24.30081,90.54498,-0.0718217,0.9798071,3.706268
24.3508,86.22193,-0.0718217,0.9796425,3.706268
24.4018,121.8235,-0.0777768,0.9796425,3.706268
24.45011,137.0814,-0.0718217,0.9796425,3.706268
24.50034,135.1741,-0.0718217,0.9798071,3.725645
24.55088,112.9231,-0.0718217,0.9796425,3.732104
24.60188,103.5141,-0.0718217,0.9796425,3.732104
24.6514,103.7684,-0.0718217,0.9796425,3.732104
24.6998,103.5141,-0.06884526,0.9798071,3.725645
24.75025,103.8956,-0.0718217,0.9796425,3.745023
24.80005,91.30788,-0.0718217,0.9796425,3.757941
24.85092,85.71333,-0.0718217,0.9796425,3.757941
24.90178,104.4042,-0.0718217,0.9798071,3.757941
24.94988,140.1329,-0.0718217,0.9798071,3.7644
25.00075,137.2085,-0.06884526,0.9798071,3.7644
25.05026,119.5349,-0.06884526,0.9796425,3.7644
