t_sec,abp_mmHg,resp_arbunit,spo2_unitless,scon_muS
3.600525,90.67213,-0.1216355,0.9798071,6.593513
3.650879,92.07076,-0.1314783,0.9798071,6.587055
3.70071,92.57936,-0.1440055,0.9796425,6.587055
3.750537,92.32506,-0.1592172,0.9798071,6.587055
3.799873,84.69615,-0.1690601,0.9798071,6.587055
3.850584,82.53461,-0.1815872,0.9796425,6.580595
3.901495,77.06723,-0.1860612,0.9798071,6.587055
3.950287,76.94007,-0.1976936,0.9796425,6.580595
3.999953,99.31824,-0.2066418,0.9798071,6.580595
4.05038,108.9815,-0.2182741,0.9796425,6.574136
4.101418,107.71,-0.2379599,0.9896896,6.574136
4.151246,104.0227,-0.2495923,0.9898543,6.574136
4.199713,98.30104,-0.2603299,0.9898543,6.574136
4.249998,94.48659,-0.2719623,0.9896896,6.574136
4.299747,94.35944,-0.3005962,0.9896896,6.574136
4.350917,94.10515,-0.3229662,0.9896896,6.567677
4.400918,93.978,-0.3498103,0.9898543,6.567677
4.449586,84.0604,-0.4419749,0.9896896,6.567677
4.500749,82.15317,-0.5260864,0.9896896,6.567677
4.550601,79.73734,-0.5931968,0.9898543,6.561218
4.601424,81.39028,-0.6307785,0.9896896,6.561218
4.65175,105.6757,-0.6952043,0.9896896,6.561218
4.700122,112.4145,-0.7551563,0.9896896,6.561218
4.750118,109.2358,-0.8938508,0.9896896,6.561218
4.800083,105.4214,-1.037914,0.9799718,6.561218
4.850842,101.0983,-1.154238,0.9798071,6.554759
4.900634,96.01237,-1.402994,0.9796425,6.554759
4.950634,95.88522,-1.408363,0.9798071,6.554759
5.000579,94.48659,-1.39852,0.9799718,6.554759
5.050406,89.14634,-1.366307,0.9798071,6.554759
5.100697,85.33189,-1.321567,0.9798071,6.554759
5.15164,83.67896,-1.287565,0.9796425,6.5483
5.200704,78.97446,-1.256246,0.9798071,6.5483
5.250367,83.42466,-1.185557,0.9798071,6.5483
5.300095,109.9987,-1.115762,0.9799718,6.5483
5.351393,111.5245,-1.025387,0.9798071,6.5483
5.400869,108.3458,-0.8732703,0.9799718,6.5483
5.450408,106.3114,-0.7506823,0.9798071,6.541841
5.500407,100.7169,-0.6459902,0.9798071,6.5483
5.549865,96.90242,-0.5726163,0.9798071,6.541841
5.600826,96.13953,-0.4759776,0.9798071,6.541841
5.651078,94.2323,-0.3864972,0.9798071,6.541841
5.700665,88.25631,-0.3453362,0.9798071,6.541841
5.750405,85.96764,-0.3193869,0.9798071,6.541841
5.80041,82.53461,-0.2773311,0.9799718,6.541841
5.850829,82.53461,-0.264804,0.9796425,6.535381
5.900623,79.10161,-0.2406441,0.9798071,6.535381
5.95041,103.5141,-0.2048523,0.9798071,6.535381
5.999869,109.8716,-0.1797977,0.9798071,6.535381
6.050643,108.3458,-0.1619014,0.9798071,6.535381
6.100646,105.1671,-0.1529536,0.9798071,6.528922
6.151627,98.30104,-0.1314783,0.9798071,6.528922
6.199811,94.74089,-0.1082133,0.9798071,6.528922
6.250082,95.37663,-0.09389663,0.9798071,6.528922
6.299864,95.24948,-0.09568613,0.9798071,6.535381
6.351072,89.65494,-0.09837037,0.9798071,6.528922
6.401059,87.49342,-0.105529,0.9798071,6.528922
6.44983,82.53461,-0.1207407,0.9798071,6.528922
6.500731,81.00883,-0.1520589,0.9799718,6.528922
6.55008,84.95044,-0.1735341,0.9798071,6.528922
6.601403,106.82,-0.1806924,0.9798071,6.522463
6.650708,109.1087,-0.1932196,0.9798071,6.522463
6.700722,106.82,-0.1976936,0.9796425,6.522463
6.749863,102.6241,-0.2164846,0.9798071,6.522463
6.799848,96.01237,-0.2334858,0.9799718,6.522463
6.851151,94.48659,-0.2540663,0.9799718,6.516004
6.900674,94.86804,-0.2755416,0.9798071,6.516004
6.95063,94.48659,-0.2997015,0.9798071,6.516004
7.001278,86.34908,-0.3131233,0.9798071,6.516004
7.050482,84.69615,-0.3229662,0.9799718,6.516004
7.100233,80.88168,-0.3435467,0.9798071,6.516004
7.149855,77.70296,-0.4303425,0.9798071,6.509544
7.199569,88.25631,-0.5627734,0.9799718,6.509544
7.250702,106.6929,-0.6003551,0.9798071,6.509544
7.300117,110.6345,-0.6424109,0.9798071,6.509544
7.350487,106.6929,-0.6862565,0.9798071,6.516004
7.400356,102.8784,-0.7721575,0.9798071,6.503086
7.45075,98.42819,-0.8303198,0.9798071,6.503086
7.500704,93.72369,-0.9314325,0.9798071,6.503086
7.549844,94.99519,-0.9913842,0.9798071,6.503086
7.600749,94.10515,-1.03523,0.9798071,6.509544
7.650087,87.36626,-1.053126,0.9798071,6.503086
7.700274,84.3147,-1.020913,0.9798071,6.509544
7.751145,83.04321,-1.003912,0.9798071,6.509544
7.800755,80.11879,-0.9922793,0.9798071,6.503086
7.850205,80.24594,-0.974383,0.9798071,6.509544
7.89998,79.61021,-0.9421701,0.9798071,6.503086
7.949772,109.2358,-0.9171156,0.9798071,6.509544
8.000733,107.3286,-0.8285303,0.9798071,6.503086
8.050354,105.6757,-0.6916253,0.9798071,6.503086
8.100601,96.01237,-0.5967761,0.9798071,6.503086
8.150228,95.24948,-0.5314553,0.9798071,6.509544
8.200141,96.01237,-0.3918661,0.9798071,6.509544
8.251142,95.75809,-0.3041752,0.9798071,6.503086
8.300575,89.40065,-0.269278,0.9798071,6.503086
8.350608,83.80611,-0.2406441,0.9798071,6.509544
8.40048,83.17036,-0.2120106,0.9798071,6.509544
8.450224,79.48306,-0.1887458,0.9798071,6.509544
8.500859,82.78893,-0.1771131,0.9798071,6.509544
8.549644,100.2083,-0.1663755,0.9798071,6.509544
8.600618,107.4557,-0.1520589,0.9799718,6.509544
8.65035,107.0743,-0.14669,0.9798071,6.509544
8.70014,103.1327,-0.1350573,0.9798071,6.509544
8.751094,96.64812,-0.09837037,0.9799718,6.509544
8.800668,92.07076,-0.08763274,0.9798071,6.509544
8.850115,91.68932,-0.08136918,0.9798071,6.509544
8.899949,94.10515,-0.08584324,0.9798071,6.509544
8.949849,89.14634,-0.1073185,0.9798071,6.509544
9.001307,84.18755,-0.1305833,0.9798071,6.509544
9.049615,81.51743,-0.1341626,0.9798071,6.509544
9.099608,78.46587,-0.1323731,0.9798071,6.509544
9.150638,81.00883,-0.09479138,0.9799718,6.509544
9.200412,108.6001,0.05553578,0.9798071,6.509544
9.251594,109.6173,0.1253304,0.9798071,6.516004
9.299841,106.5657,0.0984863,0.9798071,6.509544
9.349895,102.1155,0.03585001,0.9798071,6.516004
9.399635,95.50377,-0.05810442,0.9799718,6.522463
9.44961,92.83366,-0.07868493,0.9798071,6.516004
9.500611,95.12233,-0.06257849,0.9798071,6.516004
9.55076,95.88522,-0.0715263,0.9798071,6.516004
9.600839,86.98483,-0.123425,0.9798071,6.516004
9.650386,80.11879,-0.4052882,0.9798071,6.516004
9.699858,78.08442,-0.8446367,0.9799718,6.516004
9.750822,76.30434,-1.050442,0.9798071,6.516004
9.799764,82.40748,-0.9913842,0.9799718,6.509544
9.84971,86.98483,-0.9448547,0.9799718,6.516004
9.90031,107.5829,-0.9001144,0.9798071,6.509544
9.950209,105.4214,-1.134553,0.9798071,6.509544
10.00134,101.6069,-1.889767,0.9798071,6.509544
10.04994,96.01237,-2.220845,0.9798071,6.509544
10.10095,92.19792,-2.525972,0.9798071,6.509544
10.15076,91.81647,-2.653034,0.9798071,6.509544
10.20026,92.96081,-2.971584,0.9798071,6.509544
10.25146,81.77173,-3.819858,0.9798071,6.509544
10.29976,81.51743,-4.575967,0.9798071,6.509544
10.35087,77.44867,-5.154905,0.9799718,6.509544
10.39975,74.39711,-5.097638,0.9799718,6.509544
10.44976,82.28033,-5.103901,0.9898543,6.509544
10.50069,107.4557,-5.098532,0.9896896,6.509544
10.55021,109.1087,-5.093163,0.9896896,6.503086
10.59967,102.7513,-5.06453,0.9898543,6.503086
10.65087,97.02956,-4.875726,0.9898543,6.503086
10.70033,91.05358,-4.737926,0.9898543,6.509544
10.75138,89.0192,-5.120903,0.9898543,6.503086
10.80025,89.40065,-5.101217,0.9898543,6.503086
10.85023,89.2735,-5.098532,0.9898543,6.503086
10.90006,86.34908,-5.094954,0.9898543,6.503086
10.95023,82.91606,-5.081531,0.9898543,6.503086
11.00108,81.13599,-5.072583,0.9896896,6.503086
11.05071,77.70296,-5.084216,0.9896896,6.503086
11.10031,98.30104,-5.111059,0.9900191,6.503086
11.15071,109.8716,-5.110165,0.9898543,6.503086
11.20071,105.0399,-5.115533,0.9898543,6.503086
11.25133,99.19109,-5.113744,0.9898543,6.496626
11.2998,91.81647,-5.103901,0.9896896,6.503086
11.35071,86.98483,-5.070794,0.9898543,6.503086
11.4006,85.84048,-5.063635,0.9898543,6.503086
11.45056,87.87486,-5.04037,0.9898543,6.503086
11.50156,86.73053,-5.041265,0.9896896,6.496626
11.55008,76.17719,-5.057371,0.9898543,6.503086
11.60071,75.41429,-5.020684,0.9898543,6.503086
11.6504,75.41429,-4.674396,0.9898543,6.503086
11.70018,77.83012,-4.011346,0.9898543,6.509544
11.75154,108.9815,-3.439567,0.9896896,6.503086
11.80083,107.2015,-3.180074,0.9898543,6.509544
11.85021,106.82,-3.045853,0.9898543,6.516004
11.90067,92.57936,-2.732672,0.9898543,6.516004
11.95087,85.20473,-2.537605,0.9898543,6.522463
12.00121,86.34908,-2.251268,0.9898543,6.522463
12.04997,89.78209,-2.08215,0.9898543,6.528922
12.1007,88.89205,-1.926454,0.9898543,6.535381
12.15005,76.94007,-1.685752,0.9896896,6.535381
12.1997,76.43149,-1.573007,0.9898543,6.541841
12.25183,74.01566,-1.545268,0.9898543,6.5483
12.30009,81.26313,-1.533635,0.9898543,6.554759
12.35046,99.82683,-1.490685,0.9898543,6.561218
12.4002,107.5829,-1.349306,0.9898543,6.567677
12.44982,101.0983,-1.134553,0.9900191,6.574136
12.50081,90.03638,-1.025387,0.9898543,6.574136
12.55006,83.93326,-0.9466442,0.9898543,6.580595
12.60011,87.87486,-0.9045884,0.9900191,6.593513
12.6497,87.49342,-0.807055,0.9898543,6.599973
12.70082,84.44184,-0.6790978,0.9898543,6.606432
12.75146,75.41429,-0.646885,0.9898543,6.61935
12.80005,73.88851,-0.6307785,0.9898543,6.62581
12.8501,73.76136,-0.6254097,0.9898543,6.632268
12.90009,92.7065,-0.5726163,0.9898543,6.638728
12.95087,109.1087,-0.373075,0.9898543,6.651646
13.00158,103.5141,-0.246908,0.9898543,6.658105
13.0501,97.9196,-0.2316963,0.9898543,6.664565
13.09994,84.82329,-0.1914301,0.9898543,6.677483
13.15009,85.58618,-0.1547431,0.9898543,6.683942
13.20006,85.45904,-0.1404261,0.9898543,6.69686
13.25106,85.45904,-0.1529536,0.9898543,6.69686
13.29986,79.73734,-0.3005962,0.9898543,6.709778
13.35117,74.77856,-0.4562919,0.9898543,6.716238
13.40086,72.10844,-0.6271995,0.9898543,6.722697
13.45057,76.17719,-0.910852,0.9896896,6.735615
13.50187,103.1327,-1.421785,0.9896896,6.742074
13.55059,111.3974,-1.849501,0.9898543,6.748534
13.60135,102.3698,-2.201159,0.9900191,6.761452
13.65057,91.81647,-2.575186,0.9900191,6.767911
13.70061,85.96764,-2.767569,0.9898543,6.767911
13.75078,87.49342,-3.360824,0.9898543,6.780829
13.80086,88.25631,-3.790329,0.9898543,6.780829
13.85084,87.87486,-3.343823,0.9898543,6.787289
13.90084,87.62056,-2.593083,0.9898543,6.800207
13.95042,77.06723,-2.517024,0.9898543,6.806666
14.00182,74.90571,-2.317483,0.9898543,6.813125
14.05057,93.2151,-1.749283,0.9898543,6.819584
14.10182,106.82,-0.9260637,0.9898543,6.826044
14.15078,103.7684,-0.4750828,0.9898543,6.832502
14.20074,96.52097,-0.2907533,0.9898543,6.838962
14.25185,87.74771,-0.287174,0.9898543,6.845421
14.30057,85.96764,-0.3864972,0.9898543,6.85188
14.35109,86.34908,-0.9036937,0.9898543,6.858339
14.39999,88.63776,-1.760915,0.9900191,6.858339
14.45083,80.24594,-2.60382,0.9898543,6.864799
14.50096,76.05004,-3.747379,0.9898543,6.871257
14.55033,75.28716,-4.020294,0.9896896,6.877717
14.60103,98.1739,-3.971975,0.9896896,6.884176
14.65057,110.5073,-3.877126,0.9898543,6.890635
14.7002,107.5829,-3.769749,0.9898543,6.897094
14.75103,101.8612,-3.568418,0.9896896,6.897094
14.80073,92.83366,-3.316979,0.9898543,6.903553
14.85186,89.65494,-3.147861,0.9898543,6.910012
14.90045,88.00201,-3.102226,0.9898543,6.916471
14.94989,88.25631,-3.051222,0.9898543,6.922931
15.00082,80.62739,-2.97069,0.9898543,6.92939
15.05066,76.94007,-2.812309,0.9898543,6.92939
15.10173,77.57583,-2.44723,0.9898543,6.92939
15.15012,99.95398,-2.180578,0.9898543,6.935849
15.19981,111.1431,-2.017724,0.9900191,6.942308
15.25173,106.6929,-1.751967,0.9898543,6.948768
15.29986,100.5897,-1.479947,0.9898543,6.948768
15.35177,91.43503,-1.356464,0.9898543,6.955227
15.39993,86.73053,-1.179293,0.9900191,6.955227
15.45063,87.11198,-0.7542616,0.9898543,6.961686
15.50145,88.25631,-0.506401,0.9900191,6.961686
15.55032,84.18755,-0.3158079,0.9898543,6.968145
15.60144,75.79574,-0.1583224,0.9898543,6.961686
15.65031,79.61021,-0.05810442,0.9898543,6.974604
15.70031,100.9712,-0.04199798,0.9898543,6.974604
15.75115,110.8888,-0.006205763,0.9898543,6.981063
15.80073,106.82,0.05732527,0.9898543,6.981063
15.85168,101.4798,0.1396473,0.9898543,6.993981
15.90044,88.63776,0.2094419,0.9898543,6.993981
15.95039,88.12916,0.3293457,0.9896896,7.000441
16.00143,91.05358,0.381244,0.9898543,7.0069
16.05009,91.68932,0.417931,0.9898543,7.0069
16.10131,83.80611,0.4993583,0.9896896,7.0069
16.14986,77.83012,0.5467829,0.9898543,7.013359
16.19997,86.60338,0.5709424,0.9898543,7.013359
16.25122,111.0159,0.5342554,0.9898543,7.019818
16.29985,110.3802,0.4984635,0.9896896,7.019818
16.3511,105.4214,0.5253076,0.9898543,7.026278
16.40056,96.13953,0.5700476,0.9900191,7.026278
16.45028,88.38345,0.6129982,0.9898543,7.026278
16.50118,88.38345,0.6299997,0.9898543,7.032737
16.55004,90.29069,0.6246309,0.9898543,7.032737
16.60124,89.90925,0.6094192,0.9900191,7.032737
16.6501,80.88168,0.55931,0.9896896,7.032737
16.70024,78.08442,0.5244129,0.9900191,7.045655
16.75102,107.3286,0.5387295,0.9898543,7.039196
16.80041,109.363,0.595997,0.9898543,7.045655
16.85109,108.7272,0.5986816,0.9896896,7.045655
16.89997,97.9196,0.58168,0.9898543,7.052114
16.9501,91.68932,0.551257,0.9898543,7.045655
17.00084,91.05358,0.5092012,0.9898543,7.045655
17.04984,90.67213,0.4760932,0.9898543,7.052114
17.1011,90.54498,0.4474596,0.9898543,7.052114
17.14984,82.78893,0.381244,0.9900191,7.058573
17.20084,79.61021,0.3597687,0.9898543,7.058573
17.25184,86.34908,0.3454521,0.9898543,7.058573
17.30059,107.0743,0.3329247,0.9898543,7.058573
17.35163,110.253,0.3123442,0.9896896,7.058573
17.40009,107.9643,0.281026,0.9898543,7.058573
17.45009,99.69969,0.3060806,0.9898543,7.058573
17.50126,91.30788,0.3257664,0.9896896,7.065033
17.55009,91.81647,0.3239769,0.9898543,7.065033
17.60176,92.45221,0.3132392,0.9896896,7.065033
17.64984,87.11198,0.314134,0.9898543,7.065033
17.69984,83.17036,0.2962377,0.9898543,7.065033
17.75196,82.78893,0.2720782,0.9896896,7.065033
17.80021,96.90242,0.2613406,0.9900191,7.065033
17.85135,113.3046,0.2846054,0.9896896,7.065033
17.89985,109.7444,0.2863948,0.9900191,7.065033
17.95035,104.9128,0.2559718,0.9898543,7.071491
18.00157,95.75809,0.254182,0.9898543,7.071491
18.05084,93.46941,0.2353913,0.9898543,7.065033
18.10084,93.46941,0.2291277,0.9898543,7.071491
18.15053,93.2151,0.217495,0.9896896,7.071491
18.20013,87.87486,0.2210743,0.9900191,7.065033
18.25119,81.39028,0.2031784,0.9898543,7.071491
18.29981,83.04321,0.191546,0.9898543,7.071491
18.35106,104.277,0.1799133,0.9898543,7.065033
18.40017,114.3218,0.1763343,0.9898543,7.071491
18.44979,111.5245,0.1682809,0.9898543,7.071491
18.50151,106.82,0.1512797,0.9898543,7.071491
18.55004,99.95398,0.1477004,0.9896896,7.071491
18.60091,95.12233,0.1199616,0.9898543,7.071491
18.6504,94.10515,0.1056446,0.9898543,7.071491
18.69983,93.34225,0.06806291,0.9898543,7.071491
18.75084,88.5106,0.02958645,0.9898543,7.077951
18.80039,83.04321,-0.001731695,0.9898543,7.071491
18.85116,81.51743,-0.03483934,0.9896896,7.077951
18.89984,81.39028,-0.05720967,0.9896896,7.077951
18.95081,113.0503,0.002742373,0.9898543,7.077951
19.00155,112.5417,0.1020656,0.9898543,7.08441
19.05004,109.7444,0.1101187,0.9898543,7.08441
19.10191,102.3698,0.1065394,0.9898543,7.077951
19.15038,96.13953,0.09938105,0.9898543,7.090869
19.20004,94.10515,0.08595917,0.9900191,7.08441
19.25095,94.35944,0.1119082,0.9896896,7.090869
19.3,93.08795,0.2058626,0.9898543,7.090869
19.3512,84.69615,0.3114494,0.9896896,7.097328
19.4005,80.50024,0.3830338,0.9898543,7.097328
19.45096,78.59301,0.4116674,0.9900191,7.103787
19.50165,88.7649,0.4098779,0.9898543,7.103787
19.55043,112.1602,0.4009298,0.9896896,7.103787
19.60153,110.8888,0.4009298,0.9898543,7.110247
19.6509,108.8544,0.4062986,0.9898543,7.110247
19.70096,104.6585,0.4295637,0.9898543,7.110247
19.75108,97.28386,0.4707244,0.9900191,7.110247
19.80016,94.2323,0.5083061,0.9898543,7.123165
19.85116,93.46941,0.55931,0.9898543,7.116706
19.90078,93.08795,0.5986816,0.9898543,7.123165
19.95016,86.73053,0.6291046,0.9898543,7.123165
20.00111,81.13599,0.6568438,0.9898543,7.129624
20.05032,79.22876,0.6675814,0.9900191,7.129624
20.10142,76.05004,0.6738449,0.9898543,7.129624
20.15087,74.52426,0.6890566,0.9896896,7.136083
20.20051,103.8956,0.700689,0.9898543,7.136083
20.25091,111.2702,0.7159007,0.9898543,7.136083
20.30053,109.6173,0.737376,0.9898543,7.136083
20.35182,106.5657,0.7472189,0.9896896,7.136083
20.40028,101.4798,0.7651148,0.9898543,7.142543
20.45052,94.2323,0.7865901,0.9898543,7.142543
20.5018,92.57936,0.8035913,0.9898543,7.142543
20.55007,92.19792,0.8223823,0.9896896,7.142543
20.60152,87.23911,0.8438576,0.9898543,7.149002
20.64978,81.39028,0.859964,0.9898543,7.149002
20.69978,80.11879,0.8715964,0.9898543,7.149002
20.75103,75.54144,0.8850186,0.9898543,7.149002
20.80051,74.90571,0.9020198,0.9898543,7.149002
20.8515,74.39711,0.9181262,0.9896896,7.149002
20.90019,110.6345,0.937812,0.9898543,7.155461
20.95003,109.363,0.9512339,0.9898543,7.155461
21.00153,104.1499,0.9691302,0.9900191,7.155461
21.0499,97.15671,0.996869,0.9898543,7.149002
21.10079,91.30788,1.026398,0.9898543,7.155461
21.15078,91.05358,1.050557,0.9898543,7.155461
21.20028,90.67213,1.068453,0.9898543,7.155461
21.25107,87.49342,1.081875,0.9898543,7.155461
21.30079,82.28033,1.085455,0.9898543,7.155461
21.35151,79.86449,1.090823,0.9898543,7.155461
21.40032,76.05004,1.092613,0.9898543,7.155461
21.44978,75.03284,1.094402,0.9900191,7.155461
21.50107,93.978,1.097087,0.9900191,7.155461
21.55077,109.9987,1.093508,0.9898543,7.155461
21.60176,107.0743,1.086349,0.9900191,7.155461
21.65036,101.2255,1.08277,0.9900191,7.155461
21.70032,93.59654,1.080086,0.9898543,7.155461
21.75127,89.40065,1.076506,0.9900191,7.155461
21.7999,89.5278,1.074717,0.9900191,7.155461
21.8515,89.40065,1.069348,0.9896896,7.155461
21.90106,83.55181,1.063979,0.9898543,7.155461
21.9499,78.59301,1.0604,0.9898543,7.155461
22.00127,76.30434,1.061295,0.9900191,7.155461
22.05074,71.85413,1.055926,0.9898543,7.155461
22.10078,81.13599,1.050557,0.9900191,7.149002
22.15058,106.6929,1.049662,0.9898543,7.155461
22.20058,109.1087,1.046978,0.9898543,7.149002
22.2516,105.93,1.043399,0.9898543,7.149002
22.29994,100.844,1.040714,0.9898543,7.149002
22.35202,92.96081,1.039819,0.9898543,7.149002
22.40056,89.90925,1.034451,0.9898543,7.149002
22.45037,88.89205,1.028187,0.9898543,7.142543
22.50158,88.7649,1.020134,0.9898543,7.149002
22.55014,80.11879,1.009396,0.9896896,7.142543
22.60137,76.68578,0.9941844,0.9896896,7.142543
22.64998,74.90571,0.9816573,0.9898543,7.142543
22.70091,71.09124,0.9691302,0.9898543,7.136083
22.75202,78.72016,0.9619715,0.9896896,7.142543
22.8004,98.55534,0.9539185,0.9898543,7.136083
22.85159,110.1259,0.9485496,0.9896896,7.136083
22.89985,106.4386,0.9422861,0.9898543,7.136083
22.95019,102.8784,0.9369172,0.9898543,7.136083
23.00139,94.48659,0.9351274,0.9898543,7.136083
23.05014,89.40065,0.9324432,0.9898543,7.129624
23.10164,89.0192,0.9306533,0.9898543,7.129624
23.14993,89.0192,0.9288639,0.9898543,7.129624
23.20106,86.34908,0.9261796,0.9896896,7.129624
23.25085,78.46587,0.9208108,0.9898543,7.129624
23.29989,75.79574,0.915442,0.9898543,7.123165
23.3519,70.58266,0.9073886,0.9898543,7.123165
23.40056,72.87133,0.8993356,0.9898543,7.123165
23.45098,100.7169,0.8930717,0.9798071,7.123165
23.50153,109.4901,0.8859133,0.9799718,7.123165
23.55067,106.5657,0.8841239,0.9799718,7.116706
23.60175,99.06393,0.8832288,0.9799718,7.116706
23.65014,93.34225,0.8841239,0.9798071,7.116706
23.70006,88.25631,0.8796498,0.9798071,7.116706
23.7511,88.25631,0.87786,0.9798071,7.116706
23.80079,87.74771,0.8689122,0.9798071,7.110247
23.85089,79.48306,0.8671223,0.9798071,7.110247
23.90005,76.55863,0.8635433,0.9798071,7.110247
23.95089,71.98129,0.8617535,0.9799718,7.103787
24.00155,70.32835,0.8528057,0.9799718,7.103787
24.05076,73.88851,0.8429628,0.9798071,7.103787
24.10103,98.04675,0.8349094,0.9798071,7.097328
24.15038,108.9815,0.8331199,0.9798071,7.097328
24.2003,106.6929,0.8223823,0.9798071,7.097328
24.25124,102.2427,0.8125394,0.9798071,7.090869
24.30051,93.85085,0.8125394,0.9798071,7.090869
24.35164,89.0192,0.796433,0.9798071,7.090869
24.39986,87.49342,0.7883799,0.9799718,7.090869
24.45101,88.12916,0.778537,0.9798071,7.090869
24.50175,82.02603,0.7660096,0.9798071,7.08441
24.55005,75.92289,0.7400602,0.9799718,7.08441
24.60124,72.36273,0.7266384,0.9798071,7.08441
24.65005,71.09124,0.7167955,0.9798071,7.077951
24.70032,71.59984,0.7114267,0.9798071,7.077951
24.75185,77.95727,0.7060578,0.9798071,7.077951
24.8003,109.2358,0.7141109,0.9799718,7.077951
24.85152,108.3458,0.7320072,0.9799718,7.071491
24.90088,98.80965,0.737376,0.9798071,7.071491
24.95013,91.05358,0.7534825,0.9799718,7.071491
25.00135,87.23911,0.7615355,0.9798071,7.065033
25.05085,86.34908,0.7695889,0.9798071,7.065033
25.10087,87.11198,0.7803265,0.9798071,7.065033
25.15078,84.0604,0.7839059,0.9799718,7.058573
25.20078,75.03284,0.7865901,0.9798071,7.058573
25.25152,71.47269,0.7928537,0.9798071,7.058573
25.30101,70.70979,0.796433,0.9798071,7.052114
25.35114,69.81975,0.8018018,0.9798071,7.052114
25.39986,83.67896,0.8035913,0.9798071,7.052114
25.45075,110.1259,0.8116447,0.9798071,7.045655
25.50217,107.2015,0.815224,0.9798071,7.045655
