t_sec,abp_mmHg,resp_arbunit,spo2_unitless,scon_muS
2.598512,80.50024,-1.336116,0.9898543,3.745023
2.649392,76.68578,-1.381739,0.9898543,3.745023
2.698735,74.01566,-1.446912,0.9896896,3.745023
2.749748,71.59984,-1.512087,0.9898543,3.738563
2.799609,68.67542,-1.583779,0.9898543,3.738563
2.849342,67.27679,-1.642435,0.9896896,3.745023
2.898859,96.26666,-1.720644,0.9898543,3.738563
2.948741,105.2942,-1.811889,0.9898543,3.745023
2.999762,104.0227,-1.896615,0.9898543,3.738563
3.050214,98.30104,-1.974824,0.9898543,3.738563
3.099251,97.15671,-2.020446,0.9898543,3.738563
3.148478,88.25631,-2.08562,0.9896896,3.738563
3.198598,86.73053,-2.124725,0.9898543,3.738563
3.24959,85.96764,-2.183381,0.9898543,3.732104
3.300215,85.58618,-2.248555,0.9896896,3.738563
3.348761,76.55863,-2.333282,0.9896896,3.732104
3.398491,74.39711,-2.626566,0.9896896,3.732104
3.448509,71.47269,-2.730846,0.9898543,3.725645
3.499908,70.70979,-2.789501,0.9898543,3.732104
3.550075,67.40394,-2.86771,0.9898543,3.732104
3.599675,64.86096,-2.952436,0.9898543,3.725645
3.649195,67.40394,-3.076269,0.9896896,3.725645
3.699219,105.4214,-3.174029,0.9896896,3.725645
3.749865,104.1499,-3.213134,0.9896896,3.732104
3.800074,100.7169,-3.239204,0.9896896,3.725645
3.84876,98.42819,-3.278309,0.9898543,3.725645
3.898724,91.81647,-3.32393,0.9898543,3.725645
3.948608,87.11198,-3.389105,0.9898543,3.725645
3.999819,86.60338,-3.682388,0.9898543,3.725645
4.049532,86.60338,-3.486865,0.9900191,3.725645
4.098527,78.08442,-2.809055,0.9898543,3.725645
4.149507,74.65141,-2.626566,0.9896896,3.725645
4.199524,72.10844,-3.037165,0.9896896,3.732104
4.250214,69.81975,-3.356518,0.9900191,3.732104
4.300497,68.16683,-3.519453,0.9898543,3.732104
4.348852,65.87814,-3.519453,0.9898543,3.732104
4.399502,62.82658,-3.42821,0.9898543,3.732104
4.449415,70.20119,-3.343484,0.9896896,3.719186
4.499979,98.9368,-3.121891,0.9898543,3.719186
4.550507,103.6413,-2.900298,0.9900191,3.712727
4.598709,99.82683,-2.567909,0.9898543,3.712727
4.648575,96.52097,-2.176863,0.9898543,3.706268
4.698858,92.57936,-1.896615,0.9900191,3.712727
4.749533,86.98483,-1.648954,0.9898543,3.712727
4.799999,86.34908,-1.577262,0.9898543,3.712727
4.848626,83.93326,-1.472983,0.9896896,3.712727
4.899254,77.44867,-1.362186,0.9896896,3.712727
4.948462,74.52426,-1.297011,0.9896896,3.712727
5.000217,72.23557,-1.127559,0.9896896,3.712727
5.049955,70.9641,-1.042833,0.9898543,3.712727
5.098961,69.05686,-0.9972116,0.9898543,3.712727
5.148371,66.00529,-1.010246,0.9896896,3.706268
5.199204,75.28716,-1.068901,0.9896896,3.712727
5.25034,103.6413,-1.081938,0.9898543,3.706268
5.299607,103.2598,-1.108006,0.9898543,3.706268
5.349127,99.95398,-1.179698,0.9896896,3.699808
5.398641,96.01237,-1.407808,0.9898543,3.699808
5.44859,93.978,-1.531638,0.9896896,3.706268
5.500071,88.63776,-1.655471,0.9896896,3.699808
5.549444,86.85767,-1.824923,0.9896896,3.699808
5.599016,86.60338,-1.96179,0.9896896,3.699808
5.648602,77.83012,-2.209451,0.9898543,3.699808
5.698366,75.66859,-3.037165,0.9896896,3.699808
5.750326,73.50706,-3.851842,0.9898543,3.699808
5.799383,71.09124,-4.470997,0.9898543,3.706268
5.849577,69.43831,-4.816421,0.9900191,3.706268
5.89851,71.47269,-4.69259,0.9898543,3.699808
5.948509,102.3698,-4.660003,0.9896896,3.706268
5.999953,104.4042,-4.490548,0.9898543,3.699808
6.050134,101.3526,-4.177712,0.9900191,3.706268
6.098725,98.55534,-4.066916,0.9898543,3.706268
6.14922,93.978,-3.975673,0.9898543,3.706268
6.199487,87.36626,-3.897464,0.9896896,3.699808
6.249733,86.98483,-3.832289,0.9900191,3.706268
6.29996,86.73053,-3.851842,0.9900191,3.706268
6.348969,78.46587,-3.858359,0.9896896,3.706268
6.399241,74.65141,-3.943085,0.9896896,3.699808
6.44945,73.63422,-4.086469,0.9898543,3.706268
6.499456,71.85413,-3.975673,0.9896896,3.699808
6.549738,70.70979,-3.773633,0.9898543,3.706268
6.59851,67.53107,-3.630249,0.9896896,3.699808
6.648574,69.05686,-3.539006,0.9898543,3.706268
6.699571,94.2323,-3.565074,0.9898543,3.706268
6.749875,104.4042,-3.604179,0.9898543,3.706268
6.799866,101.7341,-3.708458,0.9896896,3.712727
6.849452,98.6825,-3.75408,0.9898543,3.719186
6.899348,95.24948,-3.799701,0.9896896,3.719186
6.949062,87.36626,-3.643283,0.9898543,3.719186
6.9997,87.11198,-3.376069,0.9898543,3.719186
7.050236,86.60338,-3.011094,0.9900191,3.719186
7.099307,82.40748,-2.431044,0.9898543,3.719186
7.148889,74.90571,-2.05955,0.9898543,3.719186
7.19847,72.87133,-1.720644,0.9896896,3.725645
7.250202,70.07406,-1.316565,0.9898543,3.725645
7.300485,67.91252,-1.114525,0.9896896,3.732104
7.349354,65.11525,-1.016763,0.9896896,3.738563
7.398737,68.29397,-0.8994491,0.9898543,3.738563
7.449069,95.50377,-0.7299971,0.9898543,3.738563
7.500073,100.844,-0.5344746,0.9898543,3.745023
7.550709,99.82683,-0.3389497,0.9896896,3.745023
7.598495,97.15671,-0.2151192,0.9898543,3.751482
7.649368,92.45221,-0.1629807,0.9896896,3.745023
7.698988,86.22193,-0.05218424,0.9898543,3.757941
7.750355,86.22193,-0.03263319,0.9898543,3.7644
7.800569,85.58618,-0.05218424,0.9898543,3.770859
7.849492,79.99165,-0.1108422,0.9900191,3.777318
7.899231,75.28716,-0.1890512,0.9898543,3.783778
7.949244,74.52426,-0.3976077,0.9896896,3.790237
7.999824,72.74417,-0.4953701,0.9896896,3.790237
8.050438,69.05686,-0.7299971,0.9898543,3.796696
8.099092,73.25277,-1.036316,0.9896896,3.796696
8.149224,101.4798,-1.192734,0.9896896,3.796696
8.199065,103.6413,-1.37522,0.9898543,3.790237
8.250711,97.9196,-1.596813,0.9898543,3.783778
8.299607,96.64812,-1.759748,0.9898543,3.783778
8.348726,88.63776,-1.714127,0.9898543,3.783778
8.399292,86.60338,-1.675022,0.9898543,3.790237
8.44909,86.60338,-1.6294,0.9896896,3.796696
8.500564,86.60338,-1.25139,0.9898543,3.809614
8.549975,78.21156,-1.02328,0.9896896,3.816073
8.599183,75.28716,-0.6974096,0.9896896,3.828992
8.649304,72.48988,-0.9711411,0.9898543,3.84191
8.699229,68.54827,-1.27746,0.9896896,3.835451
8.750579,70.58266,-1.297011,0.9896896,3.848369
8.800492,100.844,-1.25139,0.9896896,3.848369
8.849329,104.7856,-1.081938,0.9898543,3.854828
8.899201,102.497,-1.101489,0.9896896,3.854828
8.949072,98.9368,-1.297011,0.9896896,3.861288
9.000347,96.39381,-1.414325,0.9896896,3.874206
9.049776,89.0192,-1.381739,0.9900191,3.874206
9.098919,88.12916,-1.349152,0.9898543,3.880665
9.149477,87.36626,-1.388257,0.9896896,3.887124
9.198558,82.15317,-1.440395,0.9896896,3.893583
9.249721,77.19438,-1.453429,0.9900191,3.900043
9.300215,73.25277,-1.466466,0.9898543,3.906502
9.349084,72.61702,-1.492534,0.9898543,3.912961
9.399726,69.05686,-1.518604,0.9898543,3.925879
9.448567,67.91252,-1.50557,0.9898543,3.925879
9.499681,68.29397,-1.499053,0.9898543,3.938797
9.548928,88.5106,-1.433878,0.989525,3.938797
9.599222,102.8784,-1.283977,0.9896896,3.951716
9.650097,100.2083,-1.134076,0.9898543,3.958175
9.698974,97.66531,-0.9906921,0.9898543,3.964634
9.748951,90.29069,-0.8603446,0.9896896,3.971093
9.79871,89.14634,-0.6778562,0.9898543,3.984012
9.848925,88.12916,-0.5409917,0.9898543,3.990471
9.900317,82.78893,-0.3976077,0.9898543,3.99693
9.948817,78.59301,-0.2607408,0.9898543,4.003389
9.998926,74.90571,-0.1629807,0.9896896,4.016308
10.04959,72.99847,-0.05870125,0.9900191,4.016308
10.09976,71.47269,-4.570812e-05,0.9898543,4.029226
10.15005,67.91252,0.03254177,0.9898543,4.035685
10.19974,71.09124,0.05861224,0.9896896,4.048604
10.24925,88.5106,0.07816329,0.9898543,4.055062
10.29908,102.8784,0.09119972,0.9898543,4.061522
10.34946,101.7341,0.1107508,0.9896896,4.067981
10.40032,99.06393,0.1107508,0.9898543,4.080899
10.44863,97.15671,0.0846827,0.9898543,4.087358
10.49893,90.16354,0.01950774,0.9900191,4.093818
10.54969,87.62056,-0.06521826,0.9896896,4.106736
10.59935,87.49342,-0.1825318,0.9896896,4.106736
10.64968,82.78893,-0.2737772,0.9900191,4.119654
10.69868,78.46587,-0.3845737,0.9898543,4.119654
10.74897,75.66859,-0.4758167,0.9898543,4.132572
10.79869,73.37991,-0.5670597,0.9898543,4.139032
10.84923,71.34554,-0.6713392,0.9898543,4.145491
10.90079,69.05686,-0.7430311,0.9896896,4.15195
10.94885,73.76136,-0.8407936,0.9896896,4.158409
10.99962,102.1155,-0.8929321,0.9898543,4.164868
11.04867,102.3698,-0.9320366,0.9898543,4.164868
11.09919,100.2083,-0.9711411,0.9898543,4.171328
11.14968,97.79247,-1.02328,0.9898543,4.177787
11.1989,89.5278,-1.075421,0.9896896,4.190705
11.24873,88.25631,-1.108006,0.9898543,4.190705
11.29871,88.25631,-1.127559,0.9896896,4.190705
11.34918,88.25631,-1.140593,0.9898543,4.197164
11.40034,79.22876,-1.160147,0.9898543,4.203623
11.44974,76.30434,-1.199251,0.9898543,4.203623
11.49921,74.14281,-1.212285,0.9898543,4.210082
11.54942,71.72699,-1.257907,0.9898543,4.210082
11.59969,69.43831,-1.310048,0.9898543,4.216542
11.64991,66.64104,-1.336116,0.9900191,4.223001
11.69868,72.48988,-1.37522,0.9896896,4.22946
11.74879,72.61702,-1.394774,0.9896896,4.235919
11.79958,103.2598,-1.401291,0.9896896,4.235919
11.84869,100.9712,-1.394774,0.9898543,4.242378
11.90071,99.82683,-1.401291,0.9898543,4.242378
11.94867,93.978,-1.414325,0.9896896,4.248837
11.99885,89.0192,-1.433878,0.9896896,4.255297
12.04891,88.63776,-1.433878,0.9898543,4.255297
12.0996,87.74771,-1.440395,0.9896896,4.255297
12.14992,81.64457,-1.453429,0.9898543,4.268215
12.19871,77.44867,-1.453429,0.9896896,4.261755
12.2487,75.03284,-1.459949,0.9898543,4.268215
12.29968,71.34554,-1.486017,0.9896896,4.268215
12.34932,69.94691,-1.492534,0.9896896,4.274674
12.40067,67.53107,-1.531638,0.9898543,4.274674
12.44932,66.64104,-1.551192,0.9898543,4.274674
12.49959,65.24241,-1.564226,0.9898543,4.281133
12.54919,70.20119,-1.570743,0.9896896,4.281133
12.59954,98.80965,-1.544675,0.9896896,4.281133
12.65093,104.1499,-1.453429,0.9898543,4.281133
12.69892,101.7341,-1.297011,0.9898543,4.281133
12.74954,99.69969,-1.14711,0.9896896,4.281133
12.79907,97.15671,-1.010246,0.9898543,4.281133
12.84869,88.7649,-0.9124832,0.9898543,4.287592
12.90055,88.38345,-0.7430311,0.9898543,4.287592
12.94929,87.74771,-0.5931302,0.9898543,4.287592
12.9993,81.26313,-0.4562656,0.9898543,4.287592
13.04942,77.83012,-0.3454692,0.9898543,4.287592
13.09975,73.88851,-0.2477067,0.9896896,4.287592
13.1497,71.59984,-0.1173592,0.9896896,4.294052
13.1993,69.56546,-0.04566722,0.9896896,4.294052
13.24941,67.53107,-0.006562723,0.9898543,4.294052
13.29968,66.38674,0.006473713,0.9896896,4.294052
13.34915,63.84377,-4.570812e-05,0.9896896,4.294052
13.4003,62.31799,0.006473713,0.9896896,4.294052
13.44909,63.97092,-0.01307974,0.9900191,4.30051
13.49929,92.07076,-0.0391502,0.9898543,4.294052
13.54978,101.9884,-0.0782547,0.9898543,4.30051
13.59984,97.9196,-0.1629807,0.9896896,4.30051
13.65059,96.26666,-0.2607408,0.9898543,4.30051
13.69894,90.16354,-0.3650202,0.9900191,4.30051
13.74969,86.22193,-0.4432292,0.9896896,4.30051
13.79993,86.22193,-0.5214382,0.9898543,4.30697
13.84891,83.04321,-0.5996472,0.9898543,4.30697
13.90014,78.21156,-0.6778562,0.9896896,4.30051
13.94967,74.14281,-0.7886527,0.9896896,4.30697
13.99915,71.85413,-0.8473106,0.9896896,4.30697
14.04994,70.4555,-0.9450706,0.9898543,4.30697
14.09994,68.16683,-1.029797,0.9898543,4.313429
14.1503,65.4967,-1.081938,0.9898543,4.313429
14.19932,74.14281,-1.140593,0.9898543,4.313429
14.24964,103.5141,-1.225322,0.9898543,4.313429
14.29956,103.387,-1.303531,0.9898543,4.319888
14.34916,99.82683,-1.336116,0.9898543,4.319888
14.40091,96.77527,-1.401291,0.9898543,4.319888
14.44958,94.2323,-1.433878,0.9898543,4.319888
14.49935,86.98483,-1.4795,0.9898543,4.319888
14.54932,85.84048,-1.499053,0.9898543,4.319888
14.59992,85.84048,-1.525121,0.9898543,4.319888
14.65067,80.75454,-1.538157,0.9896896,4.326347
14.69957,74.90571,-1.557709,0.9898543,4.326347
14.74997,71.34554,-1.609849,0.9896896,4.326347
14.79946,68.29397,-1.616367,0.9896896,4.326347
14.84908,67.40394,-1.655471,0.9900191,4.326347
14.9009,65.4967,-1.688058,0.9898543,4.326347
14.94972,62.69943,-1.714127,0.9896896,4.326347
14.99984,65.87814,-1.740197,0.9898543,4.326347
15.04972,94.99519,-1.766268,0.9898543,4.319888
15.09894,102.8784,-1.779302,0.9896896,4.326347
15.15009,100.5897,-1.772784,0.9898543,4.326347
15.1999,97.02956,-1.772784,0.9898543,4.326347
15.24959,95.63092,-1.772784,0.9898543,4.326347
15.29992,87.74771,-1.772784,0.9898543,4.326347
15.34971,87.11198,-1.759748,0.9896896,4.326347
15.4007,86.09478,-1.753231,0.9898543,4.326347
15.44914,82.15317,-1.740197,0.9898543,4.326347
15.49958,79.73734,-1.720644,0.9898543,4.326347
15.54969,72.23557,-1.668505,0.9898543,4.326347
15.59928,69.43831,-1.544675,0.9896896,4.326347
15.65081,68.29397,-1.414325,0.9898543,4.326347
15.69915,66.25959,-1.231839,0.9898543,4.326347
15.75046,63.46233,-1.081938,0.9898543,4.326347
15.79954,65.4967,-0.9450706,0.9896896,4.319888
15.84894,94.48659,-0.8342742,0.9898543,4.319888
15.90008,104.277,-0.6713392,0.9898543,4.326347
15.94989,101.7341,-0.5279552,0.9898543,4.319888
16.00045,97.9196,-0.3976077,0.9896896,4.319888
16.04913,96.01237,-0.2933282,0.9898543,4.326347
16.0992,89.0192,-0.2086022,0.9898543,4.319888
16.15002,86.98483,-0.1303932,0.9900191,4.319888
16.19918,86.98483,-0.07173768,0.9896896,4.319888
16.25032,82.66177,-0.03263319,0.9898543,4.319888
16.29893,76.81293,-0.01959675,0.9896896,4.319888
16.34994,74.26996,-0.01307974,0.9896896,4.319888
16.40106,71.72699,-0.01959675,0.9896896,4.313429
16.44989,70.9641,-0.03263319,0.9896896,4.313429
16.50012,69.05686,-0.05870125,0.9896896,4.313429
16.54939,70.32835,-0.1369102,0.9898543,4.313429
16.5998,87.49342,-0.2020852,0.9898543,4.30697
16.65026,104.4042,-0.2737772,0.9898543,4.313429
16.69927,99.06393,-0.3389497,0.9896896,4.30697
16.7508,97.53816,-0.4236782,0.9898543,4.30697
16.80004,93.2151,-0.4823337,0.9898543,4.30697
16.84926,86.98483,-0.5540257,0.9898543,4.30697
16.90026,86.73053,-0.6061642,0.9896896,4.30697
16.94957,86.73053,-0.6517881,0.9896896,4.30051
16.99991,80.75454,-0.7039266,0.9896896,4.30051
17.04915,76.55863,-0.7625822,0.9900191,4.30051
17.09955,74.01566,-0.8016891,0.9898543,4.30051
17.15042,71.47269,-0.8603446,0.9898543,4.294052
17.19938,69.81975,-0.9124832,0.9898543,4.294052
17.25002,67.78539,-0.9711411,0.9900191,4.294052
17.29955,79.3559,-1.02328,0.9898543,4.294052
17.34902,104.1499,-1.062384,0.9898543,4.287592
17.40072,104.0227,-1.088455,0.9898543,4.287592
17.44976,97.9196,-1.114525,0.9898543,4.287592
17.50045,96.39381,-1.173181,0.9900191,4.287592
17.54905,90.54498,-1.244873,0.9898543,4.281133
17.59917,87.49342,-1.270943,0.9898543,4.281133
17.65044,86.73053,-1.303531,0.9900191,4.281133
17.69918,82.78893,-1.323082,0.9900191,4.274674
17.75039,76.05004,-1.355669,0.9898543,4.274674
17.7993,75.03284,-1.381739,0.9898543,4.274674
17.84969,71.47269,-1.401291,0.9900191,4.274674
17.9006,70.32835,-1.453429,0.9896896,4.274674
17.94907,68.67542,-1.50557,0.9898543,4.268215
18.00067,65.4967,-1.50557,0.9900191,4.268215
18.04988,85.45904,-1.557709,0.9898543,4.268215
18.09919,104.277,-1.583779,0.9898543,4.261755
18.15026,103.0055,-1.616367,0.9898543,4.261755
18.1998,100.2083,-1.60333,0.9898543,4.255297
18.25026,98.30104,-1.655471,0.9898543,4.255297
18.30013,92.83366,-1.655471,0.9898543,4.255297
18.35001,88.63776,-1.675022,0.9898543,4.248837
18.40089,87.74771,-1.675022,0.9896896,4.248837
18.44913,87.36626,-1.675022,0.9898543,4.248837
18.50115,80.88168,-1.681539,0.9898543,4.242378
18.54917,77.19438,-1.681539,0.9896896,4.242378
18.59988,73.76136,-1.681539,0.9898543,4.242378
18.65089,71.98129,-1.681539,0.9898543,4.242378
18.6995,69.94691,-1.655471,0.9898543,4.235919
18.75066,67.65823,-1.596813,0.9898543,4.235919
18.7995,65.4967,-1.486017,0.9896896,4.235919
18.84967,86.22193,-1.342635,0.9900191,4.235919
18.90116,104.277,-1.166664,0.9898543,4.235919
18.94989,102.1155,-0.9972116,0.9896896,4.235919
19.00025,99.06393,-0.8864151,0.9898543,4.235919
19.04925,97.53816,-0.7430311,0.9898543,4.22946
19.0995,92.45221,-0.6061642,0.9896896,4.22946
19.15013,89.40065,-0.4758167,0.9898543,4.22946
19.19937,88.63776,-0.3715372,0.9898543,4.22946
19.25041,84.69615,-0.2868112,0.9898543,4.22946
19.29979,79.73734,-0.2216363,0.9896896,4.22946
19.34929,76.55863,-0.1499467,0.9898543,4.22946
19.40014,75.28716,-0.09780575,0.9896896,4.22946
19.44919,72.87133,-0.08477172,0.9900191,4.22946
19.5009,71.98129,-0.09780575,0.9898543,4.22946
19.54912,69.43831,-0.1108422,0.9898543,4.223001
19.59953,69.18401,-0.1434273,0.9896896,4.22946
19.65042,84.3147,-0.1890512,0.9898543,4.22946
19.69925,102.8784,-0.2346727,0.9896896,4.22946
19.75114,100.2083,-0.2998452,0.9898543,4.22946
19.80019,97.53816,-0.3845737,0.9896896,4.22946
19.84991,93.978,-0.4692997,0.9898543,4.22946
19.90018,89.78209,-0.5409917,0.9898543,4.22946
19.94986,88.63776,-0.6192006,0.9898543,4.22946
20.00031,88.5106,-0.7039266,0.9898543,4.22946
20.0495,82.02603,-0.8147231,0.9900191,4.22946
20.0999,78.08442,-0.8733787,0.9900191,4.22946
20.15072,75.28716,-0.9124832,0.9896896,4.22946
20.20015,73.63422,-0.9841751,0.9898543,4.22946
20.25118,71.09124,-1.04935,0.9898543,4.22946
20.3,69.05686,-1.081938,0.9898543,4.22946
20.34941,78.46587,-1.114525,0.9898543,4.22946
20.401,102.6241,-1.179698,0.9898543,4.22946
20.44907,102.497,-1.244873,0.9900191,4.22946
20.50015,100.844,-1.283977,0.9900191,4.22946
20.54912,98.30104,-1.342635,0.9898543,4.22946
20.5995,90.92643,-1.37522,0.9898543,4.223001
20.65052,88.63776,-1.401291,0.9900191,4.22946
20.69963,87.36626,-1.427361,0.9898543,4.223001
20.75116,87.49342,-1.446912,0.9898543,4.223001
20.79969,79.99165,-1.459949,0.9900191,4.223001
20.84951,75.54144,-1.472983,0.9900191,4.223001
20.90099,73.37991,-1.492534,0.9898543,4.223001
20.95006,71.72699,-1.50557,0.9900191,4.223001
21.00106,70.20119,-1.544675,0.9896896,4.216542
21.04961,68.16683,-1.60333,0.9898543,4.216542
21.09941,65.11525,-1.583779,0.9898543,4.216542
21.15026,67.02249,-1.668505,0.9898543,4.216542
21.20018,99.31824,-1.681539,0.9896896,4.210082
21.25115,101.7341,-1.694576,0.9898543,4.210082
21.29911,99.06393,-1.694576,0.9898543,4.210082
21.3499,97.9196,-1.70761,0.9898543,4.210082
21.40125,94.35944,-1.714127,0.9898543,4.210082
21.44916,89.40065,-1.727163,0.9900191,4.210082
21.50062,88.25631,-1.714127,0.9898543,4.210082
21.54936,87.74771,-1.70761,0.9896896,4.203623
21.60015,80.50024,-1.694576,0.9900191,4.203623
21.65086,77.32152,-1.668505,0.9898543,4.203623
21.70003,71.85413,-1.622884,0.9898543,4.203623
21.75017,71.09124,-1.538157,0.9900191,4.203623
21.7998,68.67542,-1.388257,0.9898543,4.197164
21.85011,66.76819,-1.231839,0.9900191,4.197164
21.90087,64.86096,-1.062384,0.9900191,4.197164
21.95015,64.73381,-0.9450706,0.9898543,4.197164
22.00029,79.99165,-0.8147231,0.9898543,4.197164
22.05013,102.1155,-0.6192006,0.9900191,4.190705
22.09962,99.44539,-0.4562656,0.9898543,4.190705
22.15091,97.66531,-0.3128817,0.9898543,4.190705
22.19999,96.01237,-0.2020852,0.9898543,4.184246
22.25061,89.5278,-0.06521826,0.9898543,4.190705
22.29991,87.36626,-0.006562723,0.9898543,4.184246
22.35013,86.60338,0.03905879,0.9900191,4.184246
22.40061,84.0604,0.07816329,0.9898543,4.184246
22.44911,79.73734,0.09771673,0.9900191,4.184246
22.5008,77.70296,0.09119972,0.9898543,4.177787
22.54912,72.61702,0.09119972,0.9898543,4.177787
22.59961,71.47269,0.07164627,0.9898543,4.177787
22.6505,69.43831,0.01950774,0.9900191,4.177787
22.69963,67.02249,-0.0391502,0.9896896,4.171328
22.75049,72.61702,-0.1629807,0.9898543,4.171328
22.79953,99.69969,-0.2411897,0.9900191,4.171328
22.85014,100.2083,-0.3193987,0.9898543,4.164868
22.90114,97.53816,-0.3780542,0.9898543,4.164868
22.94988,95.63092,-0.4562656,0.9898543,4.164868
23.0005,90.16354,-0.5344746,0.9898543,4.164868
23.04976,86.34908,-0.5931302,0.9898543,4.158409
23.10037,86.22193,-0.6517881,0.9898543,4.164868
23.15115,86.34908,-0.7169607,0.9900191,4.158409
23.19925,78.08442,-0.7886527,0.9898543,4.158409
23.25123,74.14281,-0.8342742,0.9898543,4.158409
23.29924,72.23557,-0.8864151,0.9900191,4.15195
23.34989,70.32835,-0.9581071,0.9900191,4.15195
23.40092,67.78539,-1.02328,0.9898543,4.15195
23.44935,67.40394,-1.055867,0.9898543,4.145491
23.50085,67.53107,-1.127559,0.9898543,4.15195
23.54952,92.07076,-1.225322,0.9898543,4.145491
23.59977,100.9712,-1.264426,0.9898543,4.145491
23.65064,97.02956,-1.303531,0.9900191,4.145491
23.6999,96.01237,-1.342635,0.9898543,4.145491
23.75041,88.7649,-1.368703,0.9898543,4.145491
23.79959,86.73053,-1.394774,0.9898543,4.139032
23.84925,86.34908,-1.420844,0.9898543,4.139032
23.90103,81.89888,-1.427361,0.9898543,4.139032
23.94939,76.94007,-1.440395,0.9898543,4.139032
24.00112,73.25277,-1.453429,0.9898543,4.139032
24.05035,70.58266,-1.459949,0.9900191,4.139032
24.10011,70.32835,-1.492534,0.9898543,4.132572
24.15085,67.40394,-1.525121,0.9898543,4.132572
24.20039,64.35236,-1.544675,0.9900191,4.132572
24.25099,65.11525,-1.583779,0.9898543,4.132572
24.29967,100.3354,-1.616367,0.9898543,4.126113
24.34996,102.2427,-1.648954,0.9898543,4.132572
24.4004,99.44539,-1.6294,0.9898543,4.132572
24.45039,97.28386,-1.648954,0.9898543,4.132572
24.50137,94.86804,-1.648954,0.9898543,4.126113
24.54926,88.38345,-1.688058,0.9898543,4.126113
24.5996,88.25631,-1.668505,0.9896896,4.126113
24.65063,87.62056,-1.661988,0.9898543,4.126113
24.70041,79.73734,-1.655471,0.9898543,4.126113
24.7506,75.92289,-1.655471,0.9798071,4.126113
24.80024,72.48988,-1.642435,0.9799718,4.126113
24.84966,70.70979,-1.577262,0.9799718,4.119654
24.9006,68.42112,-1.50557,0.9798071,4.119654
24.94922,67.53107,-1.414325,0.9799718,4.119654
25.00087,63.84377,-1.25139,0.9798071,4.119654
25.04985,70.4555,-1.094972,0.9799718,4.119654
25.09923,70.4555,-0.9841751,0.9799718,4.119654
25.15123,102.6241,-0.8668616,0.9798071,4.119654
25.19947,99.31824,-0.7365142,0.9799718,4.113195
25.25035,98.30104,-0.5931302,0.9798071,4.113195
25.29964,96.26666,-0.5018871,0.9799718,4.119654
25.35002,88.00201,-0.4041247,0.9798071,4.113195
25.40052,87.36626,-0.3193987,0.9798071,4.113195
25.45046,87.36626,-0.2737772,0.9799718,4.113195
